,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
1207,0,18,no credits taken/all credits paid back duly,car (new),7511,... >= 1000 DM,4,3,male : married/widowed,none,0,car or other,56,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1208,1,18,no credits taken/all credits paid back duly,car (new),7511,... >= 1000 DM,4,3,male : divorced/separated,none,0,car or other,51,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1209,2,48,critical account/other credits elsewhere,car (used),2186,... >= 1000 DM,2,3,female : non-single or male : single,guarantor,0,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1210,2,48,no credits taken/all credits paid back duly,car (used),2186,... >= 1000 DM,3,0,female : non-single or male : single,none,1,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1211,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
1212,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1213,1,21,all credits at this bank paid back duly,domestic appliances,1647,... >= 1000 DM,2,0,male : married/widowed,none,2,car or other,40,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,1
1214,0,21,critical account/other credits elsewhere,others,1647,... >= 1000 DM,2,0,male : married/widowed,none,2,car or other,40,none,rent,3-Feb,unskilled - resident,3 or more,no,no,1
1215,0,24,no credits taken/all credits paid back duly,furniture/equipment,2397,100 <= ... <  500 DM,4,3,male : married/widowed,none,2,real estate,35,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1216,0,24,no credits taken/all credits paid back duly,furniture/equipment,2397,100 <= ... <  500 DM,4,1,male : married/widowed,co-applicant,2,car or other,35,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1217,1,15,all credits at this bank paid back duly,furniture/equipment,11694,100 <= ... <  500 DM,2,0,female : single,none,2,car or other,47,none,own,3-Feb,unskilled - resident,0 to 2,no,no,0
1218,1,28,all credits at this bank paid back duly,furniture/equipment,14943,100 <= ... <  500 DM,2,2,male : divorced/separated,none,2,car or other,47,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1219,2,12,no credits taken/all credits paid back duly,repairs,13680,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,51,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1220,3,24,critical account/other credits elsewhere,repairs,3565,... <  100 DM,1,2,male : married/widowed,none,2,car or other,37,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1221,2,48,all credits at this bank paid back duly,retraining,6416,... >= 1000 DM,4,0,female : non-single or male : single,none,1,real estate,59,none,for free,1,skilled employee/official,0 to 2,no,no,0
1222,2,10,all credits at this bank paid back duly,retraining,6416,unknown/no savings account,4,0,female : non-single or male : single,none,1,real estate,59,none,for free,1,skilled employee/official,0 to 2,no,no,1
1223,2,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,1
1224,0,18,all credits at this bank paid back duly,domestic appliances,1190,... >= 1000 DM,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,no,no,1
1225,2,12,no credits taken/all credits paid back duly,domestic appliances,639,... <  100 DM,2,0,male : married/widowed,guarantor,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
1226,2,12,no credits taken/all credits paid back duly,furniture/equipment,5274,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
1227,0,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,2,car or other,46,none,rent,1,skilled employee/official,0 to 2,no,no,1
1228,0,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,2,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,1
1229,0,30,existing credits paid back duly till now,car (new),7485,unknown/no savings account,0,0,female : non-single or male : single,none,3,unknown / no property,53,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1230,0,30,no credits taken/all credits paid back duly,car (new),7485,... >= 1000 DM,0,0,female : non-single or male : single,none,3,unknown / no property,53,bank,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,1
1231,1,42,existing credits paid back duly till now,furniture/equipment,4370,500 <= ... < 1000 DM,3,1,male : married/widowed,none,2,car or other,26,none,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
1232,3,42,existing credits paid back duly till now,furniture/equipment,4370,500 <= ... < 1000 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
1233,1,24,critical account/other credits elsewhere,vacation,3552,unknown/no savings account,3,3,male : married/widowed,none,0,building soc. savings agr./life insurance,27,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1234,1,24,critical account/other credits elsewhere,car (used),3552,unknown/no savings account,3,1,male : married/widowed,none,0,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1235,1,39,existing credits paid back duly till now,furniture/equipment,3509,unknown/no savings account,3,0,female : non-single or male : single,guarantor,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1236,1,36,no credits taken/all credits paid back duly,furniture/equipment,3509,unknown/no savings account,3,0,female : non-single or male : single,none,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1237,3,42,all credits at this bank paid back duly,others,13914,100 <= ... <  500 DM,0,0,male : married/widowed,none,0,real estate,66,bank,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
1238,3,48,critical account/other credits elsewhere,others,1480,100 <= ... <  500 DM,2,2,male : married/widowed,none,0,real estate,66,bank,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
1239,0,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,0
1240,1,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1241,2,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,female : non-single or male : single,none,0,unknown / no property,51,none,rent,1,skilled employee/official,0 to 2,no,no,1
1242,2,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,female : non-single or male : single,none,0,unknown / no property,40,none,rent,1,skilled employee/official,0 to 2,no,no,1
1243,0,18,all credits at this bank paid back duly,repairs,2265,... <  100 DM,2,0,male : married/widowed,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1244,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : single,none,2,unknown / no property,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
1245,2,48,all credits at this bank paid back duly,car (used),7119,unknown/no savings account,2,1,male : married/widowed,none,0,real estate,53,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
1246,1,21,all credits at this bank paid back duly,car (used),7119,unknown/no savings account,2,1,male : married/widowed,none,0,real estate,53,none,own,3-Feb,skilled employee/official,3 or more,no,no,0
1247,3,15,critical account/other credits elsewhere,furniture/equipment,1569,... <  100 DM,0,0,male : married/widowed,none,0,real estate,34,bank,rent,>= 6,unskilled - resident,3 or more,no,no,0
1248,1,15,critical account/other credits elsewhere,furniture/equipment,1569,... <  100 DM,1,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,bank,rent,1,unskilled - resident,3 or more,no,no,0
1249,2,45,no credits taken/all credits paid back duly,car (used),3017,unknown/no savings account,1,1,female : non-single or male : single,none,3,unknown / no property,34,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1250,2,33,no credits taken/all credits paid back duly,car (used),13853,unknown/no savings account,1,1,female : non-single or male : single,none,3,unknown / no property,34,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1251,1,12,all credits at this bank paid back duly,others,691,unknown/no savings account,2,0,male : married/widowed,none,1,car or other,56,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1252,1,12,all credits at this bank paid back duly,others,7328,unknown/no savings account,4,0,male : married/widowed,none,1,building soc. savings agr./life insurance,35,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1253,2,12,all credits at this bank paid back duly,others,685,unknown/no savings account,3,2,female : single,none,1,building soc. savings agr./life insurance,25,none,rent,1,unskilled - resident,0 to 2,no,no,1
1254,2,12,no credits taken/all credits paid back duly,others,685,unknown/no savings account,3,3,female : single,guarantor,1,building soc. savings agr./life insurance,25,bank,rent,1,unskilled - resident,0 to 2,no,no,0
1255,2,30,delay in paying off in the past,retraining,4280,... <  100 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,26,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
1256,2,30,delay in paying off in the past,retraining,4280,... <  100 DM,2,0,male : married/widowed,none,0,building soc. savings agr./life insurance,26,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
1257,2,8,no credits taken/all credits paid back duly,car (used),9960,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1258,2,5,no credits taken/all credits paid back duly,car (used),9960,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1259,3,18,delay in paying off in the past,furniture/equipment,1505,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,74,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1260,0,18,critical account/other credits elsewhere,furniture/equipment,1505,unknown/no savings account,2,0,female : non-single or male : single,none,2,real estate,32,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1261,1,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,yes,1
1262,3,15,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,no,1
1263,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),yes,1
1264,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
1265,2,30,all credits at this bank paid back duly,retraining,1935,... <  100 DM,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1266,2,15,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,3,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1267,2,8,existing credits paid back duly till now,repairs,6224,unknown/no savings account,1,0,male : married/widowed,none,0,real estate,50,none,own,1,skilled employee/official,0 to 2,no,no,1
1268,2,15,existing credits paid back duly till now,repairs,6224,unknown/no savings account,3,0,male : married/widowed,none,0,real estate,50,none,own,1,skilled employee/official,0 to 2,no,no,1
1269,1,6,no credits taken/all credits paid back duly,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
1270,1,48,critical account/other credits elsewhere,retraining,7685,... >= 1000 DM,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,rent,1,skilled employee/official,0 to 2,no,no,0
1271,3,9,no credits taken/all credits paid back duly,furniture/equipment,7672,unknown/no savings account,2,1,female : non-single or male : single,none,2,unknown / no property,28,none,rent,1,unskilled - resident,0 to 2,no,no,1
1272,3,9,no credits taken/all credits paid back duly,furniture/equipment,745,unknown/no savings account,3,3,female : non-single or male : single,none,2,unknown / no property,28,none,rent,1,unskilled - resident,0 to 2,no,no,1
1273,1,24,no credits taken/all credits paid back duly,car (new),13319,... >= 1000 DM,4,0,female : non-single or male : single,none,0,real estate,49,stores,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1274,1,24,critical account/other credits elsewhere,business,2964,... <  100 DM,4,0,male : married/widowed,none,0,real estate,49,bank,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1275,0,36,all credits at this bank paid back duly,car (used),4509,unknown/no savings account,1,2,female : non-single or male : single,none,0,car or other,23,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1276,0,36,all credits at this bank paid back duly,car (used),7127,unknown/no savings account,3,2,female : non-single or male : single,none,0,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,1
1277,2,36,no credits taken/all credits paid back duly,car (used),9034,... <  100 DM,1,0,male : married/widowed,co-applicant,3,real estate,29,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,0
1278,2,36,no credits taken/all credits paid back duly,car (new),9034,... <  100 DM,1,0,male : married/widowed,co-applicant,3,real estate,29,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1279,1,12,all credits at this bank paid back duly,car (used),3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,real estate,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1280,1,24,all credits at this bank paid back duly,car (used),3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,real estate,30,none,for free,1,skilled employee/official,3 or more,yes (under customer name),no,0
1281,2,15,no credits taken/all credits paid back duly,others,2631,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,48,stores,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1282,2,15,no credits taken/all credits paid back duly,others,2631,500 <= ... < 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1283,1,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,yes,1
1284,2,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,female : single,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
1285,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,28,none,rent,1,skilled employee/official,0 to 2,no,no,1
1286,2,24,no credits taken/all credits paid back duly,car (new),5802,100 <= ... <  500 DM,4,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
1287,1,12,no credits taken/all credits paid back duly,car (used),1282,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,61,none,for free,1,skilled employee/official,0 to 2,no,no,1
1288,1,12,no credits taken/all credits paid back duly,car (used),1282,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,52,none,for free,1,skilled employee/official,0 to 2,no,no,1
1289,3,15,all credits at this bank paid back duly,furniture/equipment,1271,... >= 1000 DM,2,1,female : non-single or male : single,none,0,real estate,39,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1290,3,54,all credits at this bank paid back duly,furniture/equipment,1271,... >= 1000 DM,2,1,male : married/widowed,none,0,real estate,39,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1291,2,27,no credits taken/all credits paid back duly,vacation,754,unknown/no savings account,4,0,male : married/widowed,none,0,car or other,38,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1292,2,12,critical account/other credits elsewhere,vacation,754,100 <= ... <  500 DM,4,0,male : married/widowed,none,0,car or other,38,bank,rent,3-Feb,skilled employee/official,3 or more,no,no,0
1293,0,42,no credits taken/all credits paid back duly,repairs,719,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,41,bank,rent,1,unskilled - resident,3 or more,no,no,1
1294,0,12,delay in paying off in the past,repairs,719,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,41,none,rent,1,unskilled - resident,3 or more,no,no,1
1295,0,12,existing credits paid back duly till now,furniture/equipment,1555,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,real estate,55,none,rent,3-Feb,skilled employee/official,3 or more,no,no,1
1296,0,12,no credits taken/all credits paid back duly,domestic appliances,1555,500 <= ... < 1000 DM,4,0,male : married/widowed,co-applicant,0,real estate,55,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
1297,2,24,existing credits paid back duly till now,furniture/equipment,1659,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
1298,1,24,all credits at this bank paid back duly,furniture/equipment,1659,unknown/no savings account,1,0,female : non-single or male : single,guarantor,2,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1299,1,6,all credits at this bank paid back duly,car (used),3384,unknown/no savings account,2,3,male : married/widowed,none,0,unknown / no property,44,none,for free,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1300,1,6,all credits at this bank paid back duly,furniture/equipment,3384,unknown/no savings account,2,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1301,1,36,all credits at this bank paid back duly,car (new),9629,... >= 1000 DM,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,36,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1302,1,5,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1303,0,18,no credits taken/all credits paid back duly,radio/television,1217,unknown/no savings account,2,0,female : single,none,1,unknown / no property,47,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,1
1304,1,18,no credits taken/all credits paid back duly,radio/television,1217,unknown/no savings account,2,0,female : single,none,1,unknown / no property,47,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,1
1305,0,9,no credits taken/all credits paid back duly,furniture/equipment,8354,unknown/no savings account,3,3,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
1306,0,9,no credits taken/all credits paid back duly,furniture/equipment,1478,unknown/no savings account,0,0,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1307,0,12,no credits taken/all credits paid back duly,others,15689,... >= 1000 DM,0,0,male : married/widowed,none,0,real estate,38,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1308,0,12,no credits taken/all credits paid back duly,others,14058,... >= 1000 DM,0,0,male : married/widowed,none,0,real estate,38,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1309,1,33,all credits at this bank paid back duly,others,15295,100 <= ... <  500 DM,3,1,female : non-single or male : single,none,2,unknown / no property,39,bank,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1310,1,6,critical account/other credits elsewhere,others,666,500 <= ... < 1000 DM,1,1,female : non-single or male : single,none,3,unknown / no property,19,none,own,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1311,2,6,existing credits paid back duly till now,others,1209,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,47,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1312,2,6,existing credits paid back duly till now,others,1209,unknown/no savings account,0,0,male : married/widowed,none,0,car or other,47,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,1
1313,2,10,no credits taken/all credits paid back duly,furniture/equipment,5595,... <  100 DM,2,2,female : single,guarantor,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
1314,2,6,no credits taken/all credits paid back duly,furniture/equipment,5595,100 <= ... <  500 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
1315,2,30,all credits at this bank paid back duly,car (used),6813,unknown/no savings account,3,2,male : married/widowed,none,2,car or other,49,stores,rent,1,skilled employee/official,0 to 2,no,no,1
1316,2,30,all credits at this bank paid back duly,car (used),8386,unknown/no savings account,1,2,male : married/widowed,none,2,car or other,49,stores,rent,1,skilled employee/official,0 to 2,no,no,1
1317,3,36,all credits at this bank paid back duly,others,3535,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,37,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1318,1,36,all credits at this bank paid back duly,others,13746,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,37,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1319,0,48,all credits at this bank paid back duly,others,3191,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,real estate,44,none,own,1,skilled employee/official,0 to 2,no,no,1
1320,0,48,all credits at this bank paid back duly,others,2752,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,real estate,44,none,own,1,skilled employee/official,0 to 2,no,no,1
1321,2,6,no credits taken/all credits paid back duly,others,290,... >= 1000 DM,0,3,male : married/widowed,none,2,unknown / no property,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,1
1322,2,6,no credits taken/all credits paid back duly,others,14555,... >= 1000 DM,0,3,male : married/widowed,none,2,unknown / no property,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),yes,1
1323,1,48,no credits taken/all credits paid back duly,retraining,4308,... >= 1000 DM,1,1,female : non-single or male : single,none,0,car or other,24,none,own,1,skilled employee/official,0 to 2,no,no,0
1324,1,48,no credits taken/all credits paid back duly,retraining,4308,... >= 1000 DM,4,1,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
1325,1,24,no credits taken/all credits paid back duly,others,3123,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,49,none,rent,1,skilled employee/official,0 to 2,no,no,1
