,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
12712,50,Self-emp-inc,127315,13,Married-civ-spouse,Husband,White,Male,0,4,0
12713,35,Local-gov,242720,10,Married-civ-spouse,Husband,White,Female,0,40,0
12714,35,Local-gov,191779,8,Married-civ-spouse,Husband,White,Male,0,20,0
12715,34,Private,107910,10,Never-married,Not-in-family,White,Male,0,50,0
12716,34,Private,29702,10,Never-married,Not-in-family,White,Male,0,50,0
12717,37,Private,212665,13,Never-married,Not-in-family,White,Male,0,45,0
12718,37,Private,92028,13,Never-married,Not-in-family,White,Female,3377,45,1
12719,39,Private,89160,15,Never-married,Not-in-family,White,Female,0,57,1
12720,34,Private,89160,16,Never-married,Wife,White,Female,0,75,1
12721,21,Private,107895,10,Never-married,Not-in-family,White,Male,2829,35,1
12722,21,Private,107895,10,Never-married,Not-in-family,White,Male,2511,35,1
12723,49,Private,291783,8,Married-civ-spouse,Husband,White,Male,0,54,0
12724,49,Private,225978,13,Married-civ-spouse,Husband,White,Male,0,40,0
12725,77,Private,131620,11,Married-spouse-absent,Own-child,White,Female,3035,40,1
12726,78,Private,131620,9,Married-spouse-absent,Wife,White,Female,2945,40,1
12727,64,Federal-gov,164473,12,Separated,Not-in-family,White,Female,0,40,0
12728,64,Federal-gov,267546,12,Separated,Not-in-family,White,Female,0,58,0
12729,54,Private,156464,13,Divorced,Not-in-family,White,Male,0,28,0
12730,34,Private,156464,13,Divorced,Not-in-family,Black,Male,0,47,0
12731,45,Private,204062,13,Married-civ-spouse,Husband,White,Male,0,18,0
12732,45,Private,76034,13,Married-civ-spouse,Husband,White,Male,0,40,0
12733,72,Private,339814,10,Married-civ-spouse,Husband,White,Male,0,40,0
12734,40,Private,339814,10,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,40,0
12735,40,Private,276559,9,Married-civ-spouse,Not-in-family,Black,Male,0,40,0
12736,61,Private,200766,12,Never-married,Not-in-family,Black,Male,0,40,0
12737,48,Local-gov,378221,13,Divorced,Husband,White,Male,983,60,0
12738,48,Local-gov,31432,13,Married-civ-spouse,Husband,White,Female,0,60,0
12739,29,Private,69757,14,Divorced,Other-relative,White,Female,3063,50,1
12740,29,Private,69757,13,Married-civ-spouse,Wife,White,Female,0,50,1
12741,41,Federal-gov,224799,10,Married-civ-spouse,Wife,White,Male,0,40,1
12742,57,Private,224799,10,Married-civ-spouse,Husband,White,Male,0,69,1
12743,41,Private,443508,2,Married-civ-spouse,Husband,White,Male,0,46,0
12744,62,Private,443508,4,Married-civ-spouse,Husband,White,Male,0,48,0
12745,26,Self-emp-not-inc,218993,13,Never-married,Not-in-family,White,Male,3594,30,1
12746,26,Self-emp-not-inc,218993,13,Never-married,Own-child,White,Male,3457,65,1
12747,44,Private,304175,13,Never-married,Not-in-family,White,Male,0,40,0
12748,44,Private,304175,13,Divorced,Not-in-family,White,Male,1886,40,0
12749,49,Private,101320,13,Married-AF-spouse,Not-in-family,White,Female,1564,40,0
12750,49,Private,101320,13,Never-married,Not-in-family,White,Female,274,40,0
12751,52,Self-emp-not-inc,123011,9,Married-civ-spouse,Husband,White,Female,0,50,0
12752,30,Self-emp-not-inc,123011,9,Married-civ-spouse,Husband,White,Male,0,50,0
12753,31,Private,160594,7,Married-civ-spouse,Husband,White,Male,1269,50,0
12754,31,Private,160594,4,Married-civ-spouse,Husband,White,Male,1887,20,0
12755,36,Private,49398,4,Never-married,Unmarried,White,Male,2904,60,0
12756,36,Private,34378,4,Never-married,Not-in-family,White,Male,2879,60,1
12757,34,Private,108837,10,Married-civ-spouse,Husband,White,Male,1264,40,0
12758,34,Federal-gov,108837,10,Married-civ-spouse,Husband,White,Male,997,40,0
12759,36,Private,54229,12,Married-civ-spouse,Unmarried,White,Female,3444,37,1
12760,36,Private,253062,12,Married-civ-spouse,Wife,White,Female,0,22,1
12761,47,Private,182423,9,Divorced,Unmarried,Black,Female,0,40,1
12762,33,Private,182423,9,Divorced,Unmarried,Black,Male,2715,58,0
12763,46,State-gov,106444,9,Married-civ-spouse,Husband,Black,Female,0,38,0
12764,58,State-gov,106444,10,Married-civ-spouse,Husband,Black,Male,0,16,0
12765,41,Private,173316,9,Married-civ-spouse,Husband,White,Male,0,72,1
12766,41,Private,298945,9,Married-civ-spouse,Husband,White,Male,0,40,1
12767,46,Private,186256,5,Separated,Husband,White,Male,1902,55,0
12768,46,Private,186256,10,Married-civ-spouse,Husband,White,Male,823,55,0
12769,40,Private,197344,13,Married-spouse-absent,Husband,White,Male,0,8,0
12770,40,Private,197344,1,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,65,0
12771,60,Private,172822,9,Married-civ-spouse,Husband,White,Male,3572,40,0
12772,59,Private,103344,9,Married-civ-spouse,Husband,Other,Male,0,40,0
12773,38,Private,208358,11,Married-civ-spouse,Husband,White,Male,1938,40,1
12774,38,Private,208358,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,1
12775,56,Federal-gov,82050,1,Married-civ-spouse,Husband,White,Male,0,40,0
12776,56,Private,82050,7,Married-civ-spouse,Husband,White,Male,0,22,0
12777,29,State-gov,214881,13,Married-civ-spouse,Other-relative,White,Male,0,42,0
12778,29,Private,214881,13,Married-civ-spouse,Husband,Other,Male,0,40,0
12779,48,State-gov,36020,13,Married-civ-spouse,Husband,White,Male,0,4,0
12780,48,Self-emp-inc,36020,13,Married-spouse-absent,Not-in-family,White,Male,0,50,0
12781,69,Private,114758,4,Married-civ-spouse,Husband,White,Male,0,65,0
12782,53,Private,114758,14,Married-civ-spouse,Husband,White,Male,1405,30,0
12783,60,Private,145493,10,Divorced,Not-in-family,White,Male,2816,40,1
12784,60,Private,145493,10,Divorced,Not-in-family,White,Female,2892,58,1
12785,50,State-gov,276241,13,Separated,Husband,White,Female,0,40,0
12786,50,State-gov,276241,13,Widowed,Husband,White,Male,0,89,0
12787,53,Self-emp-inc,42924,8,Divorced,Not-in-family,White,Male,0,50,0
12788,53,Self-emp-inc,42924,16,Divorced,Not-in-family,White,Male,0,10,0
12789,55,State-gov,111130,12,Divorced,Own-child,Asian-Pac-Islander,Male,2517,89,1
12790,55,State-gov,111130,16,Divorced,Own-child,Asian-Pac-Islander,Male,0,68,1
12791,35,Private,211494,13,Never-married,Not-in-family,White,Male,2572,55,1
12792,35,Private,211494,13,Married-civ-spouse,Not-in-family,Black,Male,1876,55,1
12793,41,Private,56964,8,Married-civ-spouse,Husband,White,Male,0,50,0
12794,41,Private,170866,13,Married-civ-spouse,Husband,White,Male,0,27,0
12795,61,State-gov,186451,15,Married-civ-spouse,Husband,White,Male,1606,99,0
12796,61,State-gov,186451,5,Married-civ-spouse,Unmarried,White,Male,1902,40,0
12797,36,Private,171924,3,Married-civ-spouse,Husband,White,Male,0,48,0
12798,36,Federal-gov,135289,13,Married-civ-spouse,Husband,White,Male,0,22,0
12799,30,Private,234125,9,Married-civ-spouse,Husband,White,Male,0,60,0
12800,30,Private,185405,13,Married-civ-spouse,Husband,White,Male,0,60,0
12801,32,Private,127875,2,Married-civ-spouse,Other-relative,White,Female,0,40,0
12802,32,Private,127875,12,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,0
12803,47,Private,329144,10,Divorced,Not-in-family,Asian-Pac-Islander,Male,0,48,0
12804,47,Private,209174,10,Married-spouse-absent,Not-in-family,White,Male,0,48,0
12805,21,Self-emp-not-inc,400061,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
12806,32,Self-emp-not-inc,210381,15,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,40,0
12807,38,Federal-gov,72338,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,54,0
12808,38,State-gov,469572,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,54,0
12809,40,Local-gov,196234,14,Married-civ-spouse,Own-child,White,Female,0,40,1
12810,40,Local-gov,196234,9,Married-civ-spouse,Own-child,White,Female,1944,40,1
12811,38,Private,187411,9,Divorced,Not-in-family,White,Female,2760,45,1
12812,38,Private,79483,9,Divorced,Not-in-family,White,Male,2744,45,1
12813,68,Private,218637,6,Married-civ-spouse,Not-in-family,White,Male,2377,55,0
12814,68,Private,218637,10,Married-civ-spouse,Husband,White,Male,1735,55,0
12815,61,Self-emp-inc,113544,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
12816,61,Self-emp-inc,307440,2,Married-civ-spouse,Husband,White,Male,0,40,0
12817,32,Private,34104,9,Married-civ-spouse,Husband,White,Male,0,20,0
12818,32,Private,34104,9,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,55,0
12819,32,Private,226443,9,Separated,Husband,White,Male,0,37,0
12820,32,Private,226443,9,Married-civ-spouse,Husband,White,Male,3530,40,0
12821,55,Private,250821,5,Divorced,Unmarried,Black,Male,0,48,0
12822,55,Self-emp-inc,171467,9,Divorced,Unmarried,Black,Male,587,48,0
12823,50,Private,178530,4,Married-civ-spouse,Husband,Other,Male,0,60,0
12824,50,Self-emp-not-inc,178530,9,Married-civ-spouse,Husband,White,Male,0,60,0
12825,33,Private,234125,9,Married-civ-spouse,Husband,White,Male,0,40,1
12826,55,Private,234125,9,Married-civ-spouse,Husband,White,Male,3143,57,1
12827,21,Private,185836,15,Married-civ-spouse,Husband,White,Male,0,40,0
12828,60,Private,185836,15,Married-civ-spouse,Husband,White,Male,0,6,0
12829,22,Local-gov,249727,10,Married-AF-spouse,Husband,White,Female,0,40,0
12830,21,Local-gov,249727,10,Married-civ-spouse,Own-child,White,Male,0,40,0
12831,37,Private,113120,11,Divorced,Other-relative,White,Female,3206,40,1
12832,37,Private,113120,16,Divorced,Not-in-family,White,Female,0,70,1
12833,31,Private,91964,14,Separated,Not-in-family,White,Male,0,40,1
12834,31,Private,91964,13,Never-married,Not-in-family,White,Male,3218,40,1
12835,30,Private,206139,9,Married-civ-spouse,Husband,White,Female,0,40,0
12836,88,Private,430283,9,Married-civ-spouse,Other-relative,White,Female,0,40,0
12837,63,Local-gov,65479,5,Married-civ-spouse,Husband,White,Female,1125,40,0
12838,63,Local-gov,134854,5,Married-civ-spouse,Husband,White,Female,0,40,0
12839,49,Self-emp-inc,102771,13,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,52,0
12840,49,Self-emp-inc,102771,13,Married-civ-spouse,Wife,Other,Male,0,52,0
12841,32,Private,80557,9,Married-civ-spouse,Husband,White,Male,0,40,1
12842,32,Local-gov,80557,9,Married-civ-spouse,Husband,White,Male,1973,70,1
12843,76,Private,401451,10,Married-civ-spouse,Husband,White,Male,0,48,0
12844,22,Private,401451,10,Married-civ-spouse,Husband,White,Male,0,43,0
12845,53,Private,167691,11,Married-civ-spouse,Wife,White,Female,0,40,0
12846,36,Private,379885,10,Separated,Wife,White,Female,0,40,0
12847,49,Private,203637,11,Married-civ-spouse,Husband,White,Male,0,45,1
12848,49,Private,110015,11,Married-civ-spouse,Husband,White,Male,2667,45,1
12849,32,Private,211743,13,Never-married,Not-in-family,White,Male,2911,45,1
12850,32,Private,212954,13,Never-married,Not-in-family,White,Male,2672,45,1
12851,56,Federal-gov,205805,8,Married-civ-spouse,Wife,White,Male,0,40,0
12852,28,Federal-gov,205805,13,Married-civ-spouse,Husband,White,Female,0,40,0
12853,51,Private,97180,9,Divorced,Unmarried,White,Female,3037,15,1
12854,51,Self-emp-not-inc,97180,9,Divorced,Unmarried,White,Female,2933,15,1
12855,30,Private,102821,10,Married-civ-spouse,Not-in-family,White,Male,3147,89,0
12856,30,Private,102821,14,Married-civ-spouse,Not-in-family,White,Male,3585,40,1
12857,45,Private,259463,11,Married-civ-spouse,Husband,White,Male,1786,40,0
12858,45,Private,259463,11,Married-spouse-absent,Husband,Black,Male,0,40,0
12859,38,Private,242720,6,Married-civ-spouse,Husband,White,Male,0,35,0
12860,38,State-gov,242720,14,Married-civ-spouse,Not-in-family,White,Male,0,35,0
12861,30,Private,167309,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1902,40,0
12862,30,Private,167309,13,Divorced,Husband,White,Male,961,40,0
12863,61,Private,199018,10,Married-civ-spouse,Other-relative,White,Male,0,40,0
12864,61,Private,230292,10,Separated,Own-child,White,Male,0,40,0
12865,42,Private,80621,9,Married-civ-spouse,Husband,Black,Male,0,40,0
12866,66,Private,340234,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1576,40,0
12867,43,Federal-gov,72887,16,Married-spouse-absent,Not-in-family,White,Male,0,40,1
12868,43,Federal-gov,72887,16,Married-spouse-absent,Not-in-family,Asian-Pac-Islander,Male,0,90,1
12869,48,Private,50402,10,Divorced,Unmarried,White,Male,2523,40,1
12870,48,Private,50402,10,Divorced,Unmarried,White,Male,2814,40,1
12871,63,Private,207202,2,Married-civ-spouse,Husband,White,Male,0,48,0
12872,38,Private,188950,9,Married-civ-spouse,Husband,White,Male,0,24,0
12873,28,Private,192384,10,Married-civ-spouse,Husband,White,Male,2319,40,0
12874,28,Private,155862,7,Married-civ-spouse,Husband,White,Male,0,40,0
12875,58,Private,110820,13,Married-civ-spouse,Own-child,White,Female,0,50,0
12876,21,Local-gov,110820,13,Married-civ-spouse,Husband,White,Male,0,50,0
12877,36,Private,473547,9,Married-civ-spouse,Husband,Black,Male,1916,30,1
12878,36,Private,473547,9,Married-civ-spouse,Husband,Black,Male,0,80,1
12879,35,Private,168262,10,Divorced,Husband,White,Male,0,60,0
12880,47,Private,168262,10,Married-civ-spouse,Husband,White,Male,1420,60,0
12881,56,Self-emp-not-inc,162130,3,Married-civ-spouse,Husband,White,Male,1887,31,0
12882,56,Self-emp-not-inc,162130,3,Married-civ-spouse,Husband,White,Male,663,67,0
12883,35,Private,180131,8,Separated,Not-in-family,Black,Male,0,50,0
12884,35,Self-emp-inc,180131,13,Separated,Not-in-family,Asian-Pac-Islander,Male,0,50,0
12885,53,Private,48358,9,Married-civ-spouse,Husband,White,Male,0,50,1
12886,35,Federal-gov,165226,9,Married-civ-spouse,Husband,White,Male,0,50,1
12887,30,Private,340917,9,Never-married,Not-in-family,White,Male,2798,40,1
12888,30,Private,30759,9,Never-married,Not-in-family,White,Male,3219,40,1
12889,44,Private,33436,14,Divorced,Husband,White,Male,0,20,0
12890,31,Private,39380,14,Married-civ-spouse,Husband,White,Male,0,20,0
12891,41,Private,142287,9,Married-civ-spouse,Husband,White,Male,0,50,0
12892,41,Local-gov,183203,9,Married-civ-spouse,Unmarried,White,Male,0,50,0
12893,60,Private,178312,9,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,65,0
12894,60,Private,178312,9,Divorced,Husband,Black,Male,0,65,0
12895,46,Self-emp-inc,535740,13,Married-civ-spouse,Husband,White,Male,0,37,1
12896,46,Self-emp-inc,67725,13,Married-civ-spouse,Unmarried,White,Male,2343,10,1
12897,32,Private,154950,12,Married-civ-spouse,Husband,White,Male,3379,44,0
12898,32,Private,154950,9,Divorced,Husband,White,Male,1977,44,0
12899,37,Private,126569,14,Widowed,Other-relative,White,Male,1977,40,0
12900,37,Private,126569,14,Married-civ-spouse,Husband,White,Male,1605,40,0
12901,52,State-gov,109600,5,Married-spouse-absent,Unmarried,White,Female,0,44,0
12902,52,State-gov,109600,2,Married-spouse-absent,Unmarried,White,Female,0,85,0
12903,20,Self-emp-inc,240628,1,Married-civ-spouse,Wife,White,Female,0,50,0
12904,42,Without-pay,240628,15,Never-married,Wife,White,Female,0,50,0
12905,42,Private,196125,9,Married-civ-spouse,Husband,Black,Male,0,40,1
12906,55,Private,196125,9,Married-civ-spouse,Husband,White,Male,0,40,1
12907,73,Self-emp-inc,159691,10,Divorced,Not-in-family,White,Male,3583,40,1
12908,73,Self-emp-inc,159691,10,Divorced,Not-in-family,White,Male,2788,40,1
12909,21,Local-gov,328906,9,Never-married,Not-in-family,White,Male,2935,35,1
12910,21,Self-emp-not-inc,31606,9,Never-married,Not-in-family,White,Male,2655,35,1
12911,40,Private,198693,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
12912,40,Private,96509,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,198,9,0
12913,34,Private,127264,15,Never-married,Not-in-family,White,Female,0,40,0
12914,34,Private,24361,15,Divorced,Own-child,White,Female,0,40,0
12915,55,Local-gov,134042,14,Married-civ-spouse,Own-child,White,Male,0,40,0
12916,55,Self-emp-not-inc,134042,1,Married-civ-spouse,Wife,White,Female,0,40,0
12917,21,Self-emp-inc,119570,12,Married-civ-spouse,Husband,White,Male,0,50,0
12918,54,Without-pay,572751,12,Married-civ-spouse,Husband,White,Male,0,50,0
12919,54,Private,316820,9,Married-civ-spouse,Husband,White,Male,0,55,1
12920,36,Private,186325,9,Married-civ-spouse,Husband,White,Male,0,55,0
12921,76,Private,237321,2,Married-civ-spouse,Husband,White,Male,0,40,0
12922,41,State-gov,237321,2,Married-civ-spouse,Husband,White,Male,0,40,0
12923,58,Federal-gov,21383,9,Married-civ-spouse,Husband,White,Male,1303,40,1
12924,58,Self-emp-not-inc,21383,15,Married-civ-spouse,Husband,White,Male,0,46,1
12925,34,Private,131826,10,Married-civ-spouse,Husband,White,Male,0,48,0
12926,34,Private,201122,10,Separated,Husband,White,Female,0,48,0
12927,40,State-gov,195520,3,Never-married,Unmarried,Black,Female,3216,49,0
12928,40,State-gov,195520,10,Never-married,Unmarried,Black,Female,3415,69,0
12929,39,Private,191841,12,Married-spouse-absent,Not-in-family,White,Female,2845,30,1
12930,39,Private,191841,13,Separated,Not-in-family,White,Female,3243,30,1
12931,68,Private,184846,9,Married-civ-spouse,Wife,White,Female,0,40,0
12932,40,Private,184846,9,Separated,Wife,White,Female,354,40,0
12933,45,Private,233511,5,Married-civ-spouse,Husband,White,Male,2229,60,0
12934,45,Private,233511,9,Married-civ-spouse,Husband,White,Male,767,60,0
12935,65,Private,310545,10,Never-married,Own-child,White,Male,3506,30,0
12936,71,Private,310545,10,Never-married,Own-child,White,Male,2678,30,0
12937,27,Private,112754,4,Married-civ-spouse,Husband,Other,Male,1485,60,0
12938,27,Private,112754,13,Married-civ-spouse,Husband,White,Male,1485,15,0
12939,56,Self-emp-inc,75214,12,Never-married,Husband,White,Male,0,32,0
12940,56,Private,75214,15,Married-civ-spouse,Husband,White,Male,0,32,0
12941,45,Federal-gov,169711,12,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,72,0
12942,45,Federal-gov,169711,3,Widowed,Husband,White,Male,0,72,0
12943,46,Private,31432,9,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Female,1585,52,0
12944,46,Private,129007,9,Married-civ-spouse,Wife,White,Female,0,52,0
12945,56,Local-gov,165881,9,Married-civ-spouse,Husband,White,Male,0,50,0
12946,56,Self-emp-inc,165881,9,Married-civ-spouse,Own-child,Asian-Pac-Islander,Male,0,50,0
12947,46,Private,236021,6,Married-civ-spouse,Husband,White,Male,0,41,0
12948,30,Private,129007,9,Married-civ-spouse,Husband,White,Male,0,41,0
12949,33,Private,404661,16,Never-married,Not-in-family,White,Male,0,40,1
12950,33,Self-emp-not-inc,209768,16,Never-married,Not-in-family,White,Male,0,84,1
12951,18,Private,341187,13,Never-married,Husband,White,Male,0,50,0
12952,33,Private,341187,13,Married-civ-spouse,Husband,White,Male,0,4,0
12953,37,Private,218640,11,Married-AF-spouse,Husband,Black,Male,0,45,0
12954,37,Private,262278,11,Married-civ-spouse,Own-child,Black,Male,0,4,0
12955,52,Self-emp-not-inc,101626,12,Married-civ-spouse,Husband,White,Male,0,48,0
12956,52,Self-emp-not-inc,149508,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2242,48,0
12957,43,Private,210844,13,Divorced,Not-in-family,Black,Female,1234,40,0
12958,43,Private,83064,13,Divorced,Not-in-family,Black,Female,0,40,0
12959,46,Without-pay,121124,13,Divorced,Husband,White,Male,0,40,0
12960,24,Local-gov,121124,12,Married-civ-spouse,Husband,White,Male,0,40,0
12961,58,Private,210563,9,Married-civ-spouse,Own-child,White,Female,0,35,0
12962,54,Self-emp-inc,210563,9,Never-married,Wife,White,Female,0,35,0
12963,38,Federal-gov,238342,13,Married-civ-spouse,Not-in-family,White,Male,781,42,0
12964,74,Federal-gov,238342,4,Married-civ-spouse,Husband,White,Male,0,42,0
12965,48,Private,178530,11,Married-civ-spouse,Husband,White,Male,0,40,0
12966,62,Private,75993,11,Married-civ-spouse,Husband,White,Male,0,40,0
12967,45,Self-emp-not-inc,151584,3,Married-civ-spouse,Husband,White,Male,0,35,0
12968,45,Self-emp-not-inc,151584,4,Married-civ-spouse,Husband,White,Male,0,35,0
12969,28,Local-gov,213195,12,Married-AF-spouse,Wife,Other,Female,0,40,0
12970,28,Local-gov,213195,12,Separated,Other-relative,White,Female,0,40,0
12971,45,Private,195568,10,Widowed,Not-in-family,White,Female,2596,20,1
12972,65,Private,195568,10,Widowed,Not-in-family,White,Female,2845,47,1
12973,79,Private,230136,9,Divorced,Husband,Black,Male,0,60,0
12974,47,Private,166502,9,Married-civ-spouse,Husband,Black,Male,0,52,0
12975,46,State-gov,250821,11,Married-civ-spouse,Not-in-family,White,Male,0,40,0
12976,46,State-gov,250821,13,Married-civ-spouse,Husband,White,Male,0,12,0
12977,77,Local-gov,430005,10,Divorced,Not-in-family,White,Male,0,65,0
12978,42,Local-gov,224203,10,Never-married,Not-in-family,White,Male,0,65,0
12979,62,Private,368476,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,24,1
12980,62,Private,368476,10,Married-civ-spouse,Husband,White,Male,2557,24,1
12981,29,Private,139647,10,Divorced,Not-in-family,White,Female,0,80,0
12982,35,Private,139647,10,Divorced,Not-in-family,White,Male,305,40,0
12983,43,Private,132130,11,Married-civ-spouse,Not-in-family,White,Male,1279,40,0
12984,43,Private,132130,6,Married-civ-spouse,Husband,White,Male,0,66,0
12985,44,State-gov,247880,11,Divorced,Not-in-family,White,Male,0,78,0
12986,54,Local-gov,247880,11,Divorced,Not-in-family,White,Male,0,40,0
12987,50,Self-emp-inc,209642,7,Never-married,Husband,White,Male,0,55,0
12988,50,Self-emp-inc,209642,10,Married-civ-spouse,Other-relative,Black,Male,0,55,0
12989,31,Local-gov,253456,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Male,0,40,0
12990,31,State-gov,27408,10,Married-civ-spouse,Husband,White,Male,0,40,0
12991,40,Self-emp-not-inc,75313,13,Separated,Husband,White,Male,0,66,0
12992,22,Federal-gov,75313,13,Married-civ-spouse,Husband,White,Male,0,66,0
12993,32,Private,72744,9,Never-married,Not-in-family,White,Male,2453,40,1
12994,32,Private,72744,9,Never-married,Wife,White,Male,3415,40,1
12995,44,Private,197747,10,Never-married,Own-child,White,Female,3004,24,0
12996,53,Private,197747,10,Never-married,Own-child,White,Female,3361,24,0
12997,22,Local-gov,265097,9,Married-civ-spouse,Own-child,White,Male,0,40,0
12998,47,Private,265097,9,Widowed,Husband,White,Male,0,40,0
12999,59,Self-emp-not-inc,251474,9,Widowed,Husband,White,Male,0,50,0
13000,37,Self-emp-not-inc,178353,9,Married-civ-spouse,Husband,White,Male,0,50,0
13001,46,Private,167515,10,Married-spouse-absent,Other-relative,White,Male,1977,50,0
13002,46,Private,167515,3,Never-married,Husband,White,Male,1977,50,0
13003,36,Private,215392,13,Divorced,Not-in-family,White,Male,0,80,1
13004,88,Private,215392,13,Divorced,Unmarried,White,Female,0,40,1
13005,32,Private,136204,14,Separated,Not-in-family,White,Male,1877,32,0
13006,32,Private,136204,4,Separated,Not-in-family,White,Male,1,55,0
13007,34,Self-emp-not-inc,117963,6,Married-civ-spouse,Husband,White,Male,0,43,0
