,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
9522,59,Local-gov,191779,10,Divorced,Husband,White,Male,0,40,0
9523,34,Private,363405,10,Never-married,Not-in-family,White,Male,0,50,0
9524,37,Private,92028,13,Never-married,Wife,White,Male,2559,45,1
9525,74,Private,89160,8,Never-married,Own-child,White,Male,3663,44,1
9526,21,Private,107895,10,Never-married,Not-in-family,White,Male,3093,35,1
9527,49,Private,291783,13,Married-spouse-absent,Husband,White,Male,1426,40,0
9528,88,Private,131620,12,Married-spouse-absent,Own-child,White,Female,2472,40,0
9529,64,Federal-gov,154342,12,Separated,Other-relative,White,Female,0,40,0
9530,34,Private,156464,13,Divorced,Own-child,Black,Male,0,85,0
9531,45,Private,55720,13,Married-civ-spouse,Husband,Other,Male,0,10,0
9532,40,Private,339814,10,Married-civ-spouse,Husband,White,Male,0,43,0
9533,40,Private,200766,13,Married-AF-spouse,Not-in-family,Black,Male,0,40,0
9534,48,Local-gov,172664,2,Married-civ-spouse,Husband,White,Male,0,60,0
9535,29,Private,168837,13,Divorced,Not-in-family,White,Female,0,50,1
9536,41,Private,224799,10,Married-civ-spouse,Wife,White,Male,131,40,1
9537,41,Private,443508,5,Married-civ-spouse,Not-in-family,White,Male,0,48,0
9538,26,Self-emp-not-inc,218993,13,Never-married,Wife,White,Male,3365,30,1
9539,44,Private,304175,8,Divorced,Wife,White,Male,0,40,0
9540,49,Private,101320,13,Never-married,Not-in-family,White,Female,827,40,0
9541,52,Self-emp-not-inc,123011,15,Separated,Other-relative,White,Male,0,50,0
9542,31,Private,160594,9,Married-civ-spouse,Husband,White,Male,1219,50,0
9543,36,Private,34378,12,Never-married,Unmarried,White,Male,2616,60,1
9544,34,Private,108837,10,Married-civ-spouse,Unmarried,White,Male,2081,40,0
9545,36,State-gov,54229,15,Married-civ-spouse,Wife,White,Female,0,37,1
9546,79,Private,182423,9,Divorced,Unmarried,Black,Male,0,48,1
9547,46,State-gov,106444,10,Married-civ-spouse,Other-relative,Black,Male,432,38,0
9548,66,Private,173316,10,Married-civ-spouse,Husband,White,Male,0,40,1
9549,46,Private,186256,10,Married-civ-spouse,Husband,White,Male,956,55,0
9550,40,Private,197344,11,Married-civ-spouse,Husband,White,Male,0,65,0
9551,60,Private,39630,9,Married-civ-spouse,Husband,White,Male,952,40,0
9552,38,Private,62834,11,Married-civ-spouse,Husband,White,Male,0,40,1
9553,88,Private,82050,7,Married-civ-spouse,Husband,White,Male,3031,40,0
9554,29,State-gov,214881,9,Married-AF-spouse,Husband,White,Male,0,40,0
9555,48,Self-emp-inc,36020,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,23,0
9556,53,Private,114758,4,Married-civ-spouse,Husband,White,Male,0,65,0
9557,60,Private,145493,10,Separated,Not-in-family,White,Female,2424,40,0
9558,50,Local-gov,276241,13,Married-civ-spouse,Husband,White,Male,0,18,0
9559,81,Self-emp-inc,42924,16,Divorced,Not-in-family,White,Female,0,50,0
9560,55,State-gov,111130,12,Divorced,Wife,Asian-Pac-Islander,Male,2811,40,1
9561,35,Private,211494,13,Widowed,Not-in-family,White,Male,16,55,1
9562,41,Private,170866,13,Never-married,Husband,White,Male,0,27,0
9563,61,State-gov,186451,15,Married-civ-spouse,Husband,White,Male,641,30,0
9564,36,Self-emp-inc,135289,13,Married-civ-spouse,Not-in-family,White,Male,0,48,0
9565,30,Private,235743,13,Never-married,Husband,White,Male,0,60,0
9566,32,Private,127875,13,Married-AF-spouse,Own-child,White,Female,0,40,0
9567,47,Private,329144,10,Divorced,Not-in-family,Other,Male,0,36,0
9568,40,Private,400061,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
9569,38,Local-gov,72338,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,0,54,0
9570,40,Local-gov,196234,16,Divorced,Husband,White,Female,0,40,1
9571,38,Private,221406,9,Divorced,Not-in-family,White,Female,2478,45,1
9572,26,Private,218637,10,Married-civ-spouse,Husband,White,Male,2377,45,0
9573,61,Self-emp-inc,113544,14,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,40,0
9574,32,Self-emp-inc,34104,9,Married-civ-spouse,Not-in-family,White,Male,0,55,0
9575,32,Private,340234,9,Married-civ-spouse,Husband,White,Male,0,53,0
9576,54,Private,171467,9,Divorced,Own-child,Black,Male,0,48,0
9577,50,Private,178530,15,Married-civ-spouse,Unmarried,White,Male,0,14,0
9578,55,Private,234125,9,Married-civ-spouse,Husband,White,Male,3290,76,1
9579,60,Private,185836,8,Married-civ-spouse,Husband,White,Male,761,40,0
9580,22,Local-gov,249727,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,161,40,0
9581,37,Private,113120,13,Divorced,Not-in-family,White,Female,3068,40,1
9582,31,Private,91964,13,Never-married,Not-in-family,White,Male,2918,40,1
9583,30,Private,430283,11,Married-civ-spouse,Wife,White,Female,0,40,0
9584,63,Local-gov,65479,5,Married-civ-spouse,Husband,White,Male,1636,40,0
9585,49,Self-emp-inc,152328,13,Married-civ-spouse,Husband,Black,Male,0,52,0
9586,32,Private,33126,9,Married-civ-spouse,Husband,White,Male,0,90,1
9587,22,Private,401451,10,Married-civ-spouse,Own-child,White,Male,664,48,0
9588,36,Private,167309,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Female,0,40,0
9589,69,Self-emp-inc,110015,11,Married-civ-spouse,Husband,White,Male,0,45,1
9590,32,Private,132222,13,Never-married,Not-in-family,White,Male,0,45,1
9591,56,Federal-gov,205805,13,Married-civ-spouse,Not-in-family,White,Male,0,89,0
9592,51,Private,97180,9,Divorced,Unmarried,White,Female,2506,15,1
9593,30,Private,102821,10,Married-civ-spouse,Wife,White,Male,2322,40,0
9594,35,Private,259463,1,Married-civ-spouse,Husband,White,Male,0,40,0
9595,38,Private,242720,14,Married-civ-spouse,Husband,White,Female,0,9,0
9596,30,Private,167309,13,Married-AF-spouse,Husband,White,Male,1902,13,0
9597,61,Private,230292,11,Married-civ-spouse,Husband,White,Male,0,42,0
9598,42,Federal-gov,340234,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,944,40,0
9599,43,Federal-gov,72887,13,Married-spouse-absent,Wife,Asian-Pac-Islander,Male,2780,40,1
9600,48,Private,50402,10,Widowed,Unmarried,White,Male,2373,40,1
9601,38,Private,207202,6,Married-civ-spouse,Husband,White,Male,3002,48,0
9602,17,Private,201127,10,Married-civ-spouse,Husband,White,Male,0,40,0
9603,58,Private,110820,13,Married-civ-spouse,Husband,White,Male,0,34,0
9604,36,Private,170861,9,Married-civ-spouse,Husband,Black,Male,1906,30,1
9605,47,Private,168262,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,194,60,0
9606,20,Self-emp-not-inc,162130,3,Married-civ-spouse,Husband,White,Male,2675,67,0
9607,22,Private,180131,13,Separated,Not-in-family,White,Male,0,50,0
9608,35,Private,27408,16,Married-civ-spouse,Husband,White,Male,3137,50,1
9609,30,Private,311826,9,Never-married,Not-in-family,White,Male,3010,40,1
9610,44,Self-emp-inc,154342,14,Married-civ-spouse,Husband,White,Male,0,20,0
9611,75,Private,183203,9,Married-civ-spouse,Husband,White,Male,0,50,0
9612,60,Private,61735,7,Married-civ-spouse,Husband,White,Male,0,65,0
9613,46,Self-emp-inc,67725,13,Married-civ-spouse,Husband,White,Male,0,72,1
9614,32,Local-gov,154950,13,Married-civ-spouse,Own-child,White,Male,1977,44,0
9615,37,Private,126569,8,Widowed,Husband,White,Male,1977,40,0
9616,40,Self-emp-inc,109600,14,Married-spouse-absent,Unmarried,White,Female,0,44,0
9617,42,Self-emp-not-inc,240628,15,Never-married,Wife,White,Female,0,50,0
9618,31,Private,185556,9,Married-civ-spouse,Husband,White,Male,0,40,1
9619,73,Self-emp-inc,159691,10,Divorced,Own-child,White,Female,2764,40,1
9620,54,Self-emp-not-inc,328906,9,Never-married,Not-in-family,White,Male,3138,35,1
9621,40,Private,96509,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Male,0,40,0
9622,34,Private,157747,15,Never-married,Not-in-family,White,Female,0,40,0
9623,53,Local-gov,134042,14,Widowed,Wife,White,Female,0,40,0
9624,54,Self-emp-inc,119570,12,Married-spouse-absent,Husband,White,Male,0,90,0
9625,63,Private,259846,9,Married-civ-spouse,Husband,White,Male,2677,55,1
9626,41,Local-gov,379917,2,Married-civ-spouse,Husband,White,Male,0,40,0
9627,58,Self-emp-not-inc,380544,9,Married-civ-spouse,Husband,White,Male,0,40,1
9628,33,Private,106982,10,Married-civ-spouse,Husband,White,Male,0,48,0
9629,40,State-gov,195520,10,Never-married,Unmarried,Black,Female,3546,49,1
9630,39,Private,191841,12,Married-civ-spouse,Wife,White,Female,0,30,1
9631,40,Private,184846,9,Widowed,Wife,White,Female,0,20,0
9632,45,Private,233511,13,Divorced,Own-child,White,Male,1977,60,0
9633,85,Private,310545,10,Never-married,Own-child,White,Male,3302,30,1
9634,38,Private,112754,13,Married-civ-spouse,Unmarried,White,Male,1485,60,0
9635,56,Self-emp-inc,75214,15,Married-civ-spouse,Other-relative,White,Male,0,22,0
9636,34,Federal-gov,169711,12,Married-civ-spouse,Husband,White,Male,0,72,0
9637,42,Private,302347,9,Married-civ-spouse,Wife,White,Female,0,52,0
9638,41,Self-emp-inc,165881,9,Married-AF-spouse,Husband,White,Male,0,50,0
9639,46,Private,129007,9,Married-civ-spouse,Husband,White,Male,3068,41,0
9640,33,State-gov,209768,16,Married-spouse-absent,Not-in-family,White,Male,2866,40,1
9641,33,Private,141118,13,Separated,Husband,White,Male,0,50,0
9642,37,Private,37937,11,Married-civ-spouse,Husband,Black,Female,0,45,0
9643,30,Self-emp-not-inc,149508,11,Married-civ-spouse,Husband,White,Female,0,48,0
9644,43,Without-pay,210844,13,Divorced,Not-in-family,Black,Male,0,40,0
9645,46,Local-gov,121124,11,Married-civ-spouse,Husband,White,Male,0,12,0
9646,58,Self-emp-inc,99651,9,Married-civ-spouse,Wife,White,Female,0,68,0
9647,38,Federal-gov,238342,13,Married-AF-spouse,Husband,White,Male,0,36,0
9648,19,Local-gov,193188,11,Married-civ-spouse,Husband,White,Male,0,40,0
9649,45,Self-emp-inc,151584,3,Married-civ-spouse,Husband,White,Male,3442,35,0
9650,28,Local-gov,190060,12,Married-civ-spouse,Unmarried,White,Female,0,40,0
9651,65,Private,195568,10,Widowed,Husband,White,Female,2445,20,1
9652,47,Private,125019,9,Married-civ-spouse,Husband,Black,Male,668,60,0
9653,46,State-gov,250821,2,Married-civ-spouse,Wife,White,Male,0,40,0
9654,42,Local-gov,248476,10,Divorced,Not-in-family,White,Female,1201,65,0
9655,62,Private,368476,16,Married-civ-spouse,Husband,White,Male,0,56,1
9656,35,Private,85708,3,Divorced,Not-in-family,White,Female,0,40,0
9657,43,Private,199512,11,Married-civ-spouse,Husband,White,Male,0,40,0
9658,44,Private,329980,11,Divorced,Not-in-family,White,Male,0,74,0
9659,50,Self-emp-inc,209642,10,Married-civ-spouse,Husband,White,Female,0,72,0
9660,31,Federal-gov,253456,10,Never-married,Husband,White,Male,0,40,0
9661,40,Federal-gov,75313,2,Married-civ-spouse,Husband,Other,Male,0,66,0
9662,32,Private,72744,9,Never-married,Wife,White,Male,3497,40,1
9663,52,Private,197747,10,Never-married,Own-child,White,Female,2833,24,1
9664,47,Local-gov,331650,9,Married-civ-spouse,Husband,White,Male,0,40,0
9665,90,Self-emp-not-inc,178353,9,Married-civ-spouse,Husband,White,Male,0,10,0
9666,25,Private,167515,7,Married-civ-spouse,Husband,White,Male,1977,50,0
9667,36,Private,215392,16,Divorced,Not-in-family,White,Male,0,40,1
9668,32,Private,136204,14,Separated,Not-in-family,White,Female,1640,55,0
9669,34,Private,117963,4,Married-civ-spouse,Husband,White,Male,0,57,0
9670,49,Federal-gov,144752,4,Married-civ-spouse,Husband,White,Male,0,40,0
9671,34,Private,111567,9,Never-married,Own-child,White,Male,3051,40,0
9672,44,Private,31732,13,Married-civ-spouse,Husband,White,Male,0,40,0
9673,64,Private,182044,14,Married-civ-spouse,Husband,White,Male,0,50,1
9674,31,Federal-gov,145401,13,Married-civ-spouse,Husband,White,Male,1238,40,0
9675,67,Private,166187,9,Widowed,Wife,White,Male,0,54,0
9676,40,Private,143069,9,Married-civ-spouse,Husband,White,Male,0,84,1
9677,42,Private,222756,12,Divorced,Unmarried,White,Male,1793,40,0
9678,33,Local-gov,94235,15,Never-married,Own-child,White,Male,396,42,0
9679,55,Federal-gov,169133,13,Divorced,Unmarried,Asian-Pac-Islander,Male,3289,40,1
9680,47,Private,56915,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,1843,40,1
9681,57,Private,374423,9,Widowed,Unmarried,White,Female,653,42,0
9682,63,Private,197932,9,Married-civ-spouse,Wife,White,Female,0,40,0
9683,35,Private,184964,6,Married-civ-spouse,Husband,White,Male,0,40,0
9684,68,Private,83141,13,Never-married,Not-in-family,White,Male,2516,40,1
9685,38,Private,172755,9,Widowed,Not-in-family,White,Male,3393,40,1
9686,25,Private,274111,9,Married-civ-spouse,Wife,Black,Female,0,50,0
9687,57,Local-gov,220986,9,Married-civ-spouse,Husband,White,Male,0,40,0
9688,23,Self-emp-not-inc,282604,1,Married-civ-spouse,Husband,White,Male,1307,60,0
9689,73,Self-emp-not-inc,217404,6,Never-married,Own-child,White,Male,3639,40,1
9690,48,Private,254291,14,Married-AF-spouse,Husband,White,Female,0,40,0
9691,27,State-gov,162705,10,Married-civ-spouse,Unmarried,White,Female,0,99,0
9692,65,Private,238917,4,Never-married,Other-relative,White,Male,2979,36,0
9693,20,Self-emp-not-inc,290856,13,Married-civ-spouse,Husband,White,Male,0,40,0
9694,43,Federal-gov,312017,10,Never-married,Own-child,White,Male,2978,40,0
9695,44,Self-emp-not-inc,105044,10,Married-civ-spouse,Husband,White,Male,0,40,0
9696,73,Private,157248,9,Widowed,Not-in-family,White,Female,3164,90,1
9697,26,Private,139992,13,Never-married,Not-in-family,White,Female,2937,42,1
9698,49,Self-emp-inc,153536,10,Divorced,Not-in-family,White,Male,0,44,0
9699,68,Self-emp-not-inc,234859,10,Married-civ-spouse,Husband,White,Male,0,65,1
9700,55,Self-emp-not-inc,272339,9,Widowed,Unmarried,White,Female,3570,40,1
9701,44,Federal-gov,165050,9,Never-married,Not-in-family,Other,Male,0,48,0
9702,39,Private,183486,9,Married-civ-spouse,Husband,White,Male,1118,40,0
9703,38,Local-gov,55176,10,Married-civ-spouse,Husband,White,Male,0,40,0
9704,35,Private,48915,13,Never-married,Not-in-family,White,Male,2912,40,1
9705,37,Federal-gov,185556,16,Separated,Not-in-family,White,Male,1980,35,1
9706,66,Private,174491,9,Married-civ-spouse,Husband,White,Male,3349,40,1
9707,40,Federal-gov,179717,5,Married-civ-spouse,Husband,White,Male,0,86,0
9708,39,Private,318452,16,Married-civ-spouse,Husband,White,Male,0,99,1
9709,66,State-gov,198363,14,Widowed,Not-in-family,Black,Female,3335,40,1
9710,52,Private,298539,13,Married-civ-spouse,Husband,Black,Male,0,40,1
9711,35,Private,99462,11,Divorced,Unmarried,Amer-Indian-Eskimo,Female,2807,40,1
9712,29,Private,203408,13,Married-civ-spouse,Husband,White,Male,0,50,0
9713,33,Private,141229,10,Divorced,Not-in-family,White,Female,2646,50,1
9714,46,Private,283037,13,Married-civ-spouse,Husband,White,Male,1567,50,0
9715,41,Self-emp-inc,27444,8,Married-civ-spouse,Husband,White,Male,0,40,0
9716,41,Private,116379,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2094,55,0
9717,32,Private,149368,10,Married-AF-spouse,Husband,White,Male,0,40,0
9718,51,Federal-gov,290625,10,Never-married,Not-in-family,Black,Female,3150,90,1
9719,65,Private,119471,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
9720,55,Private,181755,11,Married-civ-spouse,Husband,White,Male,0,78,0
9721,22,Self-emp-not-inc,54651,15,Married-civ-spouse,Other-relative,White,Male,0,40,0
9722,36,Local-gov,113337,10,Married-civ-spouse,Husband,White,Male,3338,42,0
9723,51,Self-emp-not-inc,85877,9,Divorced,Not-in-family,Black,Female,0,90,0
9724,51,Private,104651,13,Widowed,Husband,White,Male,1858,50,1
9725,32,State-gov,234537,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
9726,58,Federal-gov,205338,4,Married-civ-spouse,Husband,White,Male,0,40,0
9727,43,Private,241431,10,Divorced,Unmarried,White,Female,0,55,0
9728,46,Private,129232,2,Married-civ-spouse,Husband,White,Male,2949,55,0
9729,34,Self-emp-not-inc,195576,13,Married-civ-spouse,Husband,White,Male,306,50,0
9730,64,Private,208862,4,Married-civ-spouse,Husband,White,Male,0,61,1
9731,65,Private,102180,14,Married-civ-spouse,Husband,White,Male,0,2,0
9732,25,Private,404616,14,Married-civ-spouse,Not-in-family,White,Male,0,9,0
9733,49,Self-emp-not-inc,132320,9,Never-married,Own-child,White,Male,3452,45,1
9734,34,Private,203488,13,Widowed,Wife,White,Male,0,40,0
9735,65,Private,29571,8,Never-married,Own-child,White,Male,2871,57,1
9736,44,Local-gov,159449,10,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,80,0
9737,45,Private,77764,12,Married-civ-spouse,Husband,Black,Female,0,40,0
9738,31,Private,194813,9,Married-spouse-absent,Husband,White,Male,0,40,0
9739,60,Private,102258,10,Divorced,Own-child,White,Male,0,44,0
9740,27,Private,156294,9,Married-civ-spouse,Wife,White,Female,1878,40,1
9741,24,Self-emp-inc,142404,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,0,40,0
9742,75,Private,152519,16,Separated,Not-in-family,White,Male,0,20,0
9743,38,Private,160631,9,Married-civ-spouse,Husband,White,Male,0,51,0
9744,63,Private,298699,12,Married-civ-spouse,Wife,White,Female,0,40,0
9745,40,Private,186172,9,Married-civ-spouse,Husband,White,Male,0,50,0
9746,44,Private,222490,10,Never-married,Own-child,White,Female,2650,40,1
9747,66,Private,251923,7,Never-married,Own-child,White,Female,2598,90,1
9748,45,Private,192835,13,Separated,Husband,White,Male,1727,55,0
9749,65,Private,176279,11,Married-civ-spouse,Husband,White,Male,3052,35,1
9750,53,Private,47396,11,Married-civ-spouse,Husband,White,Male,0,54,0
9751,38,State-gov,156848,16,Married-civ-spouse,Own-child,White,Male,0,35,1
9752,34,Federal-gov,173730,13,Married-civ-spouse,Not-in-family,White,Male,0,50,0
9753,34,Private,118710,11,Married-civ-spouse,Husband,White,Male,0,25,0
9754,54,Self-emp-inc,124963,13,Married-civ-spouse,Husband,White,Female,0,2,0
9755,46,Private,36006,11,Married-civ-spouse,Husband,White,Male,0,48,0
9756,46,Private,177114,12,Widowed,Unmarried,White,Female,3367,27,1
9757,37,Self-emp-not-inc,204501,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1091,20,0
9758,62,Self-emp-not-inc,134768,5,Married-civ-spouse,Husband,White,Male,0,40,0
9759,46,State-gov,327786,11,Married-AF-spouse,Not-in-family,White,Female,3028,42,1
9760,44,Self-emp-inc,170354,10,Married-civ-spouse,Husband,White,Male,0,50,1
9761,55,Private,175491,6,Married-civ-spouse,Husband,White,Male,0,40,0
9762,44,Self-emp-not-inc,103111,15,Married-civ-spouse,Husband,White,Female,0,2,0
9763,39,Private,173005,10,Married-civ-spouse,Husband,White,Male,0,40,1
9764,52,Private,116379,9,Married-civ-spouse,Husband,White,Female,0,40,0
9765,34,Private,27494,7,Divorced,Not-in-family,Black,Male,0,48,0
9766,41,Private,204415,13,Married-civ-spouse,Not-in-family,Other,Male,0,48,0
9767,39,Private,345522,9,Married-civ-spouse,Husband,White,Male,0,70,0
9768,31,Self-emp-inc,339547,11,Married-civ-spouse,Husband,White,Male,0,40,0
9769,51,Private,91506,9,Married-spouse-absent,Husband,White,Female,0,40,0
9770,51,Local-gov,42924,9,Married-civ-spouse,Husband,White,Male,0,57,0
9771,62,Private,205643,15,Married-civ-spouse,Husband,White,Male,1675,45,0
9772,45,Local-gov,375606,13,Married-civ-spouse,Not-in-family,White,Male,0,13,0
9773,48,Federal-gov,149337,10,Divorced,Not-in-family,White,Male,0,40,0
9774,31,Local-gov,164243,2,Married-civ-spouse,Husband,White,Male,0,22,0
9775,40,Private,199018,13,Married-civ-spouse,Not-in-family,White,Male,1643,40,0
9776,40,Private,236110,8,Married-civ-spouse,Husband,White,Female,0,55,0
9777,40,Private,212195,9,Never-married,Not-in-family,White,Male,0,60,0
9778,46,Without-pay,148995,13,Never-married,Own-child,Amer-Indian-Eskimo,Male,0,45,0
9779,47,State-gov,142856,3,Widowed,Husband,White,Male,0,45,0
9780,51,Private,198259,9,Never-married,Own-child,White,Female,2480,30,0
9781,46,Federal-gov,191389,9,Married-civ-spouse,Wife,White,Female,0,40,1
9782,28,Local-gov,149991,2,Married-civ-spouse,Husband,Black,Male,0,15,0
9783,46,Local-gov,174361,14,Married-civ-spouse,Husband,White,Male,0,6,0
9784,43,Private,152165,13,Married-civ-spouse,Husband,White,Male,0,4,0
9785,19,Private,258049,14,Married-civ-spouse,Husband,White,Male,0,53,0
9786,49,Private,139268,9,Separated,Husband,White,Male,0,58,0
9787,56,Local-gov,157786,9,Married-civ-spouse,Husband,White,Male,0,4,0
9788,17,Local-gov,47298,16,Married-civ-spouse,Wife,White,Male,0,45,0
9789,78,Local-gov,271767,13,Married-civ-spouse,Husband,White,Male,0,45,0
9790,40,Self-emp-inc,31033,13,Married-civ-spouse,Husband,White,Male,0,40,0
9791,46,Local-gov,398986,4,Married-civ-spouse,Wife,White,Male,1902,52,0
9792,51,Private,227119,14,Married-civ-spouse,Wife,White,Female,0,40,0
9793,32,Private,130007,16,Divorced,Wife,White,Female,0,35,0
9794,30,Private,287233,11,Married-civ-spouse,Husband,White,Male,0,40,0
9795,44,Private,97159,5,Married-civ-spouse,Husband,White,Male,0,8,0
9796,36,Federal-gov,223749,4,Married-civ-spouse,Husband,White,Male,1994,40,0
9797,38,Private,156464,13,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,0,60,0
9798,46,Self-emp-not-inc,368355,12,Widowed,Husband,White,Male,0,60,0
9799,45,Local-gov,308746,9,Widowed,Not-in-family,Black,Male,0,40,0
9800,42,Private,204235,10,Married-AF-spouse,Not-in-family,White,Male,0,40,0
9801,35,Self-emp-not-inc,176101,9,Divorced,Husband,White,Female,0,80,0
9802,45,Private,192776,2,Married-civ-spouse,Husband,White,Male,1760,55,0
9803,50,State-gov,103608,9,Married-civ-spouse,Husband,Black,Male,0,40,0
9804,35,Private,213208,15,Married-civ-spouse,Husband,Black,Male,3147,38,1
9805,65,Private,251243,15,Married-civ-spouse,Husband,White,Male,0,60,0
9806,33,Local-gov,60267,14,Married-civ-spouse,Husband,White,Male,0,50,1
9807,35,Private,327435,3,Separated,Unmarried,White,Female,3010,45,0
9808,55,Private,223613,2,Divorced,Unmarried,White,Female,2774,30,1
9809,42,Private,171615,9,Married-civ-spouse,Husband,White,Female,0,37,0
9810,42,Private,191765,9,Divorced,Unmarried,Black,Female,2755,35,1
9811,53,Federal-gov,218382,3,Married-civ-spouse,Wife,Black,Female,0,61,0
9812,63,Private,176696,9,Married-AF-spouse,Husband,White,Female,0,40,0
9813,71,Private,602513,13,Married-civ-spouse,Husband,White,Male,0,31,0
9814,42,Private,126003,9,Married-civ-spouse,Husband,White,Female,0,14,0
9815,52,Private,170562,9,Separated,Husband,White,Female,0,60,0
9816,59,Private,144092,12,Married-civ-spouse,Husband,White,Male,932,40,1
9817,44,Private,61838,7,Never-married,Own-child,White,Male,2800,40,0
9818,44,Private,146906,13,Married-civ-spouse,Husband,White,Male,1620,50,0
9819,47,Private,190491,10,Married-civ-spouse,Husband,White,Male,0,40,1
9820,33,Private,203488,13,Married-civ-spouse,Husband,White,Male,1763,50,0
9821,39,Private,236648,10,Married-civ-spouse,Husband,Other,Male,252,42,0
9822,58,Private,210648,1,Married-civ-spouse,Husband,White,Male,0,44,0
9823,33,Without-pay,92462,12,Never-married,Unmarried,Black,Male,2960,53,0
9824,50,Private,154728,10,Married-civ-spouse,Husband,White,Male,0,14,0
9825,34,Private,617917,16,Married-civ-spouse,Husband,White,Male,1668,40,0
9826,46,Private,29696,9,Married-civ-spouse,Husband,White,Male,3458,40,0
9827,46,Self-emp-inc,304955,14,Married-civ-spouse,Husband,White,Male,0,9,0
9828,46,Private,109766,9,Divorced,Unmarried,White,Female,2559,43,1
9829,43,Local-gov,51835,13,Never-married,Not-in-family,White,Female,0,40,0
9830,50,Private,30827,13,Married-civ-spouse,Husband,Black,Male,0,16,0
9831,73,Private,182414,10,Married-civ-spouse,Husband,White,Male,0,55,0
9832,79,Private,251579,10,Never-married,Own-child,White,Male,3425,48,1
9833,60,Private,142494,5,Married-civ-spouse,Husband,White,Male,1540,40,0
9834,30,Private,161572,9,Married-civ-spouse,Wife,Other,Female,1935,45,1
9835,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,0,22,0
9836,40,Private,145160,10,Married-civ-spouse,Husband,White,Male,3245,45,1
9837,55,Private,116878,16,Separated,Husband,White,Female,0,30,0
9838,26,Private,152035,9,Never-married,Not-in-family,White,Male,3575,40,1
9839,37,Private,38573,11,Married-civ-spouse,Own-child,Black,Female,0,48,0
9840,40,Private,160369,14,Married-civ-spouse,Husband,Other,Male,1717,45,0
9841,51,Private,322691,13,Married-spouse-absent,Wife,White,Female,0,20,0
9842,20,Local-gov,199995,10,Married-civ-spouse,Husband,White,Male,0,60,0
