,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
9597,61,Private,326886,10,Divorced,Husband,White,Male,0,40,0
9598,42,Private,340234,3,Widowed,Husband,Asian-Pac-Islander,Male,0,40,0
9599,43,Federal-gov,72887,9,Married-spouse-absent,Not-in-family,Asian-Pac-Islander,Male,2718,40,1
9600,48,Private,50402,10,Divorced,Unmarried,White,Male,2396,40,1
9601,85,Private,207202,9,Married-civ-spouse,Husband,White,Male,0,48,0
9602,28,Private,192384,5,Divorced,Husband,White,Male,0,40,0
9603,58,Private,110820,13,Married-civ-spouse,Other-relative,White,Male,0,50,0
9604,36,Private,473547,9,Married-civ-spouse,Husband,Black,Male,0,68,1
9605,57,Private,82050,10,Married-civ-spouse,Husband,White,Male,0,60,0
9606,56,Self-emp-not-inc,162130,3,Married-civ-spouse,Husband,White,Male,796,67,0
9607,35,State-gov,180131,13,Separated,Not-in-family,White,Male,0,50,0
9608,35,State-gov,27408,11,Married-civ-spouse,Husband,White,Male,0,50,1
9609,79,Private,340917,9,Never-married,Not-in-family,White,Male,2945,40,1
9610,44,Private,170651,6,Married-civ-spouse,Husband,White,Male,0,20,0
9611,39,Private,183203,9,Married-civ-spouse,Husband,Other,Male,0,50,0
9612,60,Private,178312,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,65,0
9613,46,Self-emp-inc,67725,13,Married-civ-spouse,Husband,White,Male,0,90,1
9614,32,Private,154950,13,Married-civ-spouse,Husband,White,Male,159,44,0
9615,37,Private,126569,10,Married-civ-spouse,Husband,White,Male,1375,40,0
9616,52,Federal-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,0,44,0
9617,42,Self-emp-inc,240628,7,Married-civ-spouse,Unmarried,White,Female,0,50,0
9618,31,Private,146659,9,Married-civ-spouse,Husband,White,Male,0,40,1
9619,73,Self-emp-inc,159691,15,Divorced,Not-in-family,White,Female,3297,40,1
9620,21,Without-pay,328906,9,Never-married,Not-in-family,White,Male,3630,35,0
9621,40,Private,206823,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
9622,34,Private,24361,2,Divorced,Not-in-family,White,Female,0,40,0
9623,55,Local-gov,134042,7,Married-civ-spouse,Own-child,White,Female,0,40,0
9624,54,Self-emp-inc,119570,12,Never-married,Husband,White,Male,0,17,0
9625,35,Private,213383,9,Married-civ-spouse,Husband,White,Female,0,55,1
9626,41,Federal-gov,237321,7,Married-civ-spouse,Husband,White,Male,0,40,0
9627,59,Federal-gov,21383,9,Married-civ-spouse,Husband,White,Male,0,40,1
9628,30,Private,201122,9,Married-civ-spouse,Husband,White,Male,0,48,0
9629,40,State-gov,195520,6,Never-married,Unmarried,Black,Female,2624,49,1
9630,39,Private,191841,14,Separated,Not-in-family,White,Female,3104,30,1
9631,40,Private,184846,9,Married-civ-spouse,Wife,White,Female,0,2,0
9632,45,Private,233511,13,Married-civ-spouse,Own-child,White,Male,451,60,0
9633,48,Private,310545,10,Never-married,Own-child,White,Male,2999,30,1
9634,27,Private,112754,13,Separated,Husband,White,Male,1485,14,0
9635,56,Private,75214,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,32,0
9636,45,Federal-gov,283037,3,Married-civ-spouse,Husband,White,Male,0,72,0
9637,78,Private,31432,9,Married-civ-spouse,Wife,White,Female,0,20,0
9638,56,Self-emp-inc,165881,9,Married-civ-spouse,Husband,White,Male,0,20,0
9639,46,Private,129007,9,Married-civ-spouse,Husband,White,Male,2835,35,0
9640,33,Private,209768,16,Never-married,Not-in-family,White,Male,0,54,1
9641,33,Private,341187,13,Widowed,Husband,White,Male,0,28,0
9642,17,Private,262278,11,Married-civ-spouse,Husband,Black,Male,0,45,0
9643,42,Self-emp-not-inc,617917,11,Married-civ-spouse,Husband,White,Male,0,48,0
9644,43,Private,210844,8,Separated,Not-in-family,Black,Female,0,40,0
9645,46,Local-gov,121124,13,Married-civ-spouse,Husband,White,Male,1195,40,0
9646,33,Self-emp-inc,210563,9,Married-civ-spouse,Husband,White,Female,0,35,0
9647,38,Federal-gov,238342,13,Married-civ-spouse,Husband,White,Male,0,8,0
9648,48,Private,193188,10,Married-civ-spouse,Husband,Other,Male,0,40,0
9649,45,Private,151584,8,Married-civ-spouse,Husband,White,Male,0,35,0
9650,28,Local-gov,24266,12,Married-civ-spouse,Wife,White,Female,0,40,0
9651,65,Private,195568,10,Married-civ-spouse,Not-in-family,White,Female,1973,20,1
9652,44,Private,230136,9,Married-civ-spouse,Husband,Black,Male,0,36,0
9653,46,Federal-gov,250821,1,Married-civ-spouse,Husband,White,Male,0,40,0
9654,42,State-gov,248476,10,Divorced,Not-in-family,Other,Male,0,65,0
9655,62,Private,272359,15,Married-civ-spouse,Husband,White,Male,0,24,1
9656,35,Private,139647,10,Divorced,Not-in-family,White,Male,415,40,0
9657,43,Private,105044,11,Married-civ-spouse,Husband,White,Female,0,40,0
9658,44,Private,247880,4,Divorced,Not-in-family,White,Male,0,13,0
9659,50,Self-emp-inc,209642,10,Widowed,Husband,White,Female,0,55,0
9660,31,Local-gov,253456,6,Widowed,Husband,White,Male,0,40,0
9661,40,Federal-gov,245053,11,Married-civ-spouse,Husband,White,Male,0,66,0
9662,32,Private,72744,9,Never-married,Wife,White,Male,2618,40,1
9663,36,Private,197747,10,Married-civ-spouse,Own-child,White,Female,0,24,1
9664,47,Local-gov,265097,9,Married-civ-spouse,Husband,White,Male,0,64,0
9665,22,Self-emp-not-inc,178353,9,Married-civ-spouse,Husband,White,Male,0,50,0
9666,46,Private,299507,10,Married-civ-spouse,Husband,White,Male,1782,50,0
9667,79,Private,215392,13,Divorced,Not-in-family,White,Female,0,45,1
9668,32,Private,136204,7,Separated,Not-in-family,White,Female,2824,55,0
9669,34,Private,117963,6,Married-civ-spouse,Husband,Black,Male,0,43,0
9670,34,Federal-gov,312667,10,Married-civ-spouse,Husband,White,Male,0,40,0
9671,34,Private,111567,9,Never-married,Other-relative,White,Male,2674,40,1
9672,34,Private,191380,13,Divorced,Husband,White,Male,0,40,0
9673,64,State-gov,182044,12,Married-civ-spouse,Husband,White,Male,0,50,1
9674,24,Federal-gov,145401,13,Never-married,Husband,White,Male,0,40,0
9675,67,Private,166187,5,Widowed,Unmarried,White,Male,0,7,0
9676,40,Private,143069,9,Married-civ-spouse,Husband,White,Male,1106,40,1
9677,42,Without-pay,222756,13,Divorced,Unmarried,White,Male,0,66,0
9678,33,Private,85708,15,Never-married,Own-child,White,Male,0,56,0
9679,55,Federal-gov,169133,13,Divorced,Husband,White,Male,0,89,1
9680,51,Private,56915,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1372,40,1
9681,57,Private,110884,9,Widowed,Unmarried,White,Male,653,42,0
9682,31,Private,197932,9,Married-civ-spouse,Wife,White,Female,0,40,0
9683,35,Private,363630,13,Married-civ-spouse,Husband,White,Male,0,40,0
9684,24,Private,83141,13,Never-married,Not-in-family,White,Male,3243,40,1
9685,38,Private,158438,9,Never-married,Not-in-family,White,Male,3166,40,1
9686,25,Private,65479,9,Married-civ-spouse,Wife,White,Female,0,35,0
9687,57,Private,220986,9,Married-civ-spouse,Other-relative,White,Female,0,40,0
9688,23,Self-emp-not-inc,282604,7,Married-civ-spouse,Unmarried,White,Male,2961,60,0
9689,57,Self-emp-not-inc,217404,6,Never-married,Own-child,White,Male,3617,40,1
9690,48,Private,34419,14,Married-civ-spouse,Husband,White,Male,0,40,0
9691,33,Private,162705,13,Divorced,Unmarried,White,Female,0,99,0
9692,75,Private,238917,4,Never-married,Other-relative,White,Male,2626,36,1
9693,35,Federal-gov,290856,6,Married-civ-spouse,Husband,White,Male,0,40,0
9694,65,Federal-gov,312017,10,Never-married,Own-child,White,Male,3047,40,1
9695,36,Self-emp-not-inc,110373,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
9696,73,Federal-gov,157248,9,Divorced,Not-in-family,White,Female,0,20,1
9697,26,Private,139992,13,Never-married,Not-in-family,White,Female,2915,40,1
9698,49,Private,153536,4,Divorced,Not-in-family,White,Female,0,44,0
9699,68,Self-emp-not-inc,234859,10,Married-civ-spouse,Husband,White,Male,2444,30,0
9700,55,Self-emp-inc,272339,9,Widowed,Unmarried,White,Female,2473,40,1
9701,52,Federal-gov,165050,8,Never-married,Not-in-family,Black,Male,0,48,0
9702,39,Private,63509,9,Married-civ-spouse,Husband,White,Male,0,20,0
9703,38,Local-gov,167835,10,Married-spouse-absent,Husband,White,Male,0,40,0
9704,35,Private,48915,13,Never-married,Not-in-family,White,Male,3138,40,1
9705,72,Local-gov,185556,9,Separated,Not-in-family,White,Male,2755,35,1
9706,66,Private,174491,9,Married-civ-spouse,Husband,White,Male,1932,55,1
9707,40,Federal-gov,179717,8,Married-AF-spouse,Husband,White,Male,0,50,0
9708,62,Private,318452,11,Married-civ-spouse,Husband,White,Male,0,60,1
9709,66,State-gov,198363,13,Widowed,Not-in-family,Black,Female,2834,40,1
9710,90,Private,276515,13,Married-civ-spouse,Husband,White,Male,2724,40,1
9711,35,Local-gov,99462,9,Divorced,Unmarried,Amer-Indian-Eskimo,Female,3058,40,1
9712,34,Private,203408,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,1618,50,0
9713,56,Private,141229,10,Divorced,Not-in-family,White,Female,2476,50,1
9714,46,Private,283037,8,Married-civ-spouse,Own-child,White,Male,0,50,0
9715,41,Federal-gov,27444,10,Widowed,Husband,Asian-Pac-Islander,Male,0,40,0
9716,41,State-gov,116379,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,55,0
9717,32,Private,149368,2,Married-civ-spouse,Unmarried,White,Male,0,40,0
9718,24,Federal-gov,290625,10,Never-married,Not-in-family,Other,Female,2566,41,0
9719,48,Private,119471,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,44,0
9720,55,Local-gov,37438,11,Married-civ-spouse,Other-relative,White,Male,0,40,0
9721,42,Self-emp-not-inc,54651,9,Married-civ-spouse,Husband,White,Male,0,57,0
9722,32,Local-gov,93174,10,Married-civ-spouse,Husband,White,Male,0,42,0
9723,77,Self-emp-not-inc,85877,9,Divorced,Not-in-family,White,Female,0,60,0
9724,51,Private,104651,13,Widowed,Husband,White,Male,2678,50,1
9725,32,Private,270335,8,Married-spouse-absent,Other-relative,White,Male,0,40,0
9726,58,Self-emp-not-inc,353550,4,Married-civ-spouse,Husband,White,Male,0,40,0
9727,43,Private,216931,10,Divorced,Wife,White,Female,0,55,0
9728,46,Private,211408,7,Married-civ-spouse,Husband,White,Male,0,55,0
9729,34,Private,195576,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,16,0
9730,64,Private,208862,13,Married-civ-spouse,Husband,White,Female,0,15,1
9731,43,Private,102180,14,Widowed,Not-in-family,White,Male,0,40,0
9732,25,Private,404616,2,Married-civ-spouse,Not-in-family,White,Male,0,70,0
9733,77,Self-emp-not-inc,132320,9,Never-married,Own-child,White,Male,2845,45,1
9734,34,Private,203488,7,Married-AF-spouse,Husband,White,Male,0,40,0
9735,60,Private,29571,8,Never-married,Own-child,White,Male,3683,86,1
9736,44,Without-pay,159449,8,Married-civ-spouse,Husband,White,Male,0,80,0
9737,45,Private,236110,12,Married-civ-spouse,Husband,White,Male,0,40,1
9738,53,Private,265706,9,Married-civ-spouse,Unmarried,White,Male,0,40,0
9739,60,Private,202226,10,Divorced,Other-relative,White,Male,0,41,0
9740,27,Private,156294,10,Married-civ-spouse,Wife,White,Female,647,40,1
9741,24,Self-emp-inc,142404,13,Married-civ-spouse,Other-relative,Other,Male,0,40,0
9742,40,Self-emp-inc,152519,16,Widowed,Husband,White,Male,0,20,0
9743,38,Private,76767,9,Married-spouse-absent,Husband,White,Male,0,40,0
9744,63,Private,298699,12,Separated,Husband,White,Male,0,40,0
9745,46,Private,29696,9,Married-civ-spouse,Own-child,White,Male,0,50,0
9746,56,Private,222490,10,Never-married,Own-child,White,Female,3199,40,1
9747,53,Private,251923,7,Never-married,Own-child,White,Male,3032,15,0
9748,45,Private,192835,5,Divorced,Husband,White,Male,1977,55,0
9749,52,Private,315081,11,Married-civ-spouse,Husband,White,Male,0,35,1
9750,50,Private,47396,10,Married-civ-spouse,Husband,White,Male,0,13,0
9751,50,Local-gov,156848,9,Married-civ-spouse,Own-child,White,Male,0,35,1
9752,17,Local-gov,173730,13,Married-civ-spouse,Husband,White,Male,0,50,0
9753,34,Private,127111,11,Married-civ-spouse,Husband,White,Male,0,40,0
9754,54,Self-emp-inc,124963,13,Married-civ-spouse,Not-in-family,White,Female,0,40,0
9755,46,Private,89508,11,Married-civ-spouse,Not-in-family,White,Male,0,48,0
9756,46,Private,177114,12,Widowed,Unmarried,White,Female,3214,66,1
9757,37,Self-emp-not-inc,26803,13,Married-civ-spouse,Husband,White,Male,135,20,0
9758,62,Self-emp-not-inc,134768,8,Married-civ-spouse,Wife,Other,Male,0,40,0
9759,46,State-gov,327786,11,Never-married,Not-in-family,White,Female,2829,42,1
9760,44,Self-emp-inc,196348,10,Married-civ-spouse,Husband,White,Male,1479,50,1
9761,37,Private,84298,6,Married-civ-spouse,Husband,White,Male,0,40,0
9762,44,Self-emp-not-inc,103111,7,Married-civ-spouse,Husband,White,Male,0,48,0
9763,39,Private,108419,15,Married-civ-spouse,Husband,White,Male,0,40,1
9764,52,Private,146378,9,Married-civ-spouse,Other-relative,White,Female,0,40,0
9765,21,Private,27494,5,Divorced,Not-in-family,Amer-Indian-Eskimo,Male,0,48,0
9766,41,Private,204415,13,Married-civ-spouse,Husband,White,Male,0,28,0
9767,30,Private,128715,9,Married-civ-spouse,Husband,White,Male,3459,70,0
9768,31,State-gov,158688,11,Married-civ-spouse,Husband,White,Male,3522,40,0
9769,51,Private,91506,9,Married-civ-spouse,Husband,White,Male,2128,40,0
9770,51,Federal-gov,72436,2,Married-civ-spouse,Not-in-family,White,Male,0,57,0
9771,62,Private,205643,15,Married-civ-spouse,Own-child,White,Male,0,4,0
9772,45,Local-gov,375606,13,Married-civ-spouse,Husband,White,Male,0,12,0
9773,25,Federal-gov,149337,10,Divorced,Not-in-family,White,Male,0,40,0
9774,31,Local-gov,164243,9,Married-civ-spouse,Other-relative,White,Male,0,30,0
9775,40,Private,199018,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
9776,40,Self-emp-not-inc,236110,8,Married-civ-spouse,Husband,White,Male,3184,40,0
9777,42,Private,258589,9,Never-married,Not-in-family,White,Male,0,12,0
9778,46,Local-gov,148995,13,Divorced,Own-child,White,Male,3007,45,0
9779,47,State-gov,142856,2,Widowed,Husband,White,Male,0,45,0
9780,49,Private,198259,9,Never-married,Own-child,White,Female,2471,30,1
9781,46,Private,191389,15,Married-civ-spouse,Wife,White,Female,0,46,1
9782,28,Private,276515,13,Married-civ-spouse,Husband,Black,Male,0,42,0
9783,78,Local-gov,359808,14,Married-civ-spouse,Husband,White,Male,0,40,0
9784,43,Private,334991,13,Married-spouse-absent,Husband,Black,Male,0,50,0
9785,43,Private,258049,14,Married-civ-spouse,Other-relative,White,Male,0,2,0
9786,49,Private,139268,12,Married-civ-spouse,Husband,White,Male,0,34,0
9787,56,Private,197553,9,Widowed,Husband,White,Male,0,48,0
9788,64,Local-gov,47298,16,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,45,0
9789,78,Without-pay,385242,13,Married-civ-spouse,Own-child,White,Male,0,45,0
9790,79,Private,31033,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
9791,46,Local-gov,398986,8,Married-AF-spouse,Wife,White,Female,1902,52,0
9792,51,Private,63424,14,Married-civ-spouse,Other-relative,Other,Female,0,40,0
9793,32,Private,130007,16,Divorced,Own-child,White,Female,0,56,1
9794,45,Without-pay,148171,11,Married-civ-spouse,Husband,White,Male,0,4,0
9795,56,Private,97159,7,Married-civ-spouse,Husband,White,Male,0,40,0
9796,36,Federal-gov,223749,13,Widowed,Husband,White,Male,0,9,0
9797,38,Private,332154,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,9,0
9798,46,Self-emp-not-inc,368355,4,Married-civ-spouse,Husband,White,Male,0,30,0
9799,45,Local-gov,318280,9,Widowed,Husband,White,Female,0,40,0
9800,42,Private,195568,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
9801,35,Self-emp-not-inc,176101,9,Never-married,Husband,White,Male,0,80,0
9802,25,State-gov,192776,13,Married-civ-spouse,Husband,White,Male,0,55,0
9803,50,State-gov,104196,9,Married-AF-spouse,Husband,Black,Male,0,40,0
9804,35,Private,213208,11,Married-civ-spouse,Husband,Black,Male,0,84,1
9805,65,Private,224858,15,Married-civ-spouse,Husband,White,Male,0,60,0
9806,47,Self-emp-not-inc,182313,14,Never-married,Husband,White,Male,0,50,1
9807,35,Private,408813,10,Separated,Unmarried,White,Female,0,45,0
9808,55,Private,223613,2,Divorced,Unmarried,White,Female,2947,15,1
9809,42,Private,171615,9,Married-civ-spouse,Husband,Other,Female,0,55,0
9810,42,Private,191765,9,Divorced,Unmarried,Black,Female,2871,35,1
9811,53,Federal-gov,195394,12,Divorced,Wife,Black,Female,0,40,0
9812,63,Private,176696,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1440,40,0
9813,42,Private,602513,13,Married-civ-spouse,Husband,White,Male,0,37,0
9814,42,Private,126003,7,Married-civ-spouse,Husband,White,Female,0,40,0
9815,74,Private,170562,9,Married-civ-spouse,Husband,White,Male,0,60,0
9816,34,Private,144092,9,Married-civ-spouse,Husband,White,Male,0,51,1
9817,45,Private,61838,7,Never-married,Own-child,White,Male,2646,40,0
9818,76,Private,146906,10,Married-civ-spouse,Husband,White,Male,0,50,0
9819,47,Private,264722,10,Married-civ-spouse,Husband,White,Male,0,40,1
9820,33,Private,203488,5,Widowed,Husband,White,Male,0,50,0
9821,39,Private,236648,10,Married-civ-spouse,Husband,White,Male,969,42,0
9822,40,Private,210648,2,Separated,Husband,White,Male,0,44,0
9823,33,Private,92462,12,Never-married,Husband,Black,Male,2978,47,1
9824,50,State-gov,154728,10,Married-civ-spouse,Husband,White,Female,0,40,0
9825,34,Self-emp-not-inc,617917,13,Never-married,Husband,White,Male,1887,40,0
9826,46,Private,368476,9,Married-civ-spouse,Husband,White,Male,0,40,0
9827,51,Self-emp-inc,304955,14,Divorced,Husband,White,Male,0,18,0
9828,46,Private,160474,14,Divorced,Unmarried,White,Male,1590,43,1
9829,43,Local-gov,154171,13,Never-married,Not-in-family,White,Female,0,40,0
9830,50,Private,30827,13,Married-civ-spouse,Husband,White,Male,0,27,0
9831,46,Private,182414,14,Married-civ-spouse,Husband,White,Male,0,18,0
9832,24,Private,251579,10,Never-married,Not-in-family,White,Male,2568,14,1
9833,37,Private,61885,10,Married-civ-spouse,Husband,White,Male,0,40,0
9834,30,Private,194534,16,Married-civ-spouse,Wife,White,Female,0,45,1
9835,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Male,1614,40,0
9836,40,Private,145160,10,Married-civ-spouse,Other-relative,White,Male,3400,43,1
9837,73,Private,116878,16,Married-civ-spouse,Husband,White,Male,1002,30,0
9838,26,Private,152035,9,Never-married,Not-in-family,White,Male,2634,40,1
9839,37,Private,177285,11,Divorced,Wife,Black,Female,1412,48,0
9840,40,Private,160369,9,Married-civ-spouse,Husband,White,Male,2513,45,0
9841,51,Private,238192,3,Married-civ-spouse,Wife,White,Female,0,20,0
9842,21,Local-gov,199995,10,Married-civ-spouse,Husband,White,Male,0,60,0
9843,42,Private,220066,10,Divorced,Husband,White,Male,1887,40,0
