,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
897,1,18,no credits taken/all credits paid back duly,business,750,unknown/no savings account,0,0,female : non-single or male : single,none,3,unknown / no property,27,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,yes,0
898,1,54,no credits taken/all credits paid back duly,others,1203,... <  100 DM,4,1,male : married/widowed,none,2,real estate,43,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
899,1,18,no credits taken/all credits paid back duly,car (new),7511,... >= 1000 DM,1,3,male : married/widowed,none,0,car or other,35,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
900,2,33,no credits taken/all credits paid back duly,car (used),8273,unknown/no savings account,3,0,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
901,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
902,0,21,critical account/other credits elsewhere,car (new),1647,... >= 1000 DM,2,0,male : married/widowed,none,2,car or other,40,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,1
903,0,20,no credits taken/all credits paid back duly,furniture/equipment,2397,100 <= ... <  500 DM,4,1,male : married/widowed,none,0,building soc. savings agr./life insurance,35,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
904,0,42,all credits at this bank paid back duly,furniture/equipment,15694,100 <= ... <  500 DM,2,2,female : single,none,2,car or other,47,none,own,3-Feb,unskilled - resident,0 to 2,no,no,0
905,0,54,critical account/other credits elsewhere,repairs,3565,500 <= ... < 1000 DM,1,2,male : married/widowed,none,3,car or other,37,bank,own,3-Feb,unskilled - resident,3 or more,no,no,0
906,2,9,all credits at this bank paid back duly,retraining,6416,unknown/no savings account,4,0,female : non-single or male : single,none,1,real estate,59,none,for free,1,skilled employee/official,0 to 2,no,no,1
907,1,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,1
908,2,12,no credits taken/all credits paid back duly,domestic appliances,639,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,40,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
909,0,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,2,car or other,52,none,rent,1,skilled employee/official,0 to 2,no,no,1
910,0,30,critical account/other credits elsewhere,car (new),7485,... >= 1000 DM,0,2,female : non-single or male : single,none,3,unknown / no property,53,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
911,2,42,existing credits paid back duly till now,furniture/equipment,4370,unknown/no savings account,3,1,male : married/widowed,none,2,car or other,26,stores,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
912,1,24,critical account/other credits elsewhere,car (used),3552,... >= 1000 DM,3,1,male : married/widowed,none,0,building soc. savings agr./life insurance,27,bank,rent,1,skilled employee/official,0 to 2,no,no,1
913,1,48,no credits taken/all credits paid back duly,furniture/equipment,3509,unknown/no savings account,3,0,female : non-single or male : single,co-applicant,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
914,3,45,all credits at this bank paid back duly,others,15503,100 <= ... <  500 DM,0,2,male : married/widowed,none,2,real estate,66,bank,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
915,1,12,no credits taken/all credits paid back duly,vacation,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,74,none,rent,1,unskilled - resident,0 to 2,no,no,1
916,2,8,no credits taken/all credits paid back duly,car (used),6239,unknown/no savings account,3,1,female : non-single or male : single,none,0,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
917,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,0,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,3 or more,no,no,1
918,1,4,all credits at this bank paid back duly,car (used),7119,unknown/no savings account,2,1,male : married/widowed,none,0,real estate,53,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
919,1,15,critical account/other credits elsewhere,furniture/equipment,1569,... <  100 DM,4,0,male : married/widowed,none,1,real estate,34,bank,rent,1,unskilled - resident,3 or more,no,no,0
920,2,12,critical account/other credits elsewhere,car (used),3017,unknown/no savings account,1,1,female : non-single or male : single,none,3,real estate,34,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
921,3,12,all credits at this bank paid back duly,others,691,unknown/no savings account,4,0,male : married/widowed,none,1,car or other,35,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
922,2,12,no credits taken/all credits paid back duly,furniture/equipment,685,unknown/no savings account,3,2,female : single,co-applicant,1,building soc. savings agr./life insurance,25,bank,rent,1,unskilled - resident,0 to 2,no,no,1
923,2,30,delay in paying off in the past,retraining,4280,... <  100 DM,4,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,26,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
924,2,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
925,0,36,no credits taken/all credits paid back duly,repairs,1505,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,32,stores,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
926,1,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
927,2,9,all credits at this bank paid back duly,furniture/equipment,5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
928,2,8,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,1
929,2,6,existing credits paid back duly till now,repairs,6224,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,50,none,for free,1,skilled employee/official,0 to 2,no,no,1
930,1,12,existing credits paid back duly till now,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,0
931,3,9,no credits taken/all credits paid back duly,furniture/equipment,745,unknown/no savings account,2,1,female : non-single or male : single,none,2,unknown / no property,28,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),yes,1
932,1,24,critical account/other credits elsewhere,repairs,2964,100 <= ... <  500 DM,4,0,male : married/widowed,none,0,real estate,49,bank,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
933,0,6,all credits at this bank paid back duly,car (used),7127,unknown/no savings account,1,2,female : non-single or male : single,none,2,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
934,2,36,no credits taken/all credits paid back duly,car (new),9034,... <  100 DM,1,0,male : married/widowed,co-applicant,3,real estate,29,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
935,1,24,all credits at this bank paid back duly,retraining,3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,real estate,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
936,2,15,no credits taken/all credits paid back duly,others,2631,... >= 1000 DM,2,2,female : non-single or male : single,none,0,real estate,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
937,1,18,no credits taken/all credits paid back duly,car (used),2462,500 <= ... < 1000 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
938,2,24,existing credits paid back duly till now,car (new),4113,... >= 1000 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
939,1,12,no credits taken/all credits paid back duly,car (used),1282,unknown/no savings account,2,2,male : married/widowed,none,0,building soc. savings agr./life insurance,51,none,for free,1,skilled employee/official,0 to 2,no,no,1
940,3,15,all credits at this bank paid back duly,furniture/equipment,831,... >= 1000 DM,2,1,male : married/widowed,none,0,real estate,39,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
941,2,33,all credits at this bank paid back duly,vacation,754,unknown/no savings account,4,0,male : married/widowed,none,0,car or other,38,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
942,0,12,no credits taken/all credits paid back duly,furniture/equipment,719,unknown/no savings account,4,1,male : married/widowed,none,0,building soc. savings agr./life insurance,41,bank,rent,1,unskilled - resident,3 or more,no,no,1
943,0,12,no credits taken/all credits paid back duly,domestic appliances,14565,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,real estate,55,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
944,2,24,all credits at this bank paid back duly,furniture/equipment,1659,unknown/no savings account,1,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
945,1,6,all credits at this bank paid back duly,car (new),3384,unknown/no savings account,4,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
946,1,9,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
947,3,18,no credits taken/all credits paid back duly,radio/television,1217,unknown/no savings account,2,0,female : single,guarantor,1,unknown / no property,47,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,1
948,1,9,no credits taken/all credits paid back duly,furniture/equipment,1478,unknown/no savings account,3,0,male : married/widowed,none,1,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
949,0,12,no credits taken/all credits paid back duly,others,14565,... >= 1000 DM,0,0,male : married/widowed,none,0,real estate,38,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
950,1,24,delay in paying off in the past,others,666,500 <= ... < 1000 DM,3,1,female : non-single or male : single,none,0,real estate,39,stores,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
951,2,6,all credits at this bank paid back duly,others,1209,unknown/no savings account,0,0,male : married/widowed,none,0,car or other,47,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
952,2,72,no credits taken/all credits paid back duly,car (new),5595,... <  100 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
953,2,8,all credits at this bank paid back duly,car (used),8386,unknown/no savings account,3,2,male : married/widowed,none,2,car or other,64,none,rent,1,skilled employee/official,0 to 2,no,no,1
954,2,36,all credits at this bank paid back duly,others,3535,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,37,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
955,0,48,critical account/other credits elsewhere,others,10127,100 <= ... <  500 DM,2,2,male : married/widowed,none,0,real estate,44,none,own,1,skilled employee/official,0 to 2,no,no,1
956,1,6,no credits taken/all credits paid back duly,others,1951,... >= 1000 DM,0,3,male : married/widowed,none,2,car or other,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
957,1,48,no credits taken/all credits paid back duly,retraining,4308,... >= 1000 DM,1,3,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
958,1,24,no credits taken/all credits paid back duly,others,3123,unknown/no savings account,1,2,female : non-single or male : single,none,3,unknown / no property,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
959,1,30,no credits taken/all credits paid back duly,car (used),3108,unknown/no savings account,1,2,male : divorced/separated,guarantor,0,car or other,64,none,rent,1,unskilled - resident,0 to 2,no,no,1
960,2,9,all credits at this bank paid back duly,furniture/equipment,918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
961,2,24,no credits taken/all credits paid back duly,others,1246,unknown/no savings account,1,0,male : married/widowed,none,2,unknown / no property,29,none,rent,1,unskilled - resident,0 to 2,no,no,1
962,2,20,all credits at this bank paid back duly,business,14782,... <  100 DM,4,1,male : married/widowed,none,0,real estate,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
963,2,24,delay in paying off in the past,car (used),4110,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,23,bank,for free,3-Feb,skilled employee/official,3 or more,no,no,0
964,0,36,no credits taken/all credits paid back duly,car (used),10974,... <  100 DM,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
965,0,36,existing credits paid back duly till now,retraining,2145,unknown/no savings account,3,2,male : married/widowed,none,3,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,1
966,1,18,no credits taken/all credits paid back duly,car (used),4153,500 <= ... < 1000 DM,2,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,42,none,rent,1,unskilled - resident,0 to 2,no,no,1
967,0,24,no credits taken/all credits paid back duly,furniture/equipment,3621,... <  100 DM,4,2,male : married/widowed,guarantor,0,building soc. savings agr./life insurance,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
968,0,12,all credits at this bank paid back duly,car (new),797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,33,none,for free,1,unskilled - resident,3 or more,no,no,1
969,1,12,all credits at this bank paid back duly,car (used),2246,unknown/no savings account,4,1,male : married/widowed,none,1,car or other,47,none,rent,>= 6,skilled employee/official,0 to 2,no,no,1
970,2,9,no credits taken/all credits paid back duly,car (used),959,unknown/no savings account,2,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,52,bank,rent,1,skilled employee/official,0 to 2,no,yes,1
971,2,54,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,22,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
972,0,18,no credits taken/all credits paid back duly,others,6761,... >= 1000 DM,2,2,male : married/widowed,none,0,building soc. savings agr./life insurance,68,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
973,1,12,critical account/other credits elsewhere,others,640,unknown/no savings account,2,0,male : divorced/separated,none,2,unknown / no property,49,bank,rent,1,unskilled - resident,0 to 2,no,no,0
974,1,60,existing credits paid back duly till now,retraining,6836,... >= 1000 DM,4,1,male : married/widowed,none,0,real estate,63,none,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
975,3,24,all credits at this bank paid back duly,car (used),4736,unknown/no savings account,1,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,55,bank,rent,1,unskilled - resident,0 to 2,no,no,1
976,0,18,delay in paying off in the past,retraining,4165,... >= 1000 DM,2,2,male : married/widowed,none,2,real estate,36,stores,rent,3-Feb,skilled employee/official,3 or more,no,no,1
977,0,15,all credits at this bank paid back duly,repairs,10943,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,20,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
978,1,12,no credits taken/all credits paid back duly,others,900,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,40,none,rent,1,skilled employee/official,0 to 2,no,yes,1
979,2,6,all credits at this bank paid back duly,repairs,433,500 <= ... < 1000 DM,1,3,female : non-single or male : single,none,2,car or other,58,bank,for free,1,skilled employee/official,3 or more,no,no,0
980,1,24,critical account/other credits elsewhere,car (new),3632,unknown/no savings account,2,0,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,22,bank,for free,1,skilled employee/official,0 to 2,no,no,0
981,1,9,existing credits paid back duly till now,car (new),3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
982,2,36,no credits taken/all credits paid back duly,domestic appliances,2384,unknown/no savings account,1,0,male : married/widowed,none,3,real estate,33,none,rent,1,unskilled - resident,0 to 2,no,no,0
983,3,12,all credits at this bank paid back duly,others,2739,100 <= ... <  500 DM,3,3,female : single,none,2,unknown / no property,28,none,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,1
984,3,9,no credits taken/all credits paid back duly,furniture/equipment,4210,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
985,2,36,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,yes,1
986,3,18,no credits taken/all credits paid back duly,furniture/equipment,2600,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,65,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
987,2,36,no credits taken/all credits paid back duly,furniture/equipment,14557,unknown/no savings account,2,3,male : married/widowed,none,2,real estate,32,none,rent,1,skilled employee/official,3 or more,no,no,0
988,2,18,existing credits paid back duly till now,car (used),4297,500 <= ... < 1000 DM,4,0,male : divorced/separated,none,1,building soc. savings agr./life insurance,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
989,1,21,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,stores,rent,1,skilled employee/official,3 or more,no,no,1
990,2,18,delay in paying off in the past,others,2278,500 <= ... < 1000 DM,1,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
991,3,30,all credits at this bank paid back duly,furniture/equipment,11853,unknown/no savings account,0,0,male : married/widowed,none,0,car or other,47,none,rent,1,skilled employee/official,3 or more,no,no,0
992,1,15,no credits taken/all credits paid back duly,furniture/equipment,6758,... >= 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
993,0,18,existing credits paid back duly till now,furniture/equipment,4463,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
994,1,24,all credits at this bank paid back duly,others,1287,500 <= ... < 1000 DM,4,0,male : married/widowed,guarantor,0,unknown / no property,37,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
995,0,36,existing credits paid back duly till now,retraining,7980,... >= 1000 DM,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,1
996,0,15,no credits taken/all credits paid back duly,car (used),14355,unknown/no savings account,1,2,male : married/widowed,none,1,car or other,27,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
997,2,24,all credits at this bank paid back duly,car (new),11938,unknown/no savings account,2,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,39,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
998,3,24,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,0,female : non-single or male : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
999,2,24,no credits taken/all credits paid back duly,car (new),3488,... <  100 DM,2,1,female : non-single or male : single,co-applicant,1,building soc. savings agr./life insurance,23,none,own,1,skilled employee/official,0 to 2,no,no,0
1000,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,50,none,for free,1,skilled employee/official,0 to 2,no,no,1
1001,1,9,no credits taken/all credits paid back duly,repairs,654,unknown/no savings account,2,3,male : married/widowed,none,1,building soc. savings agr./life insurance,28,none,rent,1,unskilled - resident,0 to 2,no,no,0
1002,2,15,all credits at this bank paid back duly,others,1778,unknown/no savings account,1,2,female : non-single or male : single,none,3,unknown / no property,26,none,for free,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,yes,1
1003,0,33,all credits at this bank paid back duly,retraining,1530,unknown/no savings account,2,1,male : married/widowed,none,2,car or other,32,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1004,1,15,no credits taken/all credits paid back duly,repairs,1845,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
1005,2,12,no credits taken/all credits paid back duly,others,1295,100 <= ... <  500 DM,1,3,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
1006,3,30,all credits at this bank paid back duly,furniture/equipment,12440,unknown/no savings account,3,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,25,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1007,0,12,delay in paying off in the past,furniture/equipment,6199,unknown/no savings account,2,0,female : non-single or male : single,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1008,0,24,existing credits paid back duly till now,retraining,2538,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,47,none,rent,3-Feb,unskilled - resident,3 or more,no,no,1
1009,0,12,no credits taken/all credits paid back duly,others,836,... <  100 DM,1,0,female : non-single or male : single,none,2,car or other,43,bank,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1010,3,12,critical account/other credits elsewhere,others,3527,unknown/no savings account,1,2,male : married/widowed,none,1,car or other,19,none,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
1011,1,12,no credits taken/all credits paid back duly,car (new),684,unknown/no savings account,2,0,male : married/widowed,none,0,building soc. savings agr./life insurance,40,none,rent,1,unskilled - resident,3 or more,no,no,1
1012,0,30,all credits at this bank paid back duly,others,11655,500 <= ... < 1000 DM,2,2,male : divorced/separated,none,2,unknown / no property,19,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1013,0,48,no credits taken/all credits paid back duly,domestic appliances,12756,unknown/no savings account,2,2,female : single,none,0,car or other,50,none,for free,1,skilled employee/official,0 to 2,no,no,0
1014,1,60,all credits at this bank paid back duly,furniture/equipment,1957,unknown/no savings account,3,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,no,no,0
1015,3,30,no credits taken/all credits paid back duly,furniture/equipment,14244,... >= 1000 DM,1,3,male : married/widowed,none,1,building soc. savings agr./life insurance,21,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1016,2,45,no credits taken/all credits paid back duly,furniture/equipment,3031,... >= 1000 DM,2,0,male : married/widowed,guarantor,0,car or other,35,none,for free,1,skilled employee/official,0 to 2,no,no,1
1017,1,42,critical account/other credits elsewhere,car (used),7882,unknown/no savings account,3,2,male : married/widowed,guarantor,0,building soc. savings agr./life insurance,45,none,own,1,skilled employee/official,3 or more,no,no,0
1018,3,9,delay in paying off in the past,furniture/equipment,1337,unknown/no savings account,1,0,male : married/widowed,none,2,building soc. savings agr./life insurance,59,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1019,1,12,no credits taken/all credits paid back duly,furniture/equipment,2302,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
1020,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1021,3,18,no credits taken/all credits paid back duly,car (used),2039,unknown/no savings account,2,3,female : non-single or male : single,none,0,unknown / no property,46,none,for free,1,skilled employee/official,0 to 2,no,no,1
1022,2,15,no credits taken/all credits paid back duly,others,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1023,1,24,no credits taken/all credits paid back duly,car (used),3345,... >= 1000 DM,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1024,0,24,no credits taken/all credits paid back duly,furniture/equipment,12746,... <  100 DM,2,0,female : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1025,0,48,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,4,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1026,3,36,existing credits paid back duly till now,car (new),6887,unknown/no savings account,2,0,male : married/widowed,none,1,car or other,29,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1027,2,39,all credits at this bank paid back duly,furniture/equipment,2066,500 <= ... < 1000 DM,3,2,male : married/widowed,guarantor,2,unknown / no property,25,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1028,1,12,all credits at this bank paid back duly,domestic appliances,1108,unknown/no savings account,4,0,male : married/widowed,none,1,unknown / no property,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1029,2,12,critical account/other credits elsewhere,domestic appliances,1240,... >= 1000 DM,4,0,female : non-single or male : single,none,2,real estate,38,bank,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
