,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
9532,40,Federal-gov,339814,10,Married-civ-spouse,Unmarried,White,Male,0,40,0
9533,20,Private,186982,9,Never-married,Not-in-family,Black,Male,0,40,0
9534,48,Local-gov,378221,13,Married-AF-spouse,Husband,White,Male,0,32,0
9535,29,Private,69757,13,Divorced,Other-relative,White,Female,2849,72,1
9536,41,Private,143880,10,Married-civ-spouse,Husband,White,Female,0,40,1
9537,41,Private,198664,13,Married-civ-spouse,Husband,White,Male,0,13,0
9538,26,Self-emp-not-inc,218993,13,Never-married,Own-child,White,Male,3326,39,1
9539,29,Private,304175,13,Divorced,Not-in-family,White,Female,0,40,0
9540,49,Private,21174,13,Never-married,Not-in-family,White,Female,1564,8,0
9541,52,Self-emp-not-inc,50402,15,Married-civ-spouse,Husband,White,Male,0,27,0
9542,31,Private,160594,11,Never-married,Husband,White,Male,1887,50,0
9543,36,Private,34378,12,Never-married,Unmarried,White,Male,3081,60,1
9544,34,Private,108837,4,Married-civ-spouse,Husband,White,Male,0,49,0
9545,36,Private,188774,12,Married-civ-spouse,Wife,White,Female,0,37,1
9546,33,Private,182423,15,Divorced,Unmarried,Black,Male,0,89,1
9547,46,State-gov,124963,10,Divorced,Husband,Black,Male,0,38,0
9548,53,Private,173316,9,Married-civ-spouse,Husband,White,Female,0,40,1
9549,46,Private,186256,10,Married-civ-spouse,Husband,White,Male,646,55,0
9550,30,Private,197344,13,Married-civ-spouse,Husband,White,Male,0,12,0
9551,60,Private,103344,9,Married-civ-spouse,Other-relative,Other,Male,0,40,0
9552,38,Private,208358,14,Married-civ-spouse,Husband,White,Male,216,40,1
9553,56,Self-emp-not-inc,82050,7,Married-civ-spouse,Husband,White,Male,0,5,0
9554,29,State-gov,214881,3,Married-civ-spouse,Husband,White,Male,0,40,0
9555,63,Self-emp-inc,36020,9,Married-civ-spouse,Husband,White,Male,0,50,0
9556,40,Private,114758,4,Married-civ-spouse,Husband,White,Male,0,65,0
9557,60,Private,145493,10,Separated,Not-in-family,White,Female,3025,40,0
9558,50,State-gov,276241,5,Married-civ-spouse,Husband,Black,Male,0,40,0
9559,53,Self-emp-inc,42924,16,Divorced,Not-in-family,Asian-Pac-Islander,Male,0,4,0
9560,55,State-gov,111130,12,Divorced,Own-child,Asian-Pac-Islander,Male,3611,98,1
9561,35,Private,211494,13,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,3229,55,1
9562,41,Private,170866,4,Married-civ-spouse,Husband,White,Male,0,35,0
9563,61,State-gov,186451,3,Married-civ-spouse,Husband,White,Male,1902,40,0
9564,36,Private,135289,9,Married-civ-spouse,Own-child,White,Male,0,48,0
9565,30,Local-gov,114912,13,Married-civ-spouse,Husband,White,Male,0,61,0
9566,32,Without-pay,127875,13,Married-civ-spouse,Not-in-family,White,Female,0,40,0
9567,47,Private,329144,10,Divorced,Own-child,White,Female,0,48,0
9568,32,Self-emp-not-inc,105582,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,23,0
9569,38,Local-gov,72338,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,41,0
9570,40,Local-gov,196234,9,Divorced,Wife,White,Female,3209,40,1
9571,38,Private,79923,16,Divorced,Not-in-family,White,Female,0,45,0
9572,34,Private,218637,10,Widowed,Husband,White,Male,2377,55,0
9573,61,Self-emp-inc,113544,1,Married-civ-spouse,Husband,White,Male,0,42,0
9574,48,Private,34104,9,Married-civ-spouse,Husband,White,Male,2177,55,0
9575,32,Private,34378,9,Married-civ-spouse,Husband,White,Male,0,40,0
9576,37,Private,171467,9,Divorced,Unmarried,Black,Male,0,48,0
9577,50,Private,178530,15,Married-civ-spouse,Husband,Other,Male,0,2,0
9578,55,Private,234125,9,Married-civ-spouse,Husband,White,Male,1872,40,1
9579,60,Private,185836,15,Divorced,Husband,White,Female,0,40,0
9580,22,Local-gov,249727,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,33,0
9581,37,Private,113120,11,Divorced,Not-in-family,White,Female,2528,40,1
9582,31,Private,91964,13,Never-married,Not-in-family,White,Male,3340,40,1
9583,30,Private,430283,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,0
9584,63,Local-gov,318749,7,Married-civ-spouse,Husband,White,Male,0,40,0
9585,49,Self-emp-inc,102771,13,Never-married,Husband,White,Male,0,9,0
9586,32,Private,80557,9,Married-civ-spouse,Husband,White,Male,1888,58,1
9587,22,Private,401451,10,Married-civ-spouse,Husband,White,Male,1761,14,0
9588,36,Private,167691,10,Married-civ-spouse,Wife,White,Male,0,4,0
9589,49,State-gov,112271,11,Married-civ-spouse,Husband,White,Male,0,45,1
9590,32,Private,211743,13,Married-civ-spouse,Not-in-family,White,Male,869,45,0
9591,56,Federal-gov,205805,9,Married-civ-spouse,Husband,White,Male,3454,40,0
9592,51,Private,97180,9,Divorced,Unmarried,White,Female,2610,15,1
9593,30,Private,102821,10,Separated,Not-in-family,White,Male,3111,40,1
9594,45,Private,259463,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
9595,38,Private,242720,14,Married-AF-spouse,Husband,Amer-Indian-Eskimo,Male,0,35,0
9596,30,Private,167309,5,Married-AF-spouse,Husband,White,Male,1902,40,0
9597,61,Private,230292,10,Married-civ-spouse,Husband,White,Male,0,8,0
9598,23,Private,340234,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2425,40,0
9599,43,Federal-gov,72887,13,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,90,1
9600,48,Private,50402,10,Divorced,Unmarried,White,Male,3108,40,1
9601,38,Private,207202,9,Married-civ-spouse,Husband,White,Male,0,28,0
9602,20,Private,192384,6,Married-civ-spouse,Husband,White,Male,0,40,0
9603,58,Private,110820,13,Married-civ-spouse,Own-child,White,Male,1293,50,0
9604,53,Private,473547,9,Married-civ-spouse,Husband,Black,Male,0,46,1
9605,88,Private,168262,10,Married-civ-spouse,Husband,White,Male,0,33,0
9606,56,Self-emp-not-inc,136204,3,Married-civ-spouse,Not-in-family,White,Male,1887,67,0
9607,35,Private,180131,1,Separated,Not-in-family,White,Male,0,65,0
9608,35,Private,224207,9,Married-civ-spouse,Husband,White,Male,0,50,1
9609,30,Private,154374,9,Never-married,Not-in-family,White,Male,2741,40,1
9610,73,Without-pay,112517,14,Married-civ-spouse,Husband,White,Male,0,20,0
9611,46,Private,183203,9,Married-civ-spouse,Husband,White,Male,0,50,0
9612,58,Private,178312,8,Married-civ-spouse,Husband,White,Male,0,65,0
9613,46,Self-emp-not-inc,67725,16,Married-civ-spouse,Husband,White,Male,0,10,1
9614,32,Private,154950,3,Married-spouse-absent,Husband,White,Male,1977,44,0
9615,37,Private,126569,1,Married-civ-spouse,Husband,White,Male,1977,40,0
9616,79,State-gov,109600,14,Widowed,Unmarried,White,Female,0,44,0
9617,42,Self-emp-inc,240628,6,Married-civ-spouse,Wife,White,Male,0,50,0
9618,31,Private,34066,9,Married-civ-spouse,Husband,White,Male,0,40,1
9619,73,Self-emp-inc,159691,14,Divorced,Not-in-family,White,Male,0,40,1
9620,21,Without-pay,328906,9,Never-married,Not-in-family,White,Male,2926,35,1
9621,40,Private,96509,10,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,40,0
9622,34,Self-emp-inc,156015,15,Never-married,Not-in-family,White,Female,0,40,0
9623,20,Local-gov,134042,1,Married-civ-spouse,Wife,White,Female,0,40,0
9624,78,Self-emp-not-inc,119570,12,Married-civ-spouse,Husband,White,Male,0,50,0
9625,35,Private,176917,9,Married-civ-spouse,Husband,White,Male,1938,55,1
9626,41,Private,237321,2,Married-civ-spouse,Other-relative,White,Male,711,40,0
9627,58,Self-emp-not-inc,21383,9,Married-AF-spouse,Husband,White,Male,3239,40,1
9628,34,Self-emp-inc,201122,3,Married-civ-spouse,Husband,White,Male,0,48,0
9629,40,State-gov,195520,10,Separated,Unmarried,Black,Female,3415,49,1
9630,39,Private,191841,12,Separated,Unmarried,White,Female,2720,30,1
9631,40,Private,184846,2,Married-civ-spouse,Wife,White,Female,3610,40,0
9632,23,Private,233511,13,Never-married,Husband,White,Male,1977,60,0
9633,85,Private,310545,10,Never-married,Own-child,White,Male,3149,30,1
9634,27,Private,112754,3,Married-civ-spouse,Husband,White,Male,1485,60,0
9635,25,Self-emp-inc,75214,15,Married-civ-spouse,Not-in-family,White,Male,0,32,0
9636,45,Federal-gov,169711,12,Married-spouse-absent,Husband,Black,Male,0,72,0
9637,47,Private,31432,9,Widowed,Wife,White,Female,0,52,0
9638,56,Self-emp-inc,165881,9,Married-civ-spouse,Not-in-family,White,Male,1039,50,0
9639,46,Private,129007,9,Married-civ-spouse,Husband,White,Male,2916,41,0
9640,51,State-gov,254146,16,Never-married,Not-in-family,White,Male,0,40,1
9641,43,Private,341187,6,Married-civ-spouse,Husband,White,Male,0,50,0
9642,53,Private,262278,11,Married-civ-spouse,Husband,Black,Male,0,36,0
9643,52,Self-emp-not-inc,149508,11,Married-civ-spouse,Not-in-family,White,Male,1211,48,0
9644,43,Private,210844,3,Divorced,Not-in-family,Black,Female,0,40,0
9645,46,Local-gov,121124,13,Married-civ-spouse,Husband,White,Male,1394,40,0
9646,58,Self-emp-inc,210563,11,Separated,Wife,White,Female,0,35,0
9647,38,Private,238342,13,Married-civ-spouse,Not-in-family,White,Male,0,42,0
9648,48,Private,99935,11,Married-civ-spouse,Unmarried,White,Male,0,40,0
9649,17,Self-emp-inc,151584,15,Married-civ-spouse,Own-child,White,Male,0,35,0
9650,28,Local-gov,213195,12,Married-civ-spouse,Unmarried,Other,Female,0,40,0
9651,65,Private,195568,10,Widowed,Unmarried,White,Female,2620,20,1
9652,47,Without-pay,230136,12,Married-civ-spouse,Husband,Black,Male,0,60,0
9653,46,State-gov,158438,9,Married-civ-spouse,Husband,White,Male,0,40,0
9654,42,Local-gov,248476,10,Divorced,Not-in-family,White,Male,0,58,0
9655,62,Private,368476,12,Married-civ-spouse,Husband,White,Male,3101,24,1
9656,35,Private,139647,12,Divorced,Not-in-family,White,Female,0,51,0
9657,78,Private,132130,11,Married-civ-spouse,Husband,Black,Male,0,40,0
9658,90,Private,247880,11,Divorced,Not-in-family,White,Male,0,17,0
9659,64,Local-gov,209642,10,Married-civ-spouse,Husband,White,Male,0,55,0
9660,31,Without-pay,365430,10,Married-civ-spouse,Husband,White,Male,0,40,0
9661,40,Federal-gov,75313,13,Married-civ-spouse,Husband,White,Male,1543,15,0
9662,40,Private,72744,9,Never-married,Own-child,White,Male,3350,40,0
9663,65,Private,197747,10,Never-married,Own-child,White,Female,3387,24,0
9664,47,Local-gov,265097,9,Married-civ-spouse,Husband,White,Male,1775,17,0
9665,59,Self-emp-not-inc,178353,9,Married-civ-spouse,Husband,White,Male,0,9,0
9666,17,Private,167515,10,Married-civ-spouse,Husband,White,Male,1977,50,0
9667,19,Private,215392,13,Divorced,Not-in-family,White,Female,2788,40,1
9668,32,Private,136204,14,Separated,Own-child,White,Male,1534,55,0
9669,34,Without-pay,117963,7,Married-civ-spouse,Husband,White,Male,0,43,0
9670,39,Federal-gov,110373,10,Never-married,Husband,White,Male,0,40,0
9671,34,Private,111567,9,Never-married,Own-child,White,Male,3192,89,1
9672,67,Private,191380,10,Married-civ-spouse,Wife,White,Male,0,40,0
9673,85,Private,182044,6,Married-civ-spouse,Husband,White,Male,1924,50,1
9674,55,Federal-gov,122742,13,Married-civ-spouse,Husband,White,Male,0,30,0
9675,62,Private,166187,9,Widowed,Unmarried,White,Male,0,38,0
9676,40,Private,143069,9,Married-civ-spouse,Husband,White,Male,1239,40,1
9677,65,Federal-gov,222756,13,Divorced,Unmarried,White,Male,0,40,0
9678,33,Private,94235,15,Never-married,Own-child,White,Male,0,17,0
9679,55,Federal-gov,169133,13,Divorced,Unmarried,White,Male,2540,40,1
9680,51,Private,471768,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,1
9681,57,Private,34269,9,Widowed,Other-relative,Other,Male,653,42,0
9682,29,Private,197932,9,Married-spouse-absent,Wife,White,Male,0,40,0
9683,35,Self-emp-not-inc,35945,13,Married-civ-spouse,Husband,White,Male,0,34,0
9684,24,Private,83141,13,Never-married,Wife,White,Male,2681,40,0
9685,61,Private,172755,9,Never-married,Not-in-family,White,Male,2648,40,1
9686,32,Private,158662,9,Married-civ-spouse,Wife,White,Female,0,50,0
9687,40,Private,220986,9,Married-civ-spouse,Husband,White,Male,0,40,0
9688,23,Self-emp-not-inc,32121,7,Married-civ-spouse,Husband,White,Male,0,60,0
9689,20,Self-emp-not-inc,217404,13,Never-married,Own-child,White,Male,3198,40,1
9690,48,Private,254291,6,Married-civ-spouse,Husband,White,Male,0,67,0
9691,33,State-gov,153064,4,Divorced,Unmarried,White,Female,0,99,0
9692,69,Private,238917,4,Never-married,Other-relative,White,Male,2490,36,0
9693,52,Local-gov,290856,13,Married-civ-spouse,Husband,White,Male,0,20,0
9694,57,Federal-gov,312017,10,Never-married,Own-child,White,Male,3502,40,0
9695,73,Self-emp-not-inc,409189,10,Married-civ-spouse,Wife,White,Male,0,40,0
9696,73,Private,157248,9,Widowed,Wife,White,Female,3109,20,1
9697,26,Private,139992,13,Married-AF-spouse,Not-in-family,White,Female,3005,40,1
9698,49,Local-gov,153536,10,Married-civ-spouse,Not-in-family,White,Male,0,44,0
9699,68,Self-emp-not-inc,234859,10,Married-civ-spouse,Husband,White,Male,0,56,1
9700,55,Federal-gov,272339,9,Widowed,Unmarried,White,Female,2584,99,1
9701,23,Federal-gov,165050,9,Married-civ-spouse,Not-in-family,White,Male,0,48,0
9702,39,Private,273362,4,Married-civ-spouse,Wife,White,Male,0,40,0
9703,38,Local-gov,409200,10,Married-spouse-absent,Husband,White,Male,0,18,0
9704,35,Private,220896,16,Never-married,Not-in-family,White,Male,0,40,1
9705,37,Local-gov,185556,14,Separated,Husband,White,Male,1980,35,1
9706,65,Private,174491,12,Married-civ-spouse,Husband,White,Male,0,40,1
9707,40,Without-pay,179717,9,Married-civ-spouse,Own-child,White,Male,0,50,0
9708,39,State-gov,318452,10,Married-civ-spouse,Husband,White,Male,0,60,1
9709,66,State-gov,198363,16,Widowed,Not-in-family,Black,Female,3191,40,1
9710,52,Private,276515,13,Married-civ-spouse,Husband,White,Male,1115,40,1
9711,35,Private,99462,9,Divorced,Unmarried,Amer-Indian-Eskimo,Female,3006,40,0
9712,57,Private,203408,12,Married-civ-spouse,Husband,White,Male,0,50,0
9713,33,Private,141229,14,Divorced,Not-in-family,Amer-Indian-Eskimo,Female,0,50,1
9714,46,Private,283037,13,Divorced,Not-in-family,White,Male,0,50,0
9715,37,Self-emp-inc,27444,10,Married-civ-spouse,Husband,White,Male,0,40,0
9716,41,Private,116379,5,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,0,55,0
9717,32,Private,149368,2,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
9718,85,Federal-gov,290625,10,Married-civ-spouse,Not-in-family,Black,Female,2797,41,0
9719,43,Private,119471,16,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,40,0
9720,78,Private,37438,9,Married-civ-spouse,Husband,White,Male,0,40,0
9721,42,Self-emp-not-inc,214521,1,Married-civ-spouse,Husband,White,Male,0,40,0
9722,71,Local-gov,113337,10,Married-spouse-absent,Husband,White,Male,0,42,0
9723,51,Self-emp-not-inc,85877,9,Divorced,Husband,White,Female,0,78,0
9724,51,Private,104651,13,Married-civ-spouse,Husband,White,Male,0,53,1
9725,32,Private,270335,13,Divorced,Own-child,White,Male,0,40,0
9726,58,Self-emp-not-inc,78870,4,Married-spouse-absent,Husband,White,Male,0,40,0
9727,43,Private,142444,10,Divorced,Unmarried,White,Female,2184,55,0
9728,46,Private,129232,13,Married-civ-spouse,Other-relative,Black,Male,0,55,0
9729,34,Private,195576,11,Married-civ-spouse,Husband,White,Male,2153,50,0
9730,64,Private,208862,13,Married-civ-spouse,Husband,White,Male,0,25,1
9731,43,Private,102180,3,Married-civ-spouse,Unmarried,White,Male,0,40,0
9732,25,Private,411797,14,Married-civ-spouse,Not-in-family,White,Male,0,36,0
9733,55,Self-emp-not-inc,132320,9,Never-married,Own-child,White,Male,2781,45,1
9734,76,Self-emp-not-inc,203488,13,Married-civ-spouse,Husband,White,Male,0,40,0
9735,75,Private,29571,8,Never-married,Own-child,White,Male,2421,68,1
9736,44,Self-emp-not-inc,110820,10,Married-civ-spouse,Husband,White,Male,0,80,0
9737,45,Private,383566,12,Married-civ-spouse,Husband,White,Female,0,40,1
9738,31,Private,254230,9,Separated,Husband,White,Male,0,40,0
9739,60,Private,209538,4,Divorced,Own-child,White,Male,0,44,0
9740,68,Private,156294,9,Married-civ-spouse,Wife,White,Female,2819,40,1
9741,21,Local-gov,142404,13,Married-civ-spouse,Husband,White,Male,0,40,0
9742,64,Without-pay,152519,16,Widowed,Not-in-family,White,Male,0,20,0
9743,38,Private,155489,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
9744,63,Private,298699,6,Married-civ-spouse,Husband,White,Male,98,40,0
9745,46,Private,180211,9,Married-civ-spouse,Husband,White,Male,0,13,0
9746,71,Private,222490,10,Married-civ-spouse,Own-child,White,Female,0,40,1
9747,85,Private,251923,7,Never-married,Own-child,White,Female,3586,47,1
9748,27,Private,192835,13,Married-civ-spouse,Other-relative,White,Male,1977,55,0
9749,65,Self-emp-inc,176279,14,Married-civ-spouse,Husband,White,Male,0,35,1
9750,53,Private,47396,2,Married-civ-spouse,Husband,White,Male,0,40,0
9751,59,State-gov,156848,9,Married-civ-spouse,Husband,White,Male,0,35,1
9752,21,Private,173730,13,Married-civ-spouse,Unmarried,White,Male,0,50,0
9753,34,Local-gov,118710,10,Married-civ-spouse,Husband,White,Male,0,40,0
9754,54,Self-emp-inc,124963,13,Separated,Other-relative,White,Male,0,40,0
9755,65,Self-emp-not-inc,205100,11,Married-civ-spouse,Husband,White,Male,0,48,0
9756,46,Private,177114,12,Widowed,Unmarried,White,Female,3457,27,1
9757,49,Self-emp-not-inc,204501,16,Married-civ-spouse,Husband,White,Male,0,20,0
9758,62,Self-emp-not-inc,134768,8,Married-civ-spouse,Husband,Other,Male,411,40,0
9759,46,State-gov,327786,11,Divorced,Not-in-family,White,Male,3619,42,1
9760,44,State-gov,121352,14,Married-civ-spouse,Husband,White,Male,0,50,1
9761,55,Private,134120,6,Married-civ-spouse,Husband,White,Female,0,75,0
9762,44,Self-emp-not-inc,103111,12,Married-spouse-absent,Husband,White,Male,0,60,0
9763,39,Private,108419,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,708,40,1
9764,52,Private,146378,5,Married-civ-spouse,Husband,White,Male,0,40,0
9765,34,Private,131620,9,Married-AF-spouse,Not-in-family,Amer-Indian-Eskimo,Male,0,48,0
9766,41,Private,204415,13,Married-civ-spouse,Husband,White,Male,0,35,0
9767,30,State-gov,345522,9,Married-civ-spouse,Husband,White,Male,813,70,0
9768,31,State-gov,348491,11,Married-civ-spouse,Husband,White,Male,0,40,0
9769,51,Private,24361,9,Married-civ-spouse,Husband,White,Male,0,40,0
9770,51,Federal-gov,282023,9,Married-civ-spouse,Husband,White,Male,0,90,0
9771,56,Private,205643,15,Married-civ-spouse,Husband,White,Male,0,22,0
9772,45,Local-gov,375606,13,Married-civ-spouse,Husband,White,Male,0,22,0
9773,48,Private,149337,16,Divorced,Not-in-family,White,Female,0,40,0
9774,19,Local-gov,164243,9,Married-civ-spouse,Husband,White,Male,0,55,0
9775,40,Private,154728,13,Married-AF-spouse,Husband,White,Male,0,40,0
9776,40,Private,162687,8,Married-civ-spouse,Husband,White,Male,0,46,0
9777,42,Without-pay,258589,12,Never-married,Not-in-family,White,Male,0,60,0
9778,46,Local-gov,108446,13,Never-married,Own-child,White,Female,0,45,0
9779,47,State-gov,149224,9,Married-civ-spouse,Husband,White,Male,0,45,0
9780,63,Private,198259,9,Never-married,Own-child,White,Female,3204,65,1
9781,36,Private,191389,15,Married-civ-spouse,Wife,White,Female,0,40,1
9782,28,Local-gov,149991,13,Married-civ-spouse,Husband,Black,Male,0,12,0
9783,46,Local-gov,174361,2,Married-civ-spouse,Husband,White,Male,0,40,0
9784,43,Private,334991,13,Married-civ-spouse,Husband,White,Male,0,14,0
9785,43,Private,258049,12,Separated,Husband,White,Male,0,53,0
9786,49,Private,139268,9,Married-civ-spouse,Husband,Black,Male,2680,40,0
9787,56,Private,157786,9,Never-married,Husband,White,Female,0,48,0
9788,64,Local-gov,47298,2,Married-civ-spouse,Husband,White,Male,3464,45,0
9789,78,Self-emp-inc,69847,2,Married-civ-spouse,Husband,White,Male,0,45,0
9790,38,State-gov,31033,13,Never-married,Husband,White,Male,0,40,0
9791,46,Local-gov,398986,2,Separated,Wife,White,Female,1902,52,0
9792,24,Private,63424,14,Married-civ-spouse,Wife,White,Female,0,40,0
9793,32,Private,130007,16,Divorced,Wife,White,Female,0,35,0
9794,20,Private,148171,11,Married-civ-spouse,Husband,White,Male,0,64,0
9795,44,Private,31732,13,Married-civ-spouse,Husband,White,Male,0,40,0
9796,36,Federal-gov,178353,13,Married-civ-spouse,Own-child,White,Male,0,40,0
9797,38,Private,332154,13,Married-AF-spouse,Husband,Asian-Pac-Islander,Male,0,16,0
9798,46,Self-emp-not-inc,120270,13,Married-civ-spouse,Husband,White,Male,896,60,0
9799,45,Local-gov,449578,13,Widowed,Not-in-family,White,Male,0,40,0
9800,42,Private,178780,10,Married-civ-spouse,Husband,White,Male,0,40,0
9801,35,Self-emp-not-inc,236940,9,Married-civ-spouse,Husband,White,Male,0,80,0
9802,45,Private,192776,13,Married-civ-spouse,Husband,White,Female,1739,55,0
9803,50,Without-pay,229272,12,Married-civ-spouse,Husband,Black,Male,0,40,0
9804,35,Self-emp-inc,213208,12,Married-civ-spouse,Husband,Black,Male,0,38,1
9805,65,Private,221167,15,Married-civ-spouse,Husband,White,Male,0,60,0
9806,47,Local-gov,321435,14,Married-civ-spouse,Husband,White,Male,356,50,1
9807,35,Private,261059,10,Separated,Unmarried,White,Female,0,45,0
9808,55,Private,223613,2,Divorced,Unmarried,Amer-Indian-Eskimo,Female,2650,30,0
9809,42,Private,171615,9,Married-civ-spouse,Unmarried,White,Male,3289,55,0
9810,42,Private,191765,9,Divorced,Other-relative,Black,Female,3313,58,0
9811,53,Federal-gov,218382,5,Married-civ-spouse,Wife,Black,Female,0,43,0
9812,63,Private,176696,9,Married-civ-spouse,Husband,White,Male,0,24,0
9813,42,Private,602513,13,Married-civ-spouse,Other-relative,Black,Male,0,45,0
9814,42,Private,76268,9,Married-civ-spouse,Husband,White,Male,0,40,0
9815,52,Private,204209,8,Married-civ-spouse,Husband,White,Male,0,60,0
9816,59,Private,154548,13,Married-civ-spouse,Husband,White,Male,0,40,1
9817,77,Local-gov,61838,7,Never-married,Own-child,White,Male,3506,40,1
9818,44,Private,146906,9,Married-civ-spouse,Husband,White,Male,0,39,0
9819,47,Private,127303,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,886,40,1
9820,33,Self-emp-not-inc,203488,13,Married-civ-spouse,Husband,White,Male,0,18,0
9821,39,Private,236648,10,Never-married,Own-child,White,Male,1848,42,0
9822,40,Private,210648,2,Married-civ-spouse,Husband,White,Male,0,44,0
9823,33,Without-pay,92462,12,Married-civ-spouse,Unmarried,Black,Male,2961,32,0
9824,85,Private,194710,10,Married-civ-spouse,Husband,White,Male,0,40,0
9825,34,Private,617917,13,Married-spouse-absent,Not-in-family,White,Male,1887,40,0
9826,46,Private,29696,2,Married-civ-spouse,Husband,Other,Male,0,40,0
9827,51,Self-emp-inc,225172,5,Married-civ-spouse,Husband,White,Male,0,50,0
9828,46,Private,160474,9,Divorced,Other-relative,White,Female,2865,43,1
9829,43,Local-gov,180572,13,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,51,0
9830,50,Private,30827,9,Married-civ-spouse,Unmarried,White,Male,0,45,0
9831,46,Private,182414,16,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,17,0
9832,19,Private,251579,10,Never-married,Not-in-family,White,Male,2890,14,1
9833,60,Private,142494,10,Married-civ-spouse,Husband,White,Female,854,40,0
9834,30,Private,124953,14,Married-civ-spouse,Wife,White,Female,0,45,1
9835,53,State-gov,281590,9,Married-civ-spouse,Husband,White,Female,0,24,0
9836,40,Private,145160,10,Married-civ-spouse,Husband,White,Male,2427,43,1
9837,55,Private,116878,14,Married-civ-spouse,Husband,White,Male,1103,30,0
9838,50,Private,152035,9,Never-married,Not-in-family,White,Female,2457,40,1
9839,68,Private,177285,11,Divorced,Wife,Black,Female,0,48,0
9840,40,Private,160369,4,Married-civ-spouse,Husband,White,Male,568,45,0
9841,51,Private,87205,3,Never-married,Wife,White,Female,0,20,0
