,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
1026,1,18,delay in paying off in the past,furniture/equipment,14319,unknown/no savings account,3,0,female : non-single or male : single,guarantor,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1027,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,... >= 1000 DM,0,1,male : married/widowed,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
1028,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,3,1,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
1029,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1030,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,61,none,rent,1,skilled employee/official,0 to 2,no,no,1
1031,1,54,all credits at this bank paid back duly,car (used),15018,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,49,stores,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),yes,0
1032,2,12,critical account/other credits elsewhere,car (used),13772,500 <= ... < 1000 DM,2,2,male : married/widowed,none,0,car or other,34,bank,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),yes,0
1033,1,48,no credits taken/all credits paid back duly,furniture/equipment,2237,unknown/no savings account,3,3,female : single,guarantor,3,unknown / no property,34,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,1
1034,1,48,no credits taken/all credits paid back duly,furniture/equipment,6999,unknown/no savings account,3,3,female : single,guarantor,3,unknown / no property,34,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1035,2,60,critical account/other credits elsewhere,radio/television,3648,... <  100 DM,4,1,female : non-single or male : single,none,0,car or other,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,0
1036,2,21,no credits taken/all credits paid back duly,business,14782,... <  100 DM,4,1,female : non-single or male : single,none,0,unknown / no property,60,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1037,2,36,no credits taken/all credits paid back duly,retraining,7409,... <  100 DM,4,1,male : married/widowed,none,2,real estate,37,bank,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1038,2,36,no credits taken/all credits paid back duly,retraining,15942,unknown/no savings account,4,2,male : married/widowed,none,2,car or other,37,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1039,1,45,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1040,1,42,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,unskilled - resident,0 to 2,no,no,0
1041,2,6,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1042,2,36,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,0,female : single,none,0,building soc. savings agr./life insurance,37,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1043,3,21,no credits taken/all credits paid back duly,car (new),15862,... >= 1000 DM,2,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,61,none,rent,1,skilled employee/official,0 to 2,no,no,0
1044,0,21,critical account/other credits elsewhere,car (new),15586,unknown/no savings account,2,3,female : single,none,1,building soc. savings agr./life insurance,26,none,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1045,0,36,existing credits paid back duly till now,furniture/equipment,2723,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,52,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1046,0,36,existing credits paid back duly till now,furniture/equipment,4463,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,36,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1047,0,24,no credits taken/all credits paid back duly,furniture/equipment,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
1048,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,1
1049,1,48,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,no,no,1
1050,1,5,no credits taken/all credits paid back duly,others,7763,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1051,1,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
1052,2,9,no credits taken/all credits paid back duly,car (new),5129,... >= 1000 DM,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
1053,2,36,no credits taken/all credits paid back duly,car (used),9034,... >= 1000 DM,1,0,male : married/widowed,co-applicant,3,real estate,29,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1054,2,18,all credits at this bank paid back duly,car (used),8044,... <  100 DM,1,0,male : married/widowed,co-applicant,3,real estate,29,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1055,2,6,no credits taken/all credits paid back duly,others,3275,... >= 1000 DM,0,3,male : married/widowed,none,2,car or other,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
1056,2,6,no credits taken/all credits paid back duly,others,6890,... >= 1000 DM,0,3,male : married/widowed,none,2,car or other,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
1057,3,12,no credits taken/all credits paid back duly,car (new),3386,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,35,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1058,1,12,no credits taken/all credits paid back duly,car (new),3386,... >= 1000 DM,4,1,male : married/widowed,none,0,real estate,35,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1059,2,36,no credits taken/all credits paid back duly,car (new),6948,unknown/no savings account,2,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,21,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1060,2,36,critical account/other credits elsewhere,car (new),12488,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,35,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1061,0,54,no credits taken/all credits paid back duly,car (used),2708,unknown/no savings account,1,0,male : married/widowed,none,1,car or other,27,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1062,3,60,no credits taken/all credits paid back duly,car (used),2708,unknown/no savings account,1,2,male : divorced/separated,none,1,car or other,27,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1063,3,12,delay in paying off in the past,others,1330,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,26,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1064,3,36,no credits taken/all credits paid back duly,others,13785,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
1065,0,24,delay in paying off in the past,car (new),15442,... >= 1000 DM,2,2,male : married/widowed,none,0,real estate,60,stores,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1066,3,45,no credits taken/all credits paid back duly,car (new),9277,unknown/no savings account,2,2,male : divorced/separated,none,0,real estate,48,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1067,1,24,no credits taken/all credits paid back duly,car (new),15318,... <  100 DM,3,1,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
1068,1,24,critical account/other credits elsewhere,car (new),13029,... <  100 DM,3,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
1069,1,18,existing credits paid back duly till now,furniture/equipment,1936,... >= 1000 DM,1,1,female : single,none,0,real estate,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1070,1,18,no credits taken/all credits paid back duly,others,1936,... >= 1000 DM,3,0,female : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1071,1,48,no credits taken/all credits paid back duly,retraining,4308,... >= 1000 DM,1,1,female : non-single or male : single,none,0,car or other,24,none,own,1,skilled employee/official,0 to 2,no,no,0
1072,1,48,no credits taken/all credits paid back duly,retraining,4308,... >= 1000 DM,1,1,female : non-single or male : single,none,0,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1073,1,30,delay in paying off in the past,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1074,1,10,delay in paying off in the past,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,car or other,38,none,own,5-Apr,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
1075,0,8,all credits at this bank paid back duly,others,1530,unknown/no savings account,2,1,male : married/widowed,none,2,car or other,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1076,0,18,all credits at this bank paid back duly,car (new),1530,500 <= ... < 1000 DM,2,1,male : married/widowed,none,2,car or other,32,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1077,2,15,no credits taken/all credits paid back duly,others,2631,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1078,2,15,no credits taken/all credits paid back duly,others,2631,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,0
1079,2,15,all credits at this bank paid back duly,car (used),5096,unknown/no savings account,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1080,2,9,all credits at this bank paid back duly,car (used),5096,unknown/no savings account,2,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1081,3,12,no credits taken/all credits paid back duly,others,900,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,yes,1
1082,0,12,no credits taken/all credits paid back duly,others,900,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,yes,1
1083,1,12,all credits at this bank paid back duly,furniture/equipment,6199,500 <= ... < 1000 DM,2,0,male : married/widowed,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1084,0,12,delay in paying off in the past,furniture/equipment,6199,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1085,3,21,all credits at this bank paid back duly,repairs,2319,unknown/no savings account,1,2,male : divorced/separated,none,3,building soc. savings agr./life insurance,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
1086,3,21,no credits taken/all credits paid back duly,repairs,2319,... >= 1000 DM,1,2,male : divorced/separated,none,3,building soc. savings agr./life insurance,33,none,for free,1,skilled employee/official,0 to 2,no,no,1
1087,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,52,none,rent,1,skilled employee/official,0 to 2,no,no,1
1088,2,24,no credits taken/all credits paid back duly,car (new),4113,500 <= ... < 1000 DM,1,1,male : married/widowed,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
1089,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,48,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1090,0,36,no credits taken/all credits paid back duly,furniture/equipment,3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,75,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1091,2,10,no credits taken/all credits paid back duly,furniture/equipment,3031,... <  100 DM,2,0,male : married/widowed,guarantor,3,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,no,1
1092,2,24,no credits taken/all credits paid back duly,furniture/equipment,3031,... <  100 DM,2,0,male : married/widowed,guarantor,0,car or other,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
1093,1,24,no credits taken/all credits paid back duly,car (new),1207,unknown/no savings account,1,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1094,1,24,no credits taken/all credits paid back duly,others,1207,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,49,none,for free,1,skilled employee/official,0 to 2,no,no,1
1095,2,10,no credits taken/all credits paid back duly,others,2150,unknown/no savings account,2,0,female : non-single or male : single,guarantor,2,real estate,40,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1096,2,30,all credits at this bank paid back duly,car (new),2150,unknown/no savings account,2,0,female : non-single or male : single,guarantor,2,real estate,24,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1097,0,24,all credits at this bank paid back duly,others,14719,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,unknown / no property,37,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1098,0,24,all credits at this bank paid back duly,others,15170,500 <= ... < 1000 DM,0,0,female : non-single or male : single,none,0,unknown / no property,37,bank,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
