,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4773,45,unemployed,divorced,primary,yes,11,no,no,cellular,13,aug,300,5,-1,0,success,0
4774,36,unemployed,married,tertiary,no,4145,no,no,unknown,20,may,988,8,-1,0,unknown,0
4775,37,services,married,secondary,no,0,yes,no,cellular,22,jul,1343,23,-1,0,unknown,1
4776,32,entrepreneur,married,tertiary,no,762,no,no,cellular,8,jul,187,11,-1,2,unknown,0
4777,30,unemployed,single,tertiary,no,302,no,no,cellular,11,may,284,3,-1,0,unknown,0
4778,67,retired,married,secondary,no,15855,no,yes,cellular,16,sep,452,5,195,4,other,0
4779,43,technician,married,secondary,no,3285,yes,no,unknown,13,may,984,11,-1,0,unknown,0
4780,60,technician,married,primary,no,1262,yes,yes,unknown,13,may,1015,15,-1,0,unknown,0
4781,60,self-employed,divorced,secondary,no,12039,no,no,telephone,12,oct,261,1,187,1,failure,0
4782,73,retired,married,secondary,no,2850,no,no,cellular,29,nov,300,1,439,8,failure,0
4783,24,management,single,tertiary,no,2845,no,no,cellular,30,apr,17,2,-1,0,unknown,0
4784,61,retired,married,unknown,no,38005,no,no,cellular,16,nov,1011,1,94,4,success,0
4785,34,housemaid,married,tertiary,no,149,no,no,cellular,22,mar,739,2,-1,0,unknown,0
4786,32,technician,married,secondary,no,908,yes,no,unknown,20,jul,1877,1,-1,0,unknown,1
4787,51,technician,married,tertiary,no,1347,yes,yes,cellular,10,feb,455,1,243,1,failure,0
4788,72,retired,married,primary,no,3856,no,no,cellular,10,dec,203,4,115,1,other,0
4789,52,technician,married,secondary,no,0,yes,no,cellular,7,dec,211,1,294,1,failure,0
4790,42,unemployed,married,secondary,no,356,yes,no,telephone,7,feb,787,3,356,2,failure,0
4791,28,student,single,tertiary,no,5741,no,no,cellular,27,sep,244,5,200,3,failure,0
4792,31,management,single,secondary,no,165,yes,yes,cellular,8,aug,523,2,-1,0,unknown,0
4793,66,technician,single,tertiary,no,178,no,no,cellular,17,jul,656,3,-1,0,unknown,0
4794,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,115,1,failure,0
4795,58,blue-collar,married,primary,no,6762,no,no,cellular,28,dec,648,25,-1,0,unknown,1
4796,30,admin.,single,unknown,no,255,no,no,telephone,27,jan,143,1,-1,0,unknown,0
4797,31,unemployed,single,secondary,no,582,yes,no,cellular,5,nov,596,2,-1,0,unknown,0
4798,62,technician,single,tertiary,no,22,yes,no,unknown,20,may,483,3,-1,0,unknown,0
4799,36,self-employed,married,secondary,no,1049,yes,no,cellular,14,may,224,4,-1,8,unknown,0
4800,59,management,married,tertiary,no,25905,no,no,cellular,21,aug,252,1,-1,0,unknown,0
4801,56,management,married,tertiary,no,616,yes,no,cellular,6,feb,269,1,-1,0,unknown,0
4802,45,technician,married,secondary,no,144,yes,yes,cellular,14,jul,957,4,-1,0,unknown,1
4803,90,retired,divorced,secondary,no,1,no,no,cellular,13,aug,152,3,-1,0,unknown,0
4804,37,blue-collar,married,primary,no,106,yes,no,cellular,25,may,511,1,277,13,failure,0
4805,52,management,married,secondary,no,3923,yes,no,unknown,14,aug,942,3,-1,0,unknown,0
4806,30,technician,single,secondary,no,276,no,yes,cellular,25,aug,1164,5,-1,0,unknown,1
4807,65,management,married,tertiary,no,867,yes,no,unknown,2,jun,230,3,-1,0,unknown,0
4808,55,admin.,married,secondary,no,602,no,no,cellular,4,nov,390,2,150,6,unknown,0
4809,32,self-employed,divorced,tertiary,no,3271,no,yes,cellular,4,may,237,3,-1,0,unknown,0
4810,33,unemployed,married,secondary,no,1240,yes,no,cellular,12,may,407,1,-1,0,unknown,0
4811,39,blue-collar,single,secondary,no,649,yes,no,telephone,15,apr,668,15,-1,0,unknown,0
4812,59,blue-collar,married,primary,no,29136,no,no,telephone,23,apr,172,1,-1,0,unknown,0
4813,90,admin.,single,secondary,no,285,no,no,cellular,3,jul,658,3,-1,0,unknown,0
4814,33,blue-collar,married,secondary,no,379,no,yes,cellular,11,jun,263,2,-1,0,unknown,0
4815,31,blue-collar,married,secondary,no,4327,yes,yes,cellular,13,apr,535,2,-1,0,unknown,0
4816,51,services,single,primary,no,198,no,no,telephone,4,feb,976,2,-1,0,unknown,0
4817,82,admin.,married,unknown,no,5511,no,no,cellular,2,apr,272,1,-1,0,unknown,0
4818,53,services,married,secondary,no,133,no,no,cellular,4,may,218,1,-1,0,unknown,0
4819,51,blue-collar,married,primary,no,129,yes,no,cellular,15,may,611,2,-1,5,other,0
4820,31,management,single,tertiary,no,147,no,yes,cellular,9,mar,56,1,181,2,success,0
4821,42,management,married,tertiary,no,4,yes,no,cellular,8,may,55,2,295,1,success,0
4822,63,retired,married,secondary,no,1495,no,yes,cellular,25,feb,389,1,195,4,other,0
4823,84,retired,divorced,primary,no,60493,no,no,telephone,18,may,353,3,-1,0,unknown,0
4824,31,entrepreneur,single,secondary,no,30232,no,no,telephone,13,nov,160,1,-1,0,unknown,0
4825,74,retired,divorced,primary,no,23085,no,no,cellular,25,feb,385,2,-1,0,unknown,0
4826,54,management,married,unknown,no,264,no,no,telephone,29,jul,270,1,178,1,unknown,0
4827,42,entrepreneur,married,secondary,no,0,yes,no,cellular,9,apr,331,6,140,4,failure,0
4828,59,management,married,tertiary,no,4580,yes,no,unknown,15,may,911,2,-1,0,unknown,0
4829,33,management,single,primary,no,7084,no,yes,cellular,27,aug,512,8,-1,0,unknown,0
4830,37,blue-collar,married,secondary,no,4321,no,no,unknown,5,jun,559,1,-1,0,unknown,0
4831,34,management,single,tertiary,no,681,no,yes,cellular,6,aug,637,23,-1,0,unknown,0
4832,83,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,154,1,-1,0,unknown,0
4833,22,technician,single,tertiary,no,1289,no,no,unknown,21,may,1697,2,-1,0,unknown,0
4834,36,management,married,tertiary,no,1318,yes,no,cellular,7,aug,621,2,-1,10,unknown,1
4835,25,unemployed,single,tertiary,no,343,no,no,telephone,1,jun,377,1,239,0,unknown,0
4836,50,services,married,secondary,no,2376,yes,yes,cellular,24,sep,382,1,-1,0,unknown,0
4837,31,management,married,tertiary,no,52467,yes,no,cellular,29,oct,164,2,-1,0,unknown,0
4838,31,management,divorced,tertiary,no,1145,yes,no,unknown,26,may,92,4,-1,0,unknown,0
4839,59,retired,divorced,primary,no,0,no,no,cellular,23,jun,493,2,-1,0,unknown,0
4840,32,management,single,tertiary,no,2069,no,no,cellular,22,apr,774,22,-1,0,unknown,0
4841,27,admin.,divorced,secondary,no,294,yes,yes,unknown,28,may,694,2,-1,0,unknown,0
4842,61,self-employed,married,tertiary,no,10861,no,no,cellular,7,oct,225,1,91,5,unknown,0
4843,30,technician,single,tertiary,no,-970,no,yes,cellular,21,aug,1777,1,-1,0,unknown,1
4844,26,retired,married,tertiary,no,14220,yes,yes,cellular,9,sep,397,1,-1,0,unknown,0
4845,38,admin.,married,secondary,yes,1767,yes,no,cellular,12,nov,267,7,-1,0,unknown,0
4846,20,management,married,tertiary,no,1227,yes,no,cellular,5,jun,232,1,-1,0,unknown,0
4847,39,management,married,secondary,no,215,no,no,cellular,11,aug,502,4,-1,0,unknown,0
4848,29,admin.,single,secondary,no,590,no,no,cellular,27,aug,81,1,94,1,unknown,0
4849,49,technician,married,tertiary,no,3726,no,no,unknown,5,aug,875,2,-1,0,other,0
4850,44,admin.,single,secondary,no,1534,yes,no,cellular,10,nov,95,1,161,3,success,0
4851,49,management,married,tertiary,no,1093,yes,yes,cellular,15,sep,316,1,180,4,other,0
4852,40,management,married,tertiary,no,4539,no,no,cellular,13,nov,256,5,439,1,failure,0
4853,60,technician,married,secondary,no,259,no,no,cellular,6,jul,75,8,386,2,success,0
4854,43,housemaid,married,primary,no,25,yes,no,cellular,12,aug,1238,2,-1,0,unknown,1
4855,49,services,divorced,secondary,no,0,no,no,telephone,28,jul,412,2,461,0,unknown,0
4856,56,blue-collar,married,secondary,no,249,yes,no,unknown,29,may,461,2,-1,0,unknown,0
4857,53,services,single,secondary,no,-55,yes,no,cellular,15,sep,601,1,-1,0,unknown,1
4858,42,housemaid,single,secondary,no,583,no,no,cellular,28,jan,1042,3,-1,0,unknown,1
4859,57,management,married,tertiary,no,10583,no,no,cellular,28,sep,341,3,74,3,unknown,0
4860,31,management,married,tertiary,no,527,yes,yes,cellular,15,may,664,2,359,1,failure,0
4861,27,management,married,tertiary,no,349,no,no,cellular,7,oct,146,2,-1,0,unknown,1
4862,39,unknown,married,tertiary,no,2939,yes,no,cellular,6,oct,608,1,99,3,failure,0
4863,46,admin.,single,tertiary,no,2889,yes,no,cellular,5,may,494,29,334,0,unknown,0
4864,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,965,1,-1,0,unknown,1
4865,63,blue-collar,divorced,secondary,no,641,no,yes,cellular,27,may,417,2,-1,0,unknown,0
4866,36,blue-collar,married,primary,no,54170,yes,no,cellular,13,jun,774,2,301,1,failure,0
4867,26,admin.,single,secondary,no,13461,no,no,unknown,1,apr,351,3,-1,0,unknown,0
4868,68,self-employed,married,tertiary,no,1278,no,no,cellular,6,oct,649,1,-1,0,unknown,0
4869,60,admin.,single,secondary,no,106,no,no,cellular,21,aug,216,3,91,1,unknown,0
4870,40,admin.,single,tertiary,no,7441,no,no,cellular,31,jul,82,6,-1,0,unknown,0
4871,42,unknown,married,unknown,no,190,no,no,telephone,11,aug,704,2,-1,0,unknown,0
4872,57,entrepreneur,divorced,secondary,no,-37,no,no,cellular,5,may,672,1,-1,0,unknown,1
4873,30,management,married,tertiary,no,1814,yes,no,cellular,18,may,1447,4,-1,0,unknown,1
4874,49,technician,married,secondary,no,905,no,yes,cellular,5,jun,257,1,-1,0,unknown,0
4875,32,technician,single,secondary,no,-114,no,no,cellular,12,aug,774,2,-1,0,unknown,1
4876,37,management,single,tertiary,no,2551,no,no,cellular,21,jul,638,3,-1,0,unknown,0
4877,40,blue-collar,married,secondary,no,1808,yes,no,cellular,30,may,560,1,-1,0,unknown,0
4878,32,technician,single,unknown,no,491,no,no,unknown,9,jul,1110,7,-1,0,unknown,0
4879,62,retired,married,tertiary,no,2557,yes,no,cellular,23,sep,211,1,216,7,failure,0
4880,37,services,single,secondary,no,1045,no,yes,cellular,17,mar,406,2,41,1,failure,0
4881,56,admin.,divorced,unknown,no,4246,yes,no,unknown,6,may,1877,2,-1,0,unknown,1
4882,30,services,single,tertiary,no,-477,no,yes,unknown,11,aug,1532,2,-1,0,unknown,0
4883,30,services,divorced,secondary,no,436,yes,yes,cellular,17,jun,209,1,-1,0,unknown,0
4884,26,admin.,married,secondary,no,102,no,yes,cellular,8,jul,161,2,-1,0,unknown,0
4885,31,entrepreneur,single,tertiary,yes,-405,yes,yes,telephone,13,aug,703,2,-1,0,failure,0
4886,31,management,single,tertiary,no,64267,no,no,unknown,16,sep,153,1,104,2,success,0
4887,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,135,3,-1,0,unknown,0
4888,39,admin.,married,secondary,no,70290,no,no,cellular,11,aug,175,2,116,2,failure,0
4889,26,technician,single,tertiary,no,48470,no,no,cellular,5,may,188,2,-1,0,unknown,0
4890,70,management,married,tertiary,no,3342,no,no,cellular,5,feb,344,5,-1,0,unknown,0
4891,75,retired,married,secondary,no,3771,no,no,telephone,24,apr,185,1,181,2,unknown,0
4892,30,retired,married,secondary,no,5715,no,no,cellular,8,nov,747,2,-1,0,unknown,0
4893,42,unemployed,married,unknown,no,970,yes,no,telephone,22,jul,691,1,-1,0,unknown,0
4894,51,self-employed,married,unknown,no,5350,yes,yes,cellular,31,jul,429,4,-1,0,unknown,0
4895,34,blue-collar,single,secondary,no,1759,no,no,unknown,25,jul,695,1,-1,0,unknown,0
4896,41,blue-collar,married,secondary,no,4787,yes,no,cellular,7,apr,895,8,-1,0,unknown,0
4897,51,admin.,married,secondary,no,366,yes,no,cellular,14,jan,366,2,-1,0,unknown,0
4898,33,management,single,secondary,no,318,yes,no,cellular,8,apr,351,1,141,3,other,0
4899,28,technician,single,unknown,no,0,yes,yes,cellular,27,oct,96,10,267,1,failure,0
4900,44,admin.,single,secondary,no,3239,no,no,unknown,5,jun,452,2,-1,0,unknown,0
4901,62,self-employed,divorced,tertiary,no,6,yes,no,cellular,1,apr,103,1,182,3,unknown,0
4902,25,technician,single,tertiary,yes,1231,no,no,telephone,31,aug,271,2,-1,0,unknown,0
4903,49,technician,married,secondary,no,550,yes,no,unknown,5,jun,412,2,-1,17,success,1
4904,25,blue-collar,married,secondary,no,0,no,no,cellular,23,apr,163,1,-1,9,unknown,0
4905,36,student,single,unknown,no,29446,no,no,cellular,10,aug,304,1,181,1,other,0
4906,34,services,married,secondary,no,1076,no,no,cellular,12,may,152,1,257,6,unknown,0
4907,32,technician,single,tertiary,no,4071,no,yes,cellular,30,jun,319,2,-1,0,unknown,0
4908,67,housemaid,divorced,secondary,no,5275,no,no,unknown,13,aug,104,4,-1,0,unknown,0
4909,30,housemaid,single,tertiary,no,19,no,no,cellular,4,aug,139,1,854,5,unknown,0
4910,35,management,single,tertiary,no,1750,yes,yes,cellular,15,apr,333,3,-1,0,unknown,0
4911,36,technician,single,secondary,no,2511,yes,no,cellular,16,nov,700,23,-1,0,unknown,0
4912,34,management,divorced,tertiary,no,-2853,no,no,unknown,10,feb,314,2,156,4,other,0
4913,45,blue-collar,divorced,primary,no,-207,no,yes,cellular,15,jul,530,2,-1,0,unknown,0
4914,40,technician,married,secondary,no,994,yes,no,cellular,12,nov,227,3,93,6,unknown,0
4915,44,technician,single,secondary,no,244,yes,no,unknown,12,aug,1735,4,95,0,unknown,0
4916,58,admin.,married,secondary,no,2160,yes,no,cellular,5,may,180,1,-1,0,unknown,0
4917,29,management,single,tertiary,no,983,yes,no,telephone,11,jul,963,6,-1,0,unknown,0
4918,42,unemployed,married,unknown,no,970,no,no,telephone,17,nov,725,1,119,9,success,1
4919,72,student,married,secondary,no,1129,no,no,cellular,26,aug,186,2,-1,0,unknown,0
4920,49,housemaid,married,tertiary,no,889,no,no,telephone,7,jul,388,1,123,0,unknown,0
4921,44,services,married,primary,no,2557,yes,no,cellular,14,apr,250,1,181,8,unknown,0
4922,61,blue-collar,single,secondary,no,1857,yes,no,cellular,13,jul,195,2,91,10,failure,0
4923,40,services,married,primary,no,1082,no,no,unknown,30,may,854,2,-1,0,failure,0
4924,78,admin.,married,primary,no,8556,no,no,telephone,17,apr,137,2,-1,0,unknown,0
4925,82,management,married,secondary,no,2183,yes,yes,unknown,21,may,857,1,-1,0,unknown,0
4926,44,technician,single,tertiary,no,2033,no,yes,unknown,3,sep,444,1,99,1,failure,0
4927,37,blue-collar,married,secondary,no,311,no,no,unknown,4,apr,135,1,-1,0,unknown,1
4928,76,retired,divorced,primary,no,3324,no,no,cellular,13,aug,227,23,192,1,failure,0
4929,42,services,married,secondary,no,45479,no,no,cellular,28,jan,997,13,-1,0,unknown,0
4930,79,management,single,tertiary,no,62,no,no,cellular,13,apr,398,2,-1,0,unknown,0
4931,51,blue-collar,married,primary,no,1194,yes,no,unknown,16,may,1187,3,-1,0,unknown,1
4932,38,blue-collar,married,secondary,no,0,no,no,cellular,22,apr,315,1,-1,0,unknown,0
4933,37,management,married,tertiary,no,203,no,no,cellular,21,oct,126,1,90,5,failure,0
4934,38,admin.,single,secondary,no,2253,yes,no,unknown,13,may,937,3,-1,0,unknown,0
4935,44,retired,divorced,primary,no,6746,no,no,telephone,21,oct,15,1,-1,0,unknown,0
4936,26,blue-collar,single,secondary,no,494,no,no,cellular,2,sep,237,1,-1,0,unknown,1
4937,28,management,single,tertiary,no,38627,yes,no,cellular,3,may,631,1,-1,0,unknown,0
4938,81,retired,married,primary,no,243,no,no,cellular,25,oct,131,5,-1,0,unknown,0
4939,32,technician,single,tertiary,no,4665,yes,no,unknown,21,may,331,2,-1,0,unknown,0
4940,25,student,single,unknown,no,3,no,no,cellular,26,feb,170,1,-1,5,unknown,0
4941,92,admin.,single,secondary,no,306,yes,no,cellular,18,may,80,4,-1,0,unknown,0
4942,32,self-employed,single,tertiary,no,658,yes,no,cellular,27,feb,283,1,49,0,unknown,0
4943,37,technician,married,tertiary,no,4439,yes,no,cellular,17,jul,1584,29,-1,0,unknown,1
4944,90,technician,divorced,tertiary,no,0,no,no,cellular,18,aug,237,9,-1,0,unknown,0
4945,29,services,married,secondary,no,1135,no,no,cellular,17,feb,323,1,-1,0,failure,0
4946,28,technician,single,tertiary,no,2489,yes,yes,telephone,27,jan,342,2,-1,0,unknown,0
4947,28,student,single,secondary,no,69,no,no,cellular,20,jan,532,2,85,0,unknown,0
4948,30,technician,single,tertiary,no,1159,no,no,telephone,5,jun,366,23,-1,0,unknown,0
4949,26,management,single,tertiary,no,222,no,yes,cellular,10,apr,192,1,334,1,failure,0
4950,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,420,8,178,7,failure,0
4951,40,management,married,tertiary,no,66,no,no,cellular,13,feb,737,4,-1,0,unknown,0
4952,38,services,married,secondary,no,1478,no,no,cellular,12,aug,95,4,-1,0,unknown,0
4953,55,admin.,married,secondary,no,8304,no,no,cellular,1,jan,201,1,-1,0,other,0
4954,74,retired,married,secondary,no,935,no,no,cellular,25,jan,400,1,173,3,unknown,0
4955,33,entrepreneur,divorced,tertiary,no,16746,yes,yes,cellular,8,jul,1082,1,-1,0,unknown,0
4956,32,blue-collar,divorced,secondary,no,225,yes,no,cellular,13,apr,574,1,150,1,failure,0
4957,33,entrepreneur,single,secondary,no,278,no,no,cellular,6,feb,563,5,-1,0,unknown,0
4958,55,technician,divorced,unknown,no,0,no,no,cellular,27,aug,581,6,-1,0,unknown,0
4959,29,blue-collar,married,secondary,no,64470,yes,yes,cellular,21,apr,379,5,-1,0,unknown,0
4960,35,student,married,secondary,no,262,no,no,cellular,15,jan,331,1,75,6,failure,0
4961,32,management,married,tertiary,no,883,yes,no,cellular,10,dec,220,1,185,5,other,0
4962,31,blue-collar,single,unknown,no,761,no,no,telephone,18,nov,514,2,-1,17,unknown,0
4963,28,blue-collar,single,unknown,no,-46,yes,no,cellular,1,sep,199,1,92,14,other,0
4964,39,technician,single,secondary,no,1022,yes,no,unknown,20,may,664,2,-1,0,unknown,0
4965,25,blue-collar,single,tertiary,no,509,no,no,cellular,5,mar,19,1,-1,0,unknown,0
4966,42,management,married,primary,no,5310,yes,no,cellular,25,nov,155,2,97,4,success,0
4967,37,admin.,divorced,tertiary,no,4708,no,no,cellular,2,jun,17,1,181,2,success,0
4968,32,technician,single,tertiary,no,705,yes,no,cellular,25,may,84,2,35,4,unknown,0
4969,46,technician,single,secondary,no,19086,yes,yes,cellular,12,may,614,3,-1,0,unknown,0
4970,34,management,single,tertiary,no,1891,yes,no,cellular,9,may,788,5,-1,0,unknown,1
4971,50,self-employed,married,tertiary,no,-355,yes,no,cellular,23,may,911,2,-1,0,unknown,1
4972,29,self-employed,single,tertiary,no,1330,no,no,cellular,23,aug,273,1,-1,0,unknown,0
4973,79,management,divorced,tertiary,no,5701,no,no,cellular,2,feb,521,1,-1,0,unknown,0
4974,39,self-employed,divorced,tertiary,no,-3058,yes,yes,cellular,17,apr,634,3,-1,0,unknown,0
4975,41,management,married,primary,no,62331,yes,no,unknown,17,nov,984,1,-1,0,unknown,0
4976,57,technician,married,secondary,no,629,yes,no,unknown,14,may,226,2,-1,7,success,1
4977,36,management,single,tertiary,no,7606,yes,no,unknown,30,may,651,1,89,0,unknown,0
4978,32,management,single,tertiary,no,20,no,no,cellular,29,aug,10,2,-1,0,unknown,0
4979,39,management,divorced,tertiary,no,481,no,yes,cellular,7,dec,929,5,189,1,other,0
4980,39,admin.,divorced,secondary,no,19,yes,no,cellular,2,jul,503,2,141,5,other,0
4981,32,blue-collar,married,primary,no,827,yes,no,unknown,23,may,978,12,-1,0,unknown,1
4982,53,technician,single,secondary,no,505,no,yes,cellular,17,nov,386,2,-1,2,unknown,0
4983,57,technician,divorced,tertiary,no,70870,yes,no,telephone,4,jun,166,2,-1,0,unknown,0
4984,41,self-employed,married,tertiary,no,0,yes,no,telephone,29,jan,395,3,426,1,failure,0
4985,49,management,married,tertiary,no,0,no,no,cellular,27,aug,994,6,-1,3,unknown,1
4986,52,entrepreneur,single,tertiary,no,3469,yes,no,cellular,20,nov,137,1,-1,0,unknown,0
4987,47,blue-collar,married,secondary,no,6822,yes,no,telephone,12,dec,378,1,-1,0,unknown,0
4988,31,management,single,tertiary,no,3283,no,no,cellular,25,feb,258,8,73,1,failure,0
4989,43,housemaid,single,primary,no,800,yes,no,cellular,13,may,326,1,-1,0,unknown,0
4990,19,student,married,unknown,no,20376,no,no,cellular,1,apr,184,4,-1,0,unknown,0
4991,55,unknown,married,unknown,no,2944,no,yes,cellular,27,aug,672,6,-1,0,unknown,0
4992,62,unknown,divorced,tertiary,no,2885,no,no,cellular,5,aug,1051,2,-1,0,unknown,0
4993,38,admin.,married,secondary,no,4297,no,no,cellular,7,aug,206,2,-1,4,unknown,0
4994,45,services,married,secondary,no,-406,yes,yes,cellular,21,jul,1002,2,-1,0,unknown,1
4995,79,management,married,tertiary,yes,2383,no,no,cellular,1,jul,571,2,-1,0,unknown,0
4996,28,management,single,tertiary,no,6784,no,yes,cellular,1,oct,502,1,424,3,other,0
4997,40,management,single,tertiary,no,27,no,no,cellular,27,aug,683,6,-1,0,unknown,1
4998,54,technician,married,secondary,no,10185,yes,no,cellular,10,aug,559,10,70,2,other,0
4999,27,management,single,tertiary,no,831,no,no,cellular,30,feb,84,2,-1,0,unknown,0
5000,41,technician,single,secondary,no,5329,no,no,telephone,14,jul,397,11,-1,0,unknown,0
5001,27,services,single,primary,no,92,yes,no,cellular,5,jun,244,7,-1,0,unknown,0
5002,60,services,single,primary,no,313,no,no,unknown,15,may,920,2,-1,0,unknown,0
5003,30,technician,single,secondary,no,3286,yes,no,cellular,9,apr,39,4,-1,0,unknown,0
5004,28,admin.,divorced,secondary,no,157,no,no,cellular,27,may,155,3,337,0,unknown,0
5005,46,blue-collar,married,unknown,no,842,yes,no,telephone,8,may,833,3,-1,0,unknown,0
5006,66,management,married,unknown,no,2149,yes,yes,cellular,26,may,135,2,90,11,other,0
5007,33,housemaid,single,primary,no,611,no,no,telephone,16,jul,390,2,-1,0,unknown,0
5008,28,admin.,divorced,secondary,no,261,yes,yes,cellular,9,sep,259,2,98,4,unknown,0
5009,30,admin.,married,secondary,no,15881,no,no,cellular,18,nov,898,1,-1,0,unknown,0
5010,40,entrepreneur,married,unknown,no,1181,yes,no,cellular,4,feb,718,2,189,2,failure,0
5011,72,services,married,tertiary,no,2,no,no,cellular,7,aug,147,15,-1,0,unknown,0
5012,26,technician,single,secondary,no,55541,no,no,cellular,16,jul,586,6,-1,0,unknown,0
5013,54,technician,single,secondary,no,0,no,no,telephone,4,feb,744,3,-1,0,unknown,0
5014,42,services,single,tertiary,no,94,yes,no,cellular,11,aug,14,2,90,4,failure,0
5015,55,management,married,primary,no,2587,yes,no,cellular,4,sep,328,2,94,2,unknown,0
5016,36,technician,married,primary,no,1354,no,no,cellular,7,sep,281,3,97,2,other,0
5017,24,services,single,secondary,yes,-122,yes,no,unknown,13,may,617,20,-1,0,unknown,0
5018,35,management,single,tertiary,no,2707,no,no,telephone,5,feb,699,12,-1,0,unknown,0
5019,90,admin.,single,secondary,no,265,yes,no,cellular,25,nov,414,1,184,7,failure,0
5020,32,blue-collar,married,primary,yes,2114,yes,no,telephone,17,apr,926,1,-1,0,unknown,1
5021,35,admin.,single,secondary,no,-32,no,no,cellular,7,feb,63,4,182,5,failure,0
5022,26,blue-collar,married,secondary,no,246,yes,no,unknown,16,may,179,3,-1,0,unknown,0
5023,38,management,single,tertiary,no,3141,no,no,cellular,2,nov,347,4,189,2,other,0
5024,52,admin.,single,secondary,yes,726,yes,no,cellular,24,may,117,1,378,9,failure,0
5025,35,unemployed,married,primary,no,3285,no,no,unknown,21,nov,1555,10,-1,0,unknown,0
5026,34,blue-collar,married,secondary,no,320,yes,no,cellular,18,nov,413,1,92,3,other,0
5027,20,housemaid,married,primary,no,2326,no,no,cellular,17,apr,378,1,-1,0,unknown,0
5028,34,self-employed,married,tertiary,no,263,no,no,cellular,4,mar,203,1,78,8,unknown,1
5029,33,admin.,single,tertiary,no,146,no,no,telephone,23,dec,351,3,-1,0,unknown,0
5030,35,technician,divorced,tertiary,no,470,yes,no,cellular,25,jul,743,13,-1,14,unknown,0
5031,28,management,single,tertiary,no,1808,no,no,cellular,8,nov,309,1,-1,0,unknown,0
5032,37,retired,divorced,primary,no,3624,no,no,cellular,25,nov,342,12,-1,0,unknown,0
5033,19,unemployed,divorced,secondary,no,756,no,no,cellular,20,jul,355,2,-1,0,unknown,0
5034,35,admin.,divorced,secondary,no,35066,no,no,cellular,3,nov,187,1,-1,0,unknown,0
5035,25,management,single,tertiary,no,362,no,no,cellular,3,jun,159,2,-1,0,unknown,0
5036,25,unknown,single,secondary,no,4859,no,no,cellular,31,jan,227,1,-1,0,unknown,0
5037,49,housemaid,married,tertiary,no,2881,yes,no,cellular,2,mar,120,3,-1,0,unknown,0
