,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,income
1517,1,36,all credits at this bank paid back duly,repairs,1514,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1518,2,24,no credits taken/all credits paid back duly,others,8065,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1519,1,45,existing credits paid back duly till now,radio/television,2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,real estate,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
1520,1,6,critical account/other credits elsewhere,car (used),1221,... >= 1000 DM,0,3,female : single,none,2,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1521,2,9,no credits taken/all credits paid back duly,furniture/equipment,918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,unskilled - resident,0 to 2,no,no,1
1522,1,21,critical account/other credits elsewhere,car (used),1591,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,34,bank,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1523,1,72,existing credits paid back duly till now,car (new),10127,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1524,2,15,critical account/other credits elsewhere,furniture/equipment,682,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1525,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1526,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,500 <= ... < 1000 DM,3,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
1527,2,15,existing credits paid back duly till now,vacation,14555,unknown/no savings account,1,3,male : married/widowed,none,2,car or other,46,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1528,1,36,no credits taken/all credits paid back duly,others,1842,100 <= ... <  500 DM,4,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1529,0,54,no credits taken/all credits paid back duly,retraining,1449,unknown/no savings account,3,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1530,2,42,critical account/other credits elsewhere,retraining,5954,unknown/no savings account,3,2,female : non-single or male : single,none,3,unknown / no property,19,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1531,2,15,delay in paying off in the past,furniture/equipment,1444,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
1532,2,36,no credits taken/all credits paid back duly,car (new),9398,... >= 1000 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,34,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1533,0,36,existing credits paid back duly till now,domestic appliances,7980,... >= 1000 DM,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1534,1,54,no credits taken/all credits paid back duly,car (used),1768,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1535,3,30,delay in paying off in the past,car (new),7596,100 <= ... <  500 DM,4,3,male : married/widowed,none,0,real estate,63,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1536,0,24,critical account/other credits elsewhere,car (used),3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,real estate,31,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1537,1,60,all credits at this bank paid back duly,others,13756,... <  100 DM,4,2,male : married/widowed,none,0,real estate,63,bank,own,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1538,0,36,no credits taken/all credits paid back duly,furniture/equipment,1188,unknown/no savings account,2,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
1539,2,30,existing credits paid back duly till now,retraining,2503,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,23,stores,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1540,2,24,critical account/other credits elsewhere,furniture/equipment,1553,... <  100 DM,1,1,female : non-single or male : single,none,2,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1541,3,33,no credits taken/all credits paid back duly,furniture/equipment,1493,unknown/no savings account,1,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,3 or more,no,no,0
1542,1,11,delay in paying off in the past,others,3905,unknown/no savings account,2,2,male : married/widowed,none,2,unknown / no property,20,none,for free,3-Feb,skilled employee/official,3 or more,no,no,0
1543,2,60,no credits taken/all credits paid back duly,car (used),1521,unknown/no savings account,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,31,none,rent,1,unskilled - resident,0 to 2,no,no,0
1544,2,36,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,unknown / no property,23,none,for free,1,unskilled - resident,3 or more,no,no,0
1545,2,48,existing credits paid back duly till now,retraining,6681,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,38,none,own,1,unskilled - resident,3 or more,yes (under customer name),no,0
1546,2,18,no credits taken/all credits paid back duly,furniture/equipment,3213,100 <= ... <  500 DM,1,1,female : single,none,1,car or other,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
1547,1,48,no credits taken/all credits paid back duly,car (used),1747,unknown/no savings account,1,0,male : married/widowed,co-applicant,3,car or other,24,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1548,2,12,no credits taken/all credits paid back duly,furniture/equipment,766,100 <= ... <  500 DM,2,0,male : married/widowed,none,1,unknown / no property,25,none,rent,1,unskilled - resident,0 to 2,no,no,1
1549,1,6,critical account/other credits elsewhere,furniture/equipment,1352,100 <= ... <  500 DM,0,3,female : non-single or male : single,none,2,car or other,23,none,for free,1,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,0
1550,1,28,critical account/other credits elsewhere,others,1418,... <  100 DM,2,1,male : married/widowed,none,2,building soc. savings agr./life insurance,35,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1551,3,9,critical account/other credits elsewhere,others,2134,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,48,none,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,0
1552,1,18,critical account/other credits elsewhere,domestic appliances,3394,unknown/no savings account,0,0,male : married/widowed,co-applicant,0,building soc. savings agr./life insurance,65,none,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,0
1553,0,13,all credits at this bank paid back duly,others,484,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,real estate,44,none,own,1,skilled employee/official,0 to 2,no,no,1
1554,1,12,all credits at this bank paid back duly,furniture/equipment,6199,unknown/no savings account,0,0,male : married/widowed,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1555,2,33,critical account/other credits elsewhere,others,5045,unknown/no savings account,4,3,female : single,none,0,building soc. savings agr./life insurance,59,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1556,0,36,existing credits paid back duly till now,retraining,9572,100 <= ... <  500 DM,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,1,skilled employee/official,0 to 2,no,no,0
1557,0,12,critical account/other credits elsewhere,retraining,609,unknown/no savings account,1,0,female : non-single or male : single,none,3,unknown / no property,65,bank,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1558,2,12,critical account/other credits elsewhere,others,2133,... >= 1000 DM,4,0,female : non-single or male : single,none,0,real estate,52,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1559,2,18,no credits taken/all credits paid back duly,furniture/equipment,1568,... <  100 DM,0,1,female : non-single or male : single,none,0,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1560,0,36,no credits taken/all credits paid back duly,repairs,1977,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,40,none,rent,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1561,3,24,critical account/other credits elsewhere,furniture/equipment,1516,500 <= ... < 1000 DM,0,0,female : non-single or male : single,none,3,unknown / no property,19,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1562,2,42,no credits taken/all credits paid back duly,car (used),1913,500 <= ... < 1000 DM,1,1,female : single,co-applicant,1,unknown / no property,36,stores,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1563,3,10,no credits taken/all credits paid back duly,others,3949,unknown/no savings account,1,0,male : married/widowed,co-applicant,3,car or other,37,stores,own,1,unskilled - resident,3 or more,no,no,0
1564,1,15,critical account/other credits elsewhere,others,1721,... <  100 DM,1,2,male : married/widowed,none,1,real estate,36,none,rent,1,skilled employee/official,0 to 2,no,no,0
1565,2,36,existing credits paid back duly till now,others,2225,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,57,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,1
1566,1,24,critical account/other credits elsewhere,others,3632,unknown/no savings account,2,1,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,22,bank,for free,1,skilled employee/official,0 to 2,no,yes,0
1567,0,7,no credits taken/all credits paid back duly,car (used),2445,unknown/no savings account,0,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1568,1,47,no credits taken/all credits paid back duly,car (new),9277,unknown/no savings account,2,2,male : divorced/separated,none,0,real estate,48,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1569,2,45,no credits taken/all credits paid back duly,furniture/equipment,2063,unknown/no savings account,1,0,female : single,none,1,building soc. savings agr./life insurance,30,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1570,0,30,all credits at this bank paid back duly,others,5771,unknown/no savings account,3,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,25,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1571,2,60,no credits taken/all credits paid back duly,car (used),3017,unknown/no savings account,1,1,female : non-single or male : single,none,3,unknown / no property,34,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1572,2,48,delay in paying off in the past,others,8358,... <  100 DM,1,3,female : non-single or male : single,none,3,building soc. savings agr./life insurance,30,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1573,1,47,no credits taken/all credits paid back duly,repairs,727,100 <= ... <  500 DM,4,0,male : married/widowed,none,0,real estate,46,none,own,1,skilled employee/official,0 to 2,no,no,0
1574,2,47,no credits taken/all credits paid back duly,furniture/equipment,484,unknown/no savings account,3,1,female : non-single or male : single,guarantor,1,unknown / no property,28,bank,rent,1,unskilled - resident,0 to 2,no,no,0
1575,2,54,no credits taken/all credits paid back duly,retraining,1076,unknown/no savings account,2,2,female : single,none,2,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1576,1,15,no credits taken/all credits paid back duly,others,1213,500 <= ... < 1000 DM,3,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,20,none,for free,1,skilled employee/official,0 to 2,no,no,0
1577,1,12,all credits at this bank paid back duly,repairs,795,unknown/no savings account,1,0,female : non-single or male : single,guarantor,0,car or other,53,none,rent,1,skilled employee/official,0 to 2,no,no,1
1578,1,12,delay in paying off in the past,furniture/equipment,8086,unknown/no savings account,2,2,male : married/widowed,none,2,unknown / no property,20,none,for free,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
1579,3,10,critical account/other credits elsewhere,others,1597,100 <= ... <  500 DM,2,1,male : married/widowed,none,2,real estate,40,none,for free,1,unskilled - resident,3 or more,no,no,0
1580,2,28,critical account/other credits elsewhere,car (used),3612,unknown/no savings account,4,1,female : non-single or male : single,none,0,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,yes,0
1581,1,24,critical account/other credits elsewhere,retraining,1382,unknown/no savings account,3,0,male : married/widowed,none,3,unknown / no property,26,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1582,1,12,critical account/other credits elsewhere,retraining,1264,... <  100 DM,4,0,male : divorced/separated,none,0,real estate,57,none,for free,1,unskilled - resident,0 to 2,no,no,0
1583,2,26,no credits taken/all credits paid back duly,domestic appliances,7966,unknown/no savings account,1,2,male : married/widowed,none,1,building soc. savings agr./life insurance,30,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1584,3,15,no credits taken/all credits paid back duly,others,3556,... >= 1000 DM,2,1,female : non-single or male : single,none,2,real estate,29,none,for free,1,skilled employee/official,0 to 2,no,no,0
1585,0,11,no credits taken/all credits paid back duly,retraining,15945,500 <= ... < 1000 DM,0,3,male : divorced/separated,none,2,building soc. savings agr./life insurance,28,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1586,0,24,existing credits paid back duly till now,retraining,8648,... <  100 DM,3,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1587,2,36,no credits taken/all credits paid back duly,retraining,841,... <  100 DM,1,2,female : non-single or male : single,none,0,real estate,23,none,for free,1,unskilled - resident,0 to 2,no,no,0
1588,2,45,all credits at this bank paid back duly,others,2022,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,37,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1589,0,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,co-applicant,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1590,1,36,critical account/other credits elsewhere,car (new),8133,unknown/no savings account,2,3,female : non-single or male : single,none,2,car or other,30,bank,rent,1,unskilled - resident,0 to 2,no,no,0
1591,3,36,no credits taken/all credits paid back duly,furniture/equipment,4210,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1592,2,12,no credits taken/all credits paid back duly,furniture/equipment,2647,unknown/no savings account,1,2,male : married/widowed,guarantor,3,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
1593,1,72,no credits taken/all credits paid back duly,others,1884,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1594,1,6,delay in paying off in the past,others,4716,500 <= ... < 1000 DM,1,3,male : married/widowed,none,1,car or other,44,none,for free,3-Feb,unskilled - resident,3 or more,no,no,0
1595,1,33,all credits at this bank paid back duly,car (used),4281,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,42,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1596,3,24,no credits taken/all credits paid back duly,furniture/equipment,915,unknown/no savings account,3,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,25,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1597,0,12,all credits at this bank paid back duly,repairs,719,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,41,stores,rent,1,unskilled - resident,3 or more,no,no,1
1598,2,48,all credits at this bank paid back duly,furniture/equipment,2611,unknown/no savings account,3,0,female : single,co-applicant,1,unknown / no property,46,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1599,1,47,critical account/other credits elsewhere,furniture/equipment,846,... >= 1000 DM,4,1,female : single,none,0,real estate,36,none,own,1,skilled employee/official,0 to 2,no,no,0
1600,2,13,existing credits paid back duly till now,others,8086,... <  100 DM,4,2,male : married/widowed,none,0,building soc. savings agr./life insurance,42,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
1601,3,12,delay in paying off in the past,car (used),8386,... >= 1000 DM,4,1,female : non-single or male : single,none,0,real estate,55,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1602,1,18,critical account/other credits elsewhere,furniture/equipment,1880,unknown/no savings account,0,0,female : single,none,3,car or other,32,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1603,1,36,critical account/other credits elsewhere,car (new),14782,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,42,none,own,1,skilled employee/official,3 or more,no,no,0
1604,2,13,delay in paying off in the past,repairs,882,unknown/no savings account,1,0,male : married/widowed,guarantor,0,unknown / no property,23,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1605,2,12,no credits taken/all credits paid back duly,others,5150,unknown/no savings account,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1606,1,24,no credits taken/all credits paid back duly,furniture/equipment,3621,... <  100 DM,4,2,male : married/widowed,none,3,building soc. savings agr./life insurance,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
1607,2,15,existing credits paid back duly till now,domestic appliances,1512,500 <= ... < 1000 DM,2,1,male : divorced/separated,none,1,car or other,61,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1608,3,10,no credits taken/all credits paid back duly,others,1240,... <  100 DM,4,3,female : non-single or male : single,none,0,unknown / no property,48,none,own,1,unskilled - resident,3 or more,no,yes,1
1609,1,24,no credits taken/all credits paid back duly,others,915,500 <= ... < 1000 DM,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,29,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1610,1,47,no credits taken/all credits paid back duly,others,10722,unknown/no savings account,1,3,female : non-single or male : single,none,2,unknown / no property,20,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1611,2,15,critical account/other credits elsewhere,furniture/equipment,1569,... <  100 DM,4,0,male : married/widowed,none,0,real estate,24,bank,rent,1,unskilled - resident,3 or more,no,no,0
1612,2,72,existing credits paid back duly till now,furniture/equipment,5965,unknown/no savings account,4,3,male : married/widowed,none,2,building soc. savings agr./life insurance,30,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1613,2,20,all credits at this bank paid back duly,others,1592,unknown/no savings account,1,2,male : divorced/separated,none,0,unknown / no property,44,bank,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1614,1,24,all credits at this bank paid back duly,others,1940,100 <= ... <  500 DM,4,0,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
1615,2,18,delay in paying off in the past,others,2278,... <  100 DM,1,3,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
1616,1,12,no credits taken/all credits paid back duly,retraining,3386,unknown/no savings account,4,1,male : married/widowed,none,0,building soc. savings agr./life insurance,35,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1617,2,18,no credits taken/all credits paid back duly,domestic appliances,2779,unknown/no savings account,2,3,female : single,co-applicant,1,building soc. savings agr./life insurance,21,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1618,0,6,no credits taken/all credits paid back duly,car (used),4611,unknown/no savings account,4,3,female : non-single or male : single,none,0,car or other,32,none,rent,1,skilled employee/official,3 or more,no,no,1
1619,1,6,critical account/other credits elsewhere,car (used),14555,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,36,none,own,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1620,3,24,no credits taken/all credits paid back duly,furniture/equipment,1258,100 <= ... <  500 DM,2,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,31,none,for free,1,unskilled - resident,0 to 2,no,no,0
1621,1,48,all credits at this bank paid back duly,furniture/equipment,3578,unknown/no savings account,4,0,male : married/widowed,none,3,unknown / no property,47,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1622,3,15,critical account/other credits elsewhere,furniture/equipment,1316,100 <= ... <  500 DM,2,2,female : single,none,2,car or other,47,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1623,1,18,critical account/other credits elsewhere,others,4380,500 <= ... < 1000 DM,2,1,male : married/widowed,none,0,building soc. savings agr./life insurance,35,none,rent,1,unskilled - resident,3 or more,no,no,0
1624,1,60,existing credits paid back duly till now,retraining,6836,... >= 1000 DM,4,1,male : married/widowed,none,0,real estate,63,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1625,1,20,critical account/other credits elsewhere,furniture/equipment,1750,100 <= ... <  500 DM,4,2,male : divorced/separated,none,0,car or other,22,stores,for free,1,unskilled - resident,3 or more,no,no,0
1626,1,47,no credits taken/all credits paid back duly,car (used),585,unknown/no savings account,2,2,male : divorced/separated,none,3,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,no,no,0
1627,1,8,delay in paying off in the past,business,1164,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,51,bank,own,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
1628,0,30,no credits taken/all credits paid back duly,car (new),7485,500 <= ... < 1000 DM,0,0,female : non-single or male : single,none,3,unknown / no property,53,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1629,1,36,no credits taken/all credits paid back duly,car (used),7057,unknown/no savings account,2,3,male : married/widowed,co-applicant,2,car or other,37,none,rent,1,skilled employee/official,3 or more,no,no,0
1630,1,54,no credits taken/all credits paid back duly,domestic appliances,6313,unknown/no savings account,4,1,male : married/widowed,none,0,building soc. savings agr./life insurance,41,stores,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1631,1,24,all credits at this bank paid back duly,car (used),683,unknown/no savings account,1,2,male : divorced/separated,none,3,car or other,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1632,2,36,all credits at this bank paid back duly,others,6614,unknown/no savings account,4,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1633,2,30,no credits taken/all credits paid back duly,car (used),2333,100 <= ... <  500 DM,0,0,female : single,none,2,building soc. savings agr./life insurance,30,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1634,1,15,all credits at this bank paid back duly,others,950,unknown/no savings account,4,0,male : married/widowed,none,1,building soc. savings agr./life insurance,33,none,for free,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
1635,2,36,no credits taken/all credits paid back duly,repairs,1410,100 <= ... <  500 DM,1,3,female : single,none,2,car or other,35,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1636,3,36,no credits taken/all credits paid back duly,car (used),11938,unknown/no savings account,2,0,male : married/widowed,none,3,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
1637,1,21,all credits at this bank paid back duly,others,1228,unknown/no savings account,4,0,female : single,none,1,building soc. savings agr./life insurance,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1638,3,60,no credits taken/all credits paid back duly,retraining,2687,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,26,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1639,2,48,no credits taken/all credits paid back duly,car (new),4657,unknown/no savings account,2,1,male : married/widowed,none,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1640,2,48,all credits at this bank paid back duly,car (used),5096,... >= 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
