,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
817,1,6,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,1
818,1,15,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
819,1,21,no credits taken/all credits paid back duly,furniture/equipment,6758,100 <= ... <  500 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
820,2,18,existing credits paid back duly till now,others,8831,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
821,2,18,no credits taken/all credits paid back duly,retraining,1042,... >= 1000 DM,3,0,female : non-single or male : single,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
822,2,18,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,male : divorced/separated,none,3,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
823,1,6,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
824,1,24,no credits taken/all credits paid back duly,car (new),1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
825,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,1,skilled employee/official,0 to 2,no,no,1
826,1,48,no credits taken/all credits paid back duly,furniture/equipment,1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
827,1,72,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,real estate,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
828,1,60,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
829,2,8,no credits taken/all credits paid back duly,furniture/equipment,5595,... <  100 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
830,2,72,no credits taken/all credits paid back duly,furniture/equipment,5595,... >= 1000 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,3 or more,no,no,1
831,2,6,no credits taken/all credits paid back duly,car (used),5595,... <  100 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
832,2,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,female : single,none,0,unknown / no property,31,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
833,2,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
834,2,6,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
835,0,21,no credits taken/all credits paid back duly,car (new),11590,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
836,0,12,all credits at this bank paid back duly,car (new),11590,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,5-Apr,unskilled - resident,0 to 2,no,no,1
837,0,8,all credits at this bank paid back duly,car (new),11590,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
838,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,... <  100 DM,4,3,female : single,none,3,car or other,22,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
839,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,1,car or other,42,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
840,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,car or other,58,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
841,1,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
842,2,48,no credits taken/all credits paid back duly,car (used),9960,100 <= ... <  500 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,74,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
843,2,9,no credits taken/all credits paid back duly,vacation,9960,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
844,0,12,critical account/other credits elsewhere,furniture/equipment,797,... >= 1000 DM,4,0,male : divorced/separated,none,1,car or other,33,none,rent,1,unskilled - resident,3 or more,no,no,1
845,0,21,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,33,none,rent,>= 6,unskilled - resident,3 or more,no,no,1
846,0,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,1,female : non-single or male : single,none,1,car or other,33,none,rent,1,unskilled - resident,3 or more,no,no,1
847,2,12,no credits taken/all credits paid back duly,car (new),12069,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,unknown / no property,60,none,rent,1,skilled employee/official,0 to 2,no,no,0
848,2,12,no credits taken/all credits paid back duly,car (new),13739,500 <= ... < 1000 DM,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,50,none,own,1,skilled employee/official,0 to 2,no,no,0
849,2,12,no credits taken/all credits paid back duly,furniture/equipment,11347,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,30,none,for free,1,skilled employee/official,0 to 2,no,no,0
850,1,45,no credits taken/all credits paid back duly,others,1377,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
851,1,15,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,0,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
852,1,15,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,3 or more,no,no,0
853,0,18,all credits at this bank paid back duly,car (new),1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,>= 6,skilled employee/official,0 to 2,no,no,1
854,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,male : married/widowed,none,2,unknown / no property,33,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
855,1,18,all credits at this bank paid back duly,repairs,1864,... >= 1000 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
856,1,24,critical account/other credits elsewhere,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
857,1,48,critical account/other credits elsewhere,retraining,7685,... <  100 DM,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,rent,1,skilled employee/official,0 to 2,no,no,0
858,1,27,critical account/other credits elsewhere,retraining,7685,100 <= ... <  500 DM,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,0
859,1,12,no credits taken/all credits paid back duly,retraining,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,yes,1
860,2,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,2,0,male : married/widowed,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
861,1,12,no credits taken/all credits paid back duly,furniture/equipment,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,59,none,rent,1,unskilled - resident,0 to 2,no,no,1
862,2,42,existing credits paid back duly till now,furniture/equipment,4370,... <  100 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
863,2,42,existing credits paid back duly till now,furniture/equipment,4370,... >= 1000 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
864,3,42,existing credits paid back duly till now,furniture/equipment,4370,... >= 1000 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
865,3,18,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,28,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
866,0,20,no credits taken/all credits paid back duly,others,3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,28,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
867,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,male : married/widowed,co-applicant,2,building soc. savings agr./life insurance,28,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
868,0,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,3,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,no,1
869,0,8,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,no,1
870,3,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,yes,1
871,1,6,all credits at this bank paid back duly,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,car or other,24,bank,for free,1,skilled employee/official,3 or more,no,no,1
872,2,6,delay in paying off in the past,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,car or other,63,bank,for free,1,skilled employee/official,3 or more,no,no,1
873,3,6,all credits at this bank paid back duly,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,car or other,24,bank,for free,1,skilled employee/official,3 or more,no,no,1
874,2,12,no credits taken/all credits paid back duly,furniture/equipment,12976,unknown/no savings account,2,0,female : non-single or male : single,none,3,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
875,2,42,all credits at this bank paid back duly,furniture/equipment,3573,unknown/no savings account,2,3,female : non-single or male : single,co-applicant,3,unknown / no property,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
876,2,12,critical account/other credits elsewhere,furniture/equipment,14958,unknown/no savings account,2,2,female : non-single or male : single,none,3,building soc. savings agr./life insurance,23,none,own,1,unskilled - resident,0 to 2,no,no,0
877,0,36,critical account/other credits elsewhere,furniture/equipment,2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
878,1,6,critical account/other credits elsewhere,car (used),2746,unknown/no savings account,4,0,male : married/widowed,guarantor,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
879,1,27,critical account/other credits elsewhere,car (used),2746,... <  100 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
880,3,36,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,male : married/widowed,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
881,2,36,no credits taken/all credits paid back duly,car (new),2039,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
882,2,8,no credits taken/all credits paid back duly,car (new),9398,... >= 1000 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
883,3,60,no credits taken/all credits paid back duly,furniture/equipment,15416,... >= 1000 DM,4,2,male : married/widowed,none,1,real estate,37,none,rent,>= 6,unskilled - resident,0 to 2,no,no,0
884,0,15,no credits taken/all credits paid back duly,repairs,14154,100 <= ... <  500 DM,4,2,male : married/widowed,none,1,building soc. savings agr./life insurance,75,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
885,2,45,no credits taken/all credits paid back duly,furniture/equipment,11634,... <  100 DM,4,2,male : married/widowed,none,1,real estate,37,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
886,0,24,existing credits paid back duly till now,retraining,8648,100 <= ... <  500 DM,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
887,0,24,all credits at this bank paid back duly,retraining,8648,unknown/no savings account,3,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
888,0,24,existing credits paid back duly till now,others,8648,unknown/no savings account,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
889,1,42,no credits taken/all credits paid back duly,business,7882,unknown/no savings account,3,1,male : married/widowed,guarantor,0,car or other,45,none,own,1,skilled employee/official,0 to 2,no,no,0
890,1,42,existing credits paid back duly till now,car (used),7882,unknown/no savings account,3,2,male : married/widowed,guarantor,0,car or other,61,bank,own,1,skilled employee/official,3 or more,no,no,0
891,1,42,no credits taken/all credits paid back duly,business,7882,unknown/no savings account,3,2,male : married/widowed,co-applicant,0,car or other,45,none,own,1,skilled employee/official,0 to 2,no,no,0
892,0,21,existing credits paid back duly till now,repairs,3414,unknown/no savings account,1,3,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
893,1,21,existing credits paid back duly till now,repairs,3414,unknown/no savings account,4,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
894,1,15,existing credits paid back duly till now,repairs,3414,... >= 1000 DM,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
895,3,18,critical account/other credits elsewhere,car (used),1553,... <  100 DM,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
896,2,18,critical account/other credits elsewhere,car (used),1553,... >= 1000 DM,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
897,1,18,no credits taken/all credits paid back duly,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
898,3,72,all credits at this bank paid back duly,others,12903,100 <= ... <  500 DM,0,2,male : married/widowed,none,0,real estate,66,bank,rent,5-Apr,unskilled - resident,0 to 2,no,no,0
899,3,12,all credits at this bank paid back duly,others,15311,100 <= ... <  500 DM,0,2,male : married/widowed,co-applicant,3,real estate,66,stores,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
900,3,12,all credits at this bank paid back duly,others,10672,100 <= ... <  500 DM,0,2,male : married/widowed,none,0,real estate,22,stores,for free,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
901,1,36,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,63,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,1
902,1,6,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
903,1,36,all credits at this bank paid back duly,car (new),2100,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
904,2,48,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,59,none,rent,1,skilled employee/official,0 to 2,no,no,0
905,2,45,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : divorced/separated,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
906,2,72,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : married/widowed,none,1,car or other,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
907,0,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,own,1,skilled employee/official,0 to 2,no,no,1
908,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,unskilled - resident,0 to 2,no,no,0
909,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,36,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
910,2,18,existing credits paid back duly till now,car (new),4297,unknown/no savings account,4,0,male : married/widowed,none,1,real estate,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
911,2,18,existing credits paid back duly till now,car (used),4297,unknown/no savings account,3,0,male : divorced/separated,none,1,building soc. savings agr./life insurance,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
912,2,18,all credits at this bank paid back duly,car (used),4297,unknown/no savings account,4,0,male : divorced/separated,none,1,real estate,40,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
913,2,12,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
914,3,8,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
915,3,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,own,1,skilled employee/official,0 to 2,no,no,1
916,1,15,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,yes,1
917,1,9,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,0,female : single,none,1,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
918,3,24,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,yes,1
919,1,24,critical account/other credits elsewhere,retraining,3161,... <  100 DM,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
920,2,24,critical account/other credits elsewhere,retraining,3161,... <  100 DM,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
921,3,24,critical account/other credits elsewhere,retraining,3161,... <  100 DM,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
922,1,27,critical account/other credits elsewhere,retraining,2442,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,none,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
923,1,27,existing credits paid back duly till now,repairs,2442,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
924,1,27,critical account/other credits elsewhere,retraining,2442,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,32,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
925,2,8,existing credits paid back duly till now,repairs,6224,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,50,none,own,1,skilled employee/official,0 to 2,no,no,1
926,2,48,existing credits paid back duly till now,repairs,6224,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,50,bank,own,1,skilled employee/official,0 to 2,no,no,1
927,3,48,existing credits paid back duly till now,repairs,6224,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,50,none,own,1,skilled employee/official,0 to 2,no,no,1
928,2,36,no credits taken/all credits paid back duly,retraining,12389,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
929,2,36,no credits taken/all credits paid back duly,others,6690,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
930,2,36,no credits taken/all credits paid back duly,others,1871,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
931,1,12,no credits taken/all credits paid back duly,car (used),652,unknown/no savings account,1,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
932,1,12,no credits taken/all credits paid back duly,car (used),10860,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
933,1,36,no credits taken/all credits paid back duly,car (used),652,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
934,2,12,no credits taken/all credits paid back duly,furniture/equipment,6468,... >= 1000 DM,0,2,male : married/widowed,none,0,car or other,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
935,2,12,no credits taken/all credits paid back duly,furniture/equipment,6468,... >= 1000 DM,0,2,male : married/widowed,none,3,unknown / no property,52,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
936,2,12,no credits taken/all credits paid back duly,furniture/equipment,6468,100 <= ... <  500 DM,0,2,male : married/widowed,none,3,real estate,52,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
937,2,21,all credits at this bank paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,none,rent,1,unskilled - resident,3 or more,no,no,1
938,2,6,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,stores,rent,1,skilled employee/official,3 or more,no,no,1
939,2,12,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,none,own,1,skilled employee/official,3 or more,no,no,1
940,2,12,no credits taken/all credits paid back duly,others,836,... <  100 DM,1,2,male : married/widowed,none,2,car or other,51,bank,rent,1,unskilled - resident,0 to 2,no,no,1
