,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,income
2353,1,36,all credits at this bank paid back duly,repairs,8065,... >= 1000 DM,2,1,female : non-single or male : single,none,2,real estate,64,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2354,1,36,all credits at this bank paid back duly,repairs,3430,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,54,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2355,0,36,all credits at this bank paid back duly,repairs,1934,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2356,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,3 or more,no,no,0
2357,2,24,no credits taken/all credits paid back duly,others,9572,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2358,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,stores,rent,1,skilled employee/official,0 to 2,no,no,0
2359,1,10,delay in paying off in the past,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,0
2360,1,10,delay in paying off in the past,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2361,1,10,delay in paying off in the past,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2362,2,6,critical account/other credits elsewhere,car (used),3021,... >= 1000 DM,2,1,female : single,none,2,car or other,27,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
2363,1,6,critical account/other credits elsewhere,car (used),1221,... >= 1000 DM,0,3,female : single,none,2,car or other,27,none,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
2364,3,6,critical account/other credits elsewhere,car (used),1221,unknown/no savings account,2,3,female : single,none,0,car or other,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
2365,2,9,no credits taken/all credits paid back duly,car (used),7763,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,5-Apr,skilled employee/official,0 to 2,no,no,0
2366,0,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,2,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
2367,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,1,0,female : non-single or male : single,none,3,unknown / no property,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
2368,2,21,existing credits paid back duly till now,car (used),1591,unknown/no savings account,3,0,male : married/widowed,none,1,unknown / no property,22,none,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,0
2369,1,21,critical account/other credits elsewhere,car (used),8072,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2370,1,21,existing credits paid back duly till now,car (used),1591,... <  100 DM,3,0,male : divorced/separated,none,1,real estate,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
2371,3,16,critical account/other credits elsewhere,others,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2372,2,21,existing credits paid back duly till now,repairs,2993,unknown/no savings account,1,1,male : married/widowed,none,2,unknown / no property,38,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2373,3,21,existing credits paid back duly till now,others,2993,unknown/no savings account,2,1,male : married/widowed,co-applicant,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2374,2,15,no credits taken/all credits paid back duly,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,31,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2375,1,15,delay in paying off in the past,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,21,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2376,2,60,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2377,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,female : single,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2378,1,24,critical account/other credits elsewhere,furniture/equipment,6615,unknown/no savings account,2,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2379,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2380,2,6,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
2381,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2382,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,39,none,for free,1,skilled employee/official,0 to 2,no,yes,1
2383,1,47,existing credits paid back duly till now,car (new),1864,unknown/no savings account,1,3,female : non-single or male : single,none,2,car or other,21,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2384,1,47,existing credits paid back duly till now,car (used),1337,unknown/no savings account,1,3,female : non-single or male : single,co-applicant,2,car or other,46,none,rent,1,unskilled - resident,0 to 2,no,no,0
2385,1,15,existing credits paid back duly till now,retraining,11938,unknown/no savings account,1,3,female : non-single or male : single,none,3,car or other,46,none,for free,>= 6,unskilled - resident,0 to 2,no,no,0
2386,0,36,no credits taken/all credits paid back duly,others,1842,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2387,1,36,no credits taken/all credits paid back duly,others,1842,unknown/no savings account,1,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,54,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2388,1,16,no credits taken/all credits paid back duly,others,1842,unknown/no savings account,1,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2389,3,60,no credits taken/all credits paid back duly,retraining,1449,unknown/no savings account,3,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,27,none,rent,5-Apr,skilled employee/official,0 to 2,no,no,0
2390,3,9,no credits taken/all credits paid back duly,domestic appliances,1449,unknown/no savings account,3,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2391,0,9,no credits taken/all credits paid back duly,retraining,1449,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2392,2,42,all credits at this bank paid back duly,repairs,5954,unknown/no savings account,3,1,female : non-single or male : single,none,3,real estate,41,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2393,2,42,critical account/other credits elsewhere,retraining,5954,unknown/no savings account,3,2,female : non-single or male : single,co-applicant,2,unknown / no property,41,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2394,2,42,all credits at this bank paid back duly,vacation,5954,unknown/no savings account,3,2,female : non-single or male : single,none,0,real estate,41,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2395,2,15,no credits taken/all credits paid back duly,furniture/equipment,719,... >= 1000 DM,1,0,female : non-single or male : single,none,3,car or other,23,none,for free,1,skilled employee/official,0 to 2,no,no,0
2396,2,15,delay in paying off in the past,furniture/equipment,1444,... >= 1000 DM,1,0,male : married/widowed,guarantor,3,car or other,23,none,for free,1,skilled employee/official,0 to 2,no,no,0
2397,2,15,delay in paying off in the past,furniture/equipment,1444,... >= 1000 DM,1,0,male : married/widowed,none,3,car or other,23,none,for free,1,skilled employee/official,0 to 2,no,no,0
2398,0,36,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2399,2,36,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,0
2400,0,36,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,unknown / no property,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2401,3,36,existing credits paid back duly till now,retraining,7980,... >= 1000 DM,1,2,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
2402,0,15,existing credits paid back duly till now,car (new),7980,... >= 1000 DM,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
2403,0,36,all credits at this bank paid back duly,retraining,7980,... >= 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
2404,3,72,no credits taken/all credits paid back duly,car (used),1768,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,24,bank,for free,1,unskilled - resident,0 to 2,no,no,0
2405,1,54,no credits taken/all credits paid back duly,car (used),1768,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
2406,1,72,no credits taken/all credits paid back duly,car (used),1768,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,24,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
2407,3,8,critical account/other credits elsewhere,car (new),7596,... >= 1000 DM,4,3,male : divorced/separated,none,0,building soc. savings agr./life insurance,74,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2408,2,30,critical account/other credits elsewhere,car (new),7596,... >= 1000 DM,4,3,female : non-single or male : single,none,0,unknown / no property,63,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
2409,0,30,all credits at this bank paid back duly,others,7596,... >= 1000 DM,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,63,stores,for free,3-Feb,skilled employee/official,3 or more,no,no,0
2410,0,24,critical account/other credits elsewhere,car (used),3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,car or other,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
2411,0,24,critical account/other credits elsewhere,furniture/equipment,3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,real estate,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
2412,0,24,critical account/other credits elsewhere,car (used),3349,100 <= ... <  500 DM,1,0,male : married/widowed,none,0,unknown / no property,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
2413,1,60,all credits at this bank paid back duly,others,13756,100 <= ... <  500 DM,4,2,male : divorced/separated,none,0,real estate,63,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2414,2,60,delay in paying off in the past,business,13756,... >= 1000 DM,4,2,male : married/widowed,none,0,real estate,63,bank,own,1,unskilled - resident,0 to 2,yes (under customer name),no,0
2415,1,60,all credits at this bank paid back duly,others,13756,... >= 1000 DM,4,3,male : married/widowed,none,3,real estate,63,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2416,1,16,no credits taken/all credits paid back duly,furniture/equipment,2302,unknown/no savings account,2,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
2417,1,10,no credits taken/all credits paid back duly,furniture/equipment,2302,unknown/no savings account,2,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
2418,1,36,no credits taken/all credits paid back duly,furniture/equipment,2302,... >= 1000 DM,2,1,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
2419,2,30,existing credits paid back duly till now,retraining,14555,... <  100 DM,4,0,female : single,none,2,car or other,41,stores,own,3-Feb,skilled employee/official,0 to 2,no,no,0
2420,2,30,existing credits paid back duly till now,retraining,2503,unknown/no savings account,4,0,male : married/widowed,co-applicant,2,car or other,68,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2421,2,30,existing credits paid back duly till now,retraining,2503,unknown/no savings account,0,0,male : married/widowed,none,2,car or other,41,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2422,2,24,existing credits paid back duly till now,furniture/equipment,1553,... <  100 DM,1,1,female : non-single or male : single,none,2,car or other,23,none,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,0
2423,2,24,existing credits paid back duly till now,domestic appliances,1553,... <  100 DM,1,1,female : non-single or male : single,none,2,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2424,2,54,existing credits paid back duly till now,furniture/equipment,1553,unknown/no savings account,3,1,female : non-single or male : single,none,2,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2425,3,48,no credits taken/all credits paid back duly,furniture/equipment,1493,unknown/no savings account,1,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,3 or more,no,no,0
2426,1,47,no credits taken/all credits paid back duly,furniture/equipment,1493,unknown/no savings account,1,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,3 or more,no,no,0
2427,2,12,no credits taken/all credits paid back duly,others,1493,unknown/no savings account,1,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,3 or more,no,no,0
2428,1,60,all credits at this bank paid back duly,others,3905,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,36,bank,for free,3-Feb,skilled employee/official,3 or more,no,no,0
2429,1,21,all credits at this bank paid back duly,others,3905,unknown/no savings account,2,0,male : married/widowed,none,2,unknown / no property,36,stores,for free,3-Feb,skilled employee/official,3 or more,no,no,0
2430,1,20,critical account/other credits elsewhere,others,3905,unknown/no savings account,2,2,male : married/widowed,none,2,unknown / no property,20,none,for free,3-Feb,skilled employee/official,3 or more,no,no,0
2431,2,47,no credits taken/all credits paid back duly,car (used),1521,unknown/no savings account,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,31,none,rent,1,unskilled - resident,0 to 2,no,no,0
2432,2,39,no credits taken/all credits paid back duly,car (used),2348,unknown/no savings account,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,31,none,rent,1,unskilled - resident,0 to 2,no,no,0
2433,2,10,critical account/other credits elsewhere,car (used),1521,unknown/no savings account,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,31,bank,rent,1,unskilled - resident,0 to 2,no,no,0
2434,0,48,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,0,female : non-single or male : single,none,1,unknown / no property,23,none,for free,1,unskilled - resident,3 or more,no,no,0
2435,3,72,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,unknown / no property,23,none,for free,1,unskilled - resident,3 or more,no,no,0
2436,0,47,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,building soc. savings agr./life insurance,23,none,for free,1,unskilled - resident,3 or more,no,no,0
2437,2,48,existing credits paid back duly till now,retraining,1113,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,38,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2438,2,48,existing credits paid back duly till now,retraining,6681,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,38,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2439,2,48,existing credits paid back duly till now,retraining,6681,unknown/no savings account,2,1,male : married/widowed,none,0,real estate,38,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2440,2,18,no credits taken/all credits paid back duly,furniture/equipment,15672,100 <= ... <  500 DM,1,3,female : single,none,1,car or other,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
2441,2,18,delay in paying off in the past,furniture/equipment,3213,100 <= ... <  500 DM,1,0,female : single,none,1,unknown / no property,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
2442,2,72,no credits taken/all credits paid back duly,furniture/equipment,3213,unknown/no savings account,1,3,female : single,none,1,unknown / no property,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
