,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,income
3749,1,42,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3750,3,54,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3751,3,18,no credits taken/all credits paid back duly,others,1262,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3752,3,39,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,1,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3753,3,18,critical account/other credits elsewhere,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
3754,0,12,critical account/other credits elsewhere,others,1495,unknown/no savings account,3,0,male : married/widowed,none,3,unknown / no property,38,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,0
3755,1,12,delay in paying off in the past,others,1495,unknown/no savings account,0,0,male : divorced/separated,none,3,unknown / no property,38,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
3756,3,12,critical account/other credits elsewhere,others,1495,unknown/no savings account,4,0,male : divorced/separated,none,2,unknown / no property,38,stores,rent,3-Feb,unskilled - resident,3 or more,no,no,0
3757,1,12,delay in paying off in the past,others,1495,unknown/no savings account,4,0,male : married/widowed,none,3,unknown / no property,51,none,rent,3-Feb,skilled employee/official,3 or more,no,no,0
3758,2,12,delay in paying off in the past,others,1495,unknown/no savings account,0,0,male : married/widowed,none,3,unknown / no property,38,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
3759,1,9,critical account/other credits elsewhere,others,783,... >= 1000 DM,2,2,male : married/widowed,none,2,real estate,26,stores,rent,1,unskilled - resident,3 or more,no,no,0
3760,0,54,critical account/other credits elsewhere,car (used),783,... >= 1000 DM,2,0,female : non-single or male : single,guarantor,2,unknown / no property,26,none,for free,1,unskilled - resident,3 or more,no,no,0
3761,3,26,critical account/other credits elsewhere,others,783,... >= 1000 DM,1,0,male : married/widowed,guarantor,2,unknown / no property,26,bank,rent,1,unskilled - resident,3 or more,no,no,0
3762,3,6,critical account/other credits elsewhere,others,783,500 <= ... < 1000 DM,2,0,male : married/widowed,guarantor,2,unknown / no property,27,bank,rent,1,unskilled - resident,3 or more,no,no,0
3763,1,9,critical account/other credits elsewhere,others,2442,... >= 1000 DM,2,2,male : married/widowed,none,2,real estate,26,stores,rent,1,unskilled - resident,3 or more,no,no,0
3764,2,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
3765,1,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
3766,3,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,no,no,0
3767,3,60,no credits taken/all credits paid back duly,others,6527,... <  100 DM,2,0,male : married/widowed,none,0,real estate,34,none,for free,1,skilled employee/official,3 or more,yes (under customer name),no,0
3768,1,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,for free,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
3769,1,12,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
3770,1,6,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
3771,1,12,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
3772,1,7,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,guarantor,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,0
3773,1,8,all credits at this bank paid back duly,business,6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
3774,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,stores,rent,1,skilled employee/official,0 to 2,no,no,0
3775,2,48,no credits taken/all credits paid back duly,others,8487,... >= 1000 DM,3,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
3776,2,48,critical account/other credits elsewhere,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
3777,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,0,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
3778,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
3779,1,24,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3780,1,24,no credits taken/all credits paid back duly,repairs,3021,unknown/no savings account,2,2,male : divorced/separated,none,2,real estate,24,bank,for free,1,unskilled - resident,0 to 2,no,no,0
3781,1,72,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,real estate,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3782,1,24,delay in paying off in the past,car (used),3021,unknown/no savings account,0,2,male : divorced/separated,none,2,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3783,1,24,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,0
3784,0,12,no credits taken/all credits paid back duly,car (used),1388,100 <= ... <  500 DM,2,0,female : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
3785,0,12,no credits taken/all credits paid back duly,car (used),1123,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,yes,1
3786,0,12,no credits taken/all credits paid back duly,car (new),1123,100 <= ... <  500 DM,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
3787,0,12,all credits at this bank paid back duly,car (used),1123,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
3788,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,54,none,for free,1,unskilled - resident,0 to 2,no,no,0
3789,1,36,all credits at this bank paid back duly,repairs,2511,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
3790,1,36,all credits at this bank paid back duly,car (new),3235,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
3791,1,36,all credits at this bank paid back duly,car (used),3676,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3792,1,36,all credits at this bank paid back duly,repairs,1526,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
3793,0,14,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
3794,2,24,critical account/other credits elsewhere,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,own,1,skilled employee/official,0 to 2,no,no,0
3795,2,72,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,real estate,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
3796,2,24,no credits taken/all credits paid back duly,others,7855,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,50,none,rent,1,skilled employee/official,0 to 2,no,no,0
3797,2,24,existing credits paid back duly till now,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
3798,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,0,car or other,26,none,for free,1,skilled employee/official,0 to 2,no,no,0
3799,1,60,existing credits paid back duly till now,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,3 or more,no,yes,0
3800,1,60,existing credits paid back duly till now,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,0,unknown / no property,48,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
3801,2,60,existing credits paid back duly till now,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,3 or more,no,yes,0
3802,1,28,delay in paying off in the past,car (used),2132,... <  100 DM,1,2,female : single,co-applicant,1,unknown / no property,27,none,for free,>= 6,skilled employee/official,0 to 2,no,yes,0
3803,1,10,delay in paying off in the past,car (used),2132,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,real estate,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
3804,3,6,critical account/other credits elsewhere,car (used),1221,100 <= ... <  500 DM,2,3,female : single,none,2,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3805,3,21,delay in paying off in the past,car (used),1221,... <  100 DM,2,3,female : single,none,0,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3806,3,6,delay in paying off in the past,car (used),1221,... <  100 DM,2,3,female : single,none,0,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3807,2,6,critical account/other credits elsewhere,car (used),1221,100 <= ... <  500 DM,2,3,female : single,none,2,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3808,1,30,critical account/other credits elsewhere,car (used),1221,... >= 1000 DM,2,0,female : single,none,2,car or other,27,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3809,2,9,no credits taken/all credits paid back duly,car (used),1950,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,stores,rent,1,skilled employee/official,0 to 2,no,no,1
3810,2,9,no credits taken/all credits paid back duly,car (used),918,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,3,car or other,43,none,rent,1,skilled employee/official,0 to 2,no,no,1
3811,2,9,no credits taken/all credits paid back duly,car (used),2910,unknown/no savings account,2,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
3812,2,9,no credits taken/all credits paid back duly,car (used),1867,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
3813,2,9,no credits taken/all credits paid back duly,car (used),1526,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
3814,1,48,existing credits paid back duly till now,repairs,1591,500 <= ... < 1000 DM,3,0,male : married/widowed,none,1,real estate,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3815,0,21,existing credits paid back duly till now,car (used),1591,unknown/no savings account,3,0,male : married/widowed,none,1,building soc. savings agr./life insurance,19,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
3816,2,47,no credits taken/all credits paid back duly,car (used),682,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3817,2,60,existing credits paid back duly till now,car (used),1591,... <  100 DM,3,0,female : single,none,1,real estate,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3818,2,42,no credits taken/all credits paid back duly,car (used),14555,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,61,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3819,2,39,existing credits paid back duly till now,others,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,66,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3820,2,72,existing credits paid back duly till now,domestic appliances,2993,unknown/no savings account,2,1,female : single,none,0,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3821,2,21,existing credits paid back duly till now,domestic appliances,2993,unknown/no savings account,1,1,male : married/widowed,none,1,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3822,1,42,existing credits paid back duly till now,car (new),2993,unknown/no savings account,0,1,male : married/widowed,none,2,car or other,28,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,0
3823,1,21,critical account/other credits elsewhere,car (new),2993,unknown/no savings account,2,1,male : married/widowed,none,2,real estate,28,stores,rent,>= 6,unskilled - resident,0 to 2,no,no,0
3824,1,15,delay in paying off in the past,furniture/equipment,1360,unknown/no savings account,2,0,female : single,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3825,1,15,delay in paying off in the past,furniture/equipment,1360,unknown/no savings account,2,0,female : single,none,2,car or other,31,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
3826,0,47,all credits at this bank paid back duly,furniture/equipment,10144,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,23,none,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,0
3827,3,15,delay in paying off in the past,others,1360,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,31,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3828,1,15,no credits taken/all credits paid back duly,furniture/equipment,700,unknown/no savings account,0,0,male : married/widowed,none,2,real estate,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3829,1,24,critical account/other credits elsewhere,retraining,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3830,1,24,critical account/other credits elsewhere,car (used),6615,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3831,1,24,critical account/other credits elsewhere,vacation,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
3832,1,42,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,female : single,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3833,1,24,critical account/other credits elsewhere,furniture/equipment,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3834,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
3835,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,31,none,for free,1,skilled employee/official,0 to 2,no,yes,1
3836,0,18,no credits taken/all credits paid back duly,furniture/equipment,2511,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,29,none,for free,1,skilled employee/official,0 to 2,no,no,0
3837,0,18,no credits taken/all credits paid back duly,furniture/equipment,6842,unknown/no savings account,0,1,female : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,0
3838,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,3,1,female : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
3839,1,72,existing credits paid back duly till now,domestic appliances,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,real estate,46,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
3840,2,48,existing credits paid back duly till now,car (new),3594,unknown/no savings account,1,2,male : married/widowed,none,2,car or other,46,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
3841,2,48,existing credits paid back duly till now,car (new),3594,unknown/no savings account,1,2,male : married/widowed,none,1,car or other,46,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
3842,1,72,existing credits paid back duly till now,domestic appliances,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,real estate,46,stores,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
3843,2,27,existing credits paid back duly till now,repairs,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,car or other,19,none,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,0
3844,1,7,no credits taken/all credits paid back duly,others,1842,unknown/no savings account,1,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,no,no,0
