,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,income
3178,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
3179,1,24,delay in paying off in the past,retraining,3021,unknown/no savings account,2,2,male : divorced/separated,none,2,real estate,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3180,1,24,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3181,1,72,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,0,unknown / no property,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
3182,1,54,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,0,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3183,1,24,critical account/other credits elsewhere,car (used),3021,100 <= ... <  500 DM,2,2,male : divorced/separated,none,2,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
3184,0,12,no credits taken/all credits paid back duly,car (used),1412,... <  100 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
3185,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,70,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
3186,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,45,none,for free,1,unskilled - resident,0 to 2,no,no,1
3187,0,45,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,rent,1,unskilled - resident,0 to 2,no,no,1
3188,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,56,none,for free,1,unskilled - resident,0 to 2,no,no,0
3189,1,36,all credits at this bank paid back duly,repairs,3622,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
3190,1,36,all credits at this bank paid back duly,repairs,3620,unknown/no savings account,2,3,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
3191,1,36,all credits at this bank paid back duly,domestic appliances,902,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3192,1,4,all credits at this bank paid back duly,repairs,8065,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
3193,1,36,all credits at this bank paid back duly,repairs,2520,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
3194,2,14,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,for free,1,skilled employee/official,0 to 2,no,no,0
3195,2,24,no credits taken/all credits paid back duly,others,2520,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,rent,1,skilled employee/official,3 or more,no,no,0
3196,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : single,none,3,car or other,26,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
3197,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
3198,2,36,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,for free,1,skilled employee/official,0 to 2,no,no,0
3199,2,30,all credits at this bank paid back duly,business,2132,... >= 1000 DM,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,>= 6,skilled employee/official,3 or more,no,no,0
3200,2,10,no credits taken/all credits paid back duly,car (used),1050,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,building soc. savings agr./life insurance,27,bank,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
3201,1,48,all credits at this bank paid back duly,car (used),2132,unknown/no savings account,1,2,male : married/widowed,co-applicant,1,unknown / no property,27,none,for free,>= 6,skilled employee/official,0 to 2,no,no,0
3202,1,42,delay in paying off in the past,car (used),2132,unknown/no savings account,2,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
3203,1,10,delay in paying off in the past,car (used),2132,... <  100 DM,1,0,female : non-single or male : single,co-applicant,2,unknown / no property,49,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
3204,3,15,all credits at this bank paid back duly,car (used),14555,... >= 1000 DM,2,3,female : single,none,2,car or other,27,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
3205,1,6,delay in paying off in the past,business,1221,... >= 1000 DM,2,0,female : single,none,2,car or other,27,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
3206,2,42,all credits at this bank paid back duly,car (used),1221,... >= 1000 DM,4,0,female : single,none,2,car or other,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
3207,2,39,all credits at this bank paid back duly,car (used),1221,100 <= ... <  500 DM,0,3,female : single,none,2,car or other,27,none,for free,3-Feb,skilled employee/official,3 or more,no,no,0
3208,2,42,all credits at this bank paid back duly,car (used),1221,... >= 1000 DM,4,0,female : single,co-applicant,2,car or other,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
3209,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : single,none,3,car or other,43,none,rent,1,skilled employee/official,0 to 2,no,no,1
3210,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,male : married/widowed,none,3,car or other,30,none,for free,1,skilled employee/official,0 to 2,no,no,0
3211,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,62,none,rent,>= 6,skilled employee/official,0 to 2,no,no,0
3212,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,guarantor,3,car or other,57,none,rent,1,skilled employee/official,0 to 2,no,no,1
3213,0,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,bank,rent,1,skilled employee/official,0 to 2,no,no,1
3214,1,21,existing credits paid back duly till now,repairs,1591,... <  100 DM,3,0,male : married/widowed,guarantor,1,real estate,61,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3215,2,42,existing credits paid back duly till now,car (used),1591,... <  100 DM,3,0,female : non-single or male : single,none,1,real estate,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3216,2,42,existing credits paid back duly till now,car (used),1591,... <  100 DM,3,0,female : non-single or male : single,none,1,real estate,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3217,3,21,existing credits paid back duly till now,car (used),1591,unknown/no savings account,3,0,male : married/widowed,none,1,car or other,34,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3218,0,21,existing credits paid back duly till now,repairs,12204,... <  100 DM,0,0,female : single,none,1,car or other,34,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
3219,3,21,existing credits paid back duly till now,repairs,2993,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3220,2,48,existing credits paid back duly till now,domestic appliances,2993,unknown/no savings account,2,1,male : married/widowed,guarantor,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3221,0,21,critical account/other credits elsewhere,others,2993,unknown/no savings account,2,1,male : married/widowed,none,2,real estate,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3222,1,47,existing credits paid back duly till now,car (new),2788,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
3223,0,28,delay in paying off in the past,others,2993,unknown/no savings account,1,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
3224,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,3,0,male : married/widowed,none,2,car or other,75,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3225,2,15,critical account/other credits elsewhere,furniture/equipment,6999,unknown/no savings account,2,0,male : married/widowed,none,2,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3226,0,48,all credits at this bank paid back duly,others,1360,unknown/no savings account,2,2,male : married/widowed,none,2,car or other,31,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3227,3,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
3228,1,11,critical account/other credits elsewhere,furniture/equipment,7882,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3229,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3230,1,60,delay in paying off in the past,car (new),6615,unknown/no savings account,0,3,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3231,1,24,delay in paying off in the past,car (new),6615,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,75,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
3232,1,24,delay in paying off in the past,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,75,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
3233,1,24,delay in paying off in the past,business,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
3234,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,rent,1,skilled employee/official,0 to 2,no,yes,1
3235,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,guarantor,0,unknown / no property,58,none,for free,1,skilled employee/official,0 to 2,no,no,1
3236,3,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,3,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
3237,0,18,no credits taken/all credits paid back duly,furniture/equipment,1424,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
3238,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,100 <= ... <  500 DM,3,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
3239,1,27,existing credits paid back duly till now,car (used),3594,unknown/no savings account,1,1,female : non-single or male : single,none,3,car or other,46,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
3240,3,54,existing credits paid back duly till now,car (new),3594,unknown/no savings account,1,3,male : divorced/separated,none,2,car or other,46,stores,own,3-Feb,skilled employee/official,0 to 2,no,no,0
3241,1,27,existing credits paid back duly till now,business,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,car or other,24,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
3242,2,15,existing credits paid back duly till now,car (new),1237,unknown/no savings account,3,1,female : non-single or male : single,none,2,real estate,19,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
3243,0,48,existing credits paid back duly till now,others,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,real estate,46,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
