,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,income
2515,1,60,delay in paying off in the past,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
2516,1,45,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2517,1,30,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2518,1,47,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,3,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
2519,1,30,all credits at this bank paid back duly,car (new),6187,... <  100 DM,1,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,49,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2520,1,30,all credits at this bank paid back duly,furniture/equipment,6187,... <  100 DM,1,3,female : single,none,3,building soc. savings agr./life insurance,24,bank,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2521,1,30,critical account/other credits elsewhere,radio/television,6187,... <  100 DM,3,3,female : single,co-applicant,0,real estate,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2522,1,30,critical account/other credits elsewhere,car (new),6187,unknown/no savings account,3,2,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2523,1,30,no credits taken/all credits paid back duly,car (new),6187,... <  100 DM,1,1,female : single,none,0,building soc. savings agr./life insurance,24,stores,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2524,2,47,delay in paying off in the past,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,24,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2525,2,18,delay in paying off in the past,car (used),7418,unknown/no savings account,2,3,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2526,2,72,all credits at this bank paid back duly,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,real estate,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2527,1,18,critical account/other credits elsewhere,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
2528,2,18,delay in paying off in the past,car (used),3244,unknown/no savings account,2,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2529,1,6,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2530,1,6,critical account/other credits elsewhere,car (used),860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2531,1,45,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2532,1,54,all credits at this bank paid back duly,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2533,1,6,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2534,2,13,all credits at this bank paid back duly,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2535,2,24,no credits taken/all credits paid back duly,retraining,15672,500 <= ... < 1000 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2536,2,9,no credits taken/all credits paid back duly,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2537,2,6,no credits taken/all credits paid back duly,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),yes,1
2538,2,48,no credits taken/all credits paid back duly,retraining,15672,... >= 1000 DM,3,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2539,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,3,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,32,none,rent,1,skilled employee/official,0 to 2,no,no,0
2540,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,3,2,male : married/widowed,none,1,real estate,24,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2541,1,24,critical account/other credits elsewhere,car (used),2325,... <  100 DM,3,2,male : married/widowed,none,1,building soc. savings agr./life insurance,32,bank,for free,1,skilled employee/official,0 to 2,no,no,0
2542,1,24,critical account/other credits elsewhere,radio/television,2325,unknown/no savings account,3,2,male : married/widowed,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2543,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,male : married/widowed,none,1,building soc. savings agr./life insurance,50,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2544,1,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2545,1,18,no credits taken/all credits paid back duly,others,13756,unknown/no savings account,2,2,female : single,none,2,car or other,30,stores,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
2546,1,18,no credits taken/all credits paid back duly,others,1330,unknown/no savings account,2,1,female : single,co-applicant,2,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2547,2,18,no credits taken/all credits paid back duly,others,1820,unknown/no savings account,2,2,female : single,co-applicant,2,car or other,30,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
2548,3,18,no credits taken/all credits paid back duly,others,7057,unknown/no savings account,0,2,female : single,none,2,car or other,30,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2549,2,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2550,3,54,all credits at this bank paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2551,3,60,all credits at this bank paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2552,3,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,0,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
2553,3,60,critical account/other credits elsewhere,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2554,1,47,all credits at this bank paid back duly,others,1919,unknown/no savings account,4,0,male : married/widowed,co-applicant,3,real estate,38,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
2555,2,47,all credits at this bank paid back duly,others,1495,unknown/no savings account,1,0,male : married/widowed,co-applicant,3,unknown / no property,38,none,rent,1,unskilled - resident,3 or more,no,no,0
2556,0,72,all credits at this bank paid back duly,others,1495,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,58,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,0
2557,2,36,all credits at this bank paid back duly,others,1495,unknown/no savings account,2,0,male : married/widowed,none,3,unknown / no property,27,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
2558,1,12,no credits taken/all credits paid back duly,others,1495,unknown/no savings account,4,1,male : married/widowed,none,3,unknown / no property,33,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
2559,2,36,critical account/other credits elsewhere,others,783,unknown/no savings account,2,3,male : married/widowed,guarantor,2,unknown / no property,26,stores,rent,>= 6,unskilled - resident,3 or more,yes (under customer name),no,0
2560,0,42,critical account/other credits elsewhere,others,783,100 <= ... <  500 DM,2,3,male : married/widowed,guarantor,2,real estate,26,bank,for free,1,unskilled - resident,3 or more,no,no,0
2561,2,6,critical account/other credits elsewhere,others,783,100 <= ... <  500 DM,2,3,male : married/widowed,none,2,car or other,26,stores,rent,1,unskilled - resident,3 or more,no,no,0
2562,2,36,critical account/other credits elsewhere,others,783,unknown/no savings account,2,3,male : married/widowed,guarantor,2,unknown / no property,26,stores,own,>= 6,unskilled - resident,3 or more,yes (under customer name),no,0
2563,0,42,critical account/other credits elsewhere,others,783,100 <= ... <  500 DM,2,2,male : married/widowed,guarantor,2,real estate,26,bank,for free,1,unskilled - resident,3 or more,no,no,0
2564,2,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2565,2,60,no credits taken/all credits paid back duly,others,6527,... >= 1000 DM,2,0,male : married/widowed,none,0,real estate,52,bank,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2566,3,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,female : non-single or male : single,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
2567,2,60,no credits taken/all credits paid back duly,others,6527,... >= 1000 DM,2,0,male : married/widowed,none,0,real estate,34,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2568,2,60,no credits taken/all credits paid back duly,others,6527,500 <= ... < 1000 DM,2,0,male : married/widowed,none,0,real estate,34,none,for free,1,skilled employee/official,3 or more,yes (under customer name),no,0
2569,0,48,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,none,own,3-Feb,unskilled - resident,0 to 2,no,no,1
2570,1,4,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
2571,0,48,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,bank,own,3-Feb,unskilled - resident,0 to 2,no,no,1
2572,1,5,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,unknown / no property,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
2573,1,6,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,none,own,3-Feb,unskilled - resident,0 to 2,no,no,1
2574,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
2575,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2576,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2577,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
2578,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2579,1,54,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
2580,1,36,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,bank,for free,1,unskilled - resident,0 to 2,no,no,0
2581,1,72,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
2582,1,39,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
2583,1,39,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,0,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
2584,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,unknown / no property,29,none,for free,1,skilled employee/official,0 to 2,no,no,1
2585,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,guarantor,0,unknown / no property,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
2586,0,12,no credits taken/all credits paid back duly,car (used),7308,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
2587,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
2588,2,12,no credits taken/all credits paid back duly,car (used),7238,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
2589,1,5,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2590,1,12,all credits at this bank paid back duly,repairs,894,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2591,1,14,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2592,1,10,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2593,0,36,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,male : married/widowed,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
2594,2,45,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
2595,2,24,no credits taken/all credits paid back duly,others,8358,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2596,2,15,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
2597,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,60,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2598,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
2599,1,60,delay in paying off in the past,car (used),1817,... >= 1000 DM,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2600,1,33,all credits at this bank paid back duly,car (used),2132,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
2601,1,45,all credits at this bank paid back duly,radio/television,1410,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,real estate,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
2602,1,45,all credits at this bank paid back duly,radio/television,2132,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,real estate,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
2603,1,27,all credits at this bank paid back duly,car (used),8086,... >= 1000 DM,1,2,female : non-single or male : single,co-applicant,1,real estate,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2604,1,21,all credits at this bank paid back duly,car (used),1221,... <  100 DM,2,2,female : single,co-applicant,2,car or other,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2605,1,47,all credits at this bank paid back duly,retraining,1221,unknown/no savings account,2,3,female : single,co-applicant,2,car or other,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2606,3,47,all credits at this bank paid back duly,car (used),1221,unknown/no savings account,2,3,male : divorced/separated,none,2,unknown / no property,19,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2607,0,42,all credits at this bank paid back duly,car (used),1221,unknown/no savings account,2,2,male : married/widowed,co-applicant,2,car or other,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,yes,0
2608,1,47,all credits at this bank paid back duly,retraining,1221,unknown/no savings account,2,3,female : single,none,2,car or other,27,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2609,0,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,guarantor,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
2610,0,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,1,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
2611,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,64,none,rent,1,skilled employee/official,0 to 2,no,no,1
2612,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,>= 6,skilled employee/official,0 to 2,no,yes,1
2613,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,52,none,rent,1,skilled employee/official,0 to 2,no,no,1
2614,3,21,existing credits paid back duly till now,car (used),1204,... <  100 DM,0,0,female : non-single or male : single,none,1,car or other,34,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
2615,0,21,existing credits paid back duly till now,retraining,1591,... <  100 DM,1,0,male : married/widowed,none,1,unknown / no property,65,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
2616,2,21,existing credits paid back duly till now,car (used),1591,... <  100 DM,3,0,male : married/widowed,none,1,real estate,34,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,no,no,0
2617,2,9,delay in paying off in the past,car (used),1591,unknown/no savings account,3,0,male : married/widowed,none,1,unknown / no property,22,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,no,no,0
2618,1,21,existing credits paid back duly till now,furniture/equipment,4439,... <  100 DM,0,0,male : married/widowed,none,1,unknown / no property,34,bank,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2619,1,21,critical account/other credits elsewhere,others,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2620,3,39,critical account/other credits elsewhere,car (new),2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,for free,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
2621,3,21,existing credits paid back duly till now,repairs,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,for free,3-Feb,unskilled - resident,3 or more,no,no,0
2622,1,21,existing credits paid back duly till now,business,2993,unknown/no savings account,2,1,male : married/widowed,none,2,building soc. savings agr./life insurance,28,stores,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
2623,0,21,existing credits paid back duly till now,others,2993,100 <= ... <  500 DM,2,1,male : married/widowed,none,2,car or other,28,stores,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
2624,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2625,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,21,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2626,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,0,car or other,21,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2627,1,60,all credits at this bank paid back duly,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,stores,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2628,1,42,all credits at this bank paid back duly,furniture/equipment,11938,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2629,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2630,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
2631,3,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2632,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
2633,1,24,critical account/other credits elsewhere,radio/television,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2634,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,2,1,female : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
2635,0,12,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2636,0,18,no credits taken/all credits paid back duly,furniture/equipment,7057,unknown/no savings account,0,3,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,0
2637,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,2,1,female : non-single or male : single,co-applicant,2,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
2638,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : single,co-applicant,0,unknown / no property,43,none,for free,1,skilled employee/official,0 to 2,no,no,1
2639,2,39,existing credits paid back duly till now,car (new),3594,unknown/no savings account,1,0,female : non-single or male : single,none,2,car or other,27,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2640,1,15,delay in paying off in the past,car (new),3594,unknown/no savings account,1,2,female : non-single or male : single,none,2,car or other,25,none,own,3-Feb,unskilled - resident,0 to 2,no,no,0
2641,2,24,existing credits paid back duly till now,others,1185,unknown/no savings account,1,3,female : single,none,2,car or other,46,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
2642,0,72,critical account/other credits elsewhere,repairs,7966,unknown/no savings account,1,3,female : non-single or male : single,none,2,car or other,46,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
