,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
665,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,car or other,52,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
666,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,building soc. savings agr./life insurance,29,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
667,2,48,delay in paying off in the past,car (used),9960,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,66,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
668,2,10,no credits taken/all credits paid back duly,car (used),9960,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,60,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
669,0,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,none,rent,1,unskilled - resident,3 or more,no,no,1
670,0,12,delay in paying off in the past,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,58,none,rent,1,unskilled - resident,3 or more,no,no,1
671,2,12,no credits taken/all credits paid back duly,car (new),12503,... <  100 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,30,stores,rent,1,skilled employee/official,0 to 2,no,no,0
672,2,12,no credits taken/all credits paid back duly,car (new),12340,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,30,none,for free,1,unskilled - resident,3 or more,no,no,0
673,1,72,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,1,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
674,1,42,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
675,0,18,existing credits paid back duly till now,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
676,0,18,all credits at this bank paid back duly,retraining,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
677,1,27,critical account/other credits elsewhere,retraining,7685,... <  100 DM,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
678,1,5,critical account/other credits elsewhere,retraining,7685,100 <= ... <  500 DM,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
679,1,12,no credits taken/all credits paid back duly,business,1228,unknown/no savings account,2,0,female : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
680,1,12,no credits taken/all credits paid back duly,others,3101,unknown/no savings account,2,3,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
681,1,42,existing credits paid back duly till now,furniture/equipment,4370,... >= 1000 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
682,3,42,existing credits paid back duly till now,furniture/equipment,4370,... <  100 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
683,1,24,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,28,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
684,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,3,0,female : non-single or male : single,none,2,unknown / no property,28,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
685,2,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,3,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,42,none,for free,1,skilled employee/official,0 to 2,no,no,1
686,2,6,all credits at this bank paid back duly,others,1295,unknown/no savings account,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,no,1
687,2,6,delay in paying off in the past,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,car or other,64,bank,for free,1,skilled employee/official,3 or more,no,no,1
688,1,6,all credits at this bank paid back duly,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,car or other,24,bank,for free,1,skilled employee/official,3 or more,no,no,1
689,2,12,critical account/other credits elsewhere,furniture/equipment,14773,unknown/no savings account,2,1,female : non-single or male : single,none,3,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,no,no,0
690,2,12,critical account/other credits elsewhere,furniture/equipment,14773,unknown/no savings account,2,1,female : non-single or male : single,none,3,unknown / no property,23,none,own,1,unskilled - resident,0 to 2,no,no,0
691,1,36,critical account/other credits elsewhere,car (used),2746,... <  100 DM,4,2,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
692,1,36,critical account/other credits elsewhere,car (used),2746,... <  100 DM,4,0,male : married/widowed,guarantor,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
693,2,18,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
694,2,20,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
695,3,48,no credits taken/all credits paid back duly,radio/television,14315,unknown/no savings account,4,0,male : married/widowed,none,1,building soc. savings agr./life insurance,37,stores,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
696,3,6,no credits taken/all credits paid back duly,furniture/equipment,12737,... >= 1000 DM,2,1,male : married/widowed,none,1,building soc. savings agr./life insurance,20,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
697,0,24,existing credits paid back duly till now,retraining,8648,unknown/no savings account,3,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
698,2,24,existing credits paid back duly till now,retraining,8648,unknown/no savings account,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
699,1,36,no credits taken/all credits paid back duly,car (used),7882,unknown/no savings account,3,2,male : married/widowed,co-applicant,0,car or other,45,none,own,1,skilled employee/official,0 to 2,no,no,0
700,1,12,no credits taken/all credits paid back duly,repairs,7882,unknown/no savings account,3,0,male : married/widowed,guarantor,0,car or other,45,none,own,1,skilled employee/official,3 or more,no,no,0
701,3,21,existing credits paid back duly till now,repairs,3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
702,1,21,all credits at this bank paid back duly,repairs,3414,500 <= ... < 1000 DM,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
703,1,18,delay in paying off in the past,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
704,0,18,all credits at this bank paid back duly,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
705,3,12,all credits at this bank paid back duly,others,15175,100 <= ... <  500 DM,4,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,66,bank,own,5-Apr,unemployed/unskilled - non-resident,3 or more,no,no,0
706,3,18,existing credits paid back duly till now,others,10647,100 <= ... <  500 DM,0,2,male : married/widowed,none,0,real estate,66,bank,rent,5-Apr,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
707,1,36,all credits at this bank paid back duly,car (new),3271,... >= 1000 DM,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
708,1,36,all credits at this bank paid back duly,car (new),994,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
709,2,72,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
710,2,48,no credits taken/all credits paid back duly,car (used),458,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
711,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,rent,1,skilled employee/official,0 to 2,no,no,1
712,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,3,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
713,2,18,existing credits paid back duly till now,car (used),4297,unknown/no savings account,4,0,male : divorced/separated,none,1,car or other,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
714,1,18,existing credits paid back duly till now,car (used),4297,unknown/no savings account,4,2,male : divorced/separated,none,1,real estate,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
715,3,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,guarantor,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
716,1,18,no credits taken/all credits paid back duly,others,2462,unknown/no savings account,2,2,male : married/widowed,none,2,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
717,1,24,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,3,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
718,1,6,existing credits paid back duly till now,furniture/equipment,8419,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
719,1,24,all credits at this bank paid back duly,furniture/equipment,3161,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
720,3,24,all credits at this bank paid back duly,retraining,3161,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
721,1,27,critical account/other credits elsewhere,retraining,2442,unknown/no savings account,0,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
722,1,27,delay in paying off in the past,retraining,12648,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
723,2,48,existing credits paid back duly till now,repairs,6224,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,50,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
724,2,48,existing credits paid back duly till now,repairs,829,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,50,none,own,1,skilled employee/official,0 to 2,no,no,1
725,2,36,no credits taken/all credits paid back duly,others,3717,... >= 1000 DM,2,3,male : married/widowed,guarantor,0,real estate,37,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
726,1,5,no credits taken/all credits paid back duly,others,12389,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
727,1,45,no credits taken/all credits paid back duly,car (used),652,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,for free,5-Apr,skilled employee/official,0 to 2,no,no,0
728,1,12,no credits taken/all credits paid back duly,car (used),12175,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,own,1,skilled employee/official,0 to 2,no,no,0
729,2,12,all credits at this bank paid back duly,furniture/equipment,6468,... >= 1000 DM,0,0,male : married/widowed,none,3,real estate,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
730,2,42,no credits taken/all credits paid back duly,furniture/equipment,6468,... >= 1000 DM,0,2,male : married/widowed,none,3,real estate,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
731,2,10,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,none,rent,1,skilled employee/official,3 or more,yes (under customer name),no,1
732,2,6,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,stores,rent,1,skilled employee/official,3 or more,no,no,1
733,2,12,all credits at this bank paid back duly,others,5429,... <  100 DM,1,0,female : non-single or male : single,none,2,car or other,23,bank,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,0
734,0,12,no credits taken/all credits paid back duly,others,836,... <  100 DM,1,0,female : single,none,2,car or other,75,bank,rent,1,unskilled - resident,0 to 2,no,no,1
735,1,21,critical account/other credits elsewhere,others,1602,unknown/no savings account,4,0,female : single,none,1,building soc. savings agr./life insurance,30,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
736,1,21,critical account/other credits elsewhere,others,1602,unknown/no savings account,4,0,female : single,none,1,building soc. savings agr./life insurance,30,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
737,1,24,all credits at this bank paid back duly,others,1333,unknown/no savings account,0,0,male : married/widowed,none,2,unknown / no property,43,none,own,3-Feb,skilled employee/official,3 or more,no,yes,1
738,1,24,all credits at this bank paid back duly,others,1333,unknown/no savings account,0,0,male : married/widowed,none,2,unknown / no property,43,none,own,3-Feb,skilled employee/official,3 or more,no,no,0
739,2,24,critical account/other credits elsewhere,others,13023,500 <= ... < 1000 DM,4,0,female : non-single or male : single,none,0,unknown / no property,37,stores,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
740,2,24,critical account/other credits elsewhere,others,1287,... <  100 DM,4,0,female : non-single or male : single,none,0,unknown / no property,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
741,3,10,all credits at this bank paid back duly,repairs,2319,unknown/no savings account,1,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,33,none,for free,1,skilled employee/official,0 to 2,no,no,1
742,3,21,all credits at this bank paid back duly,repairs,2319,unknown/no savings account,1,2,male : married/widowed,none,0,building soc. savings agr./life insurance,33,none,for free,1,skilled employee/official,0 to 2,no,no,1
743,3,15,no credits taken/all credits paid back duly,radio/television,1275,... >= 1000 DM,2,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
744,3,15,no credits taken/all credits paid back duly,radio/television,1275,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
745,2,9,all credits at this bank paid back duly,others,5234,unknown/no savings account,0,0,female : single,none,2,car or other,28,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
746,2,6,all credits at this bank paid back duly,others,5234,unknown/no savings account,0,0,female : single,none,2,building soc. savings agr./life insurance,28,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
747,1,18,no credits taken/all credits paid back duly,car (used),4153,unknown/no savings account,2,2,male : married/widowed,guarantor,1,real estate,42,none,rent,1,skilled employee/official,0 to 2,no,no,0
748,1,18,no credits taken/all credits paid back duly,car (used),4153,... <  100 DM,2,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,no,yes,0
749,1,27,all credits at this bank paid back duly,retraining,5293,unknown/no savings account,0,2,male : married/widowed,none,0,building soc. savings agr./life insurance,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
750,1,27,all credits at this bank paid back duly,retraining,5293,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
751,1,12,all credits at this bank paid back duly,furniture/equipment,674,... <  100 DM,3,0,female : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
752,1,12,no credits taken/all credits paid back duly,furniture/equipment,14718,... <  100 DM,3,0,female : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,yes,0
753,1,30,delay in paying off in the past,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,0
754,1,30,delay in paying off in the past,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
755,1,24,delay in paying off in the past,retraining,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
756,1,24,delay in paying off in the past,retraining,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
757,1,12,no credits taken/all credits paid back duly,radio/television,741,500 <= ... < 1000 DM,0,0,female : non-single or male : single,none,1,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,no,0
758,1,12,no credits taken/all credits paid back duly,radio/television,741,500 <= ... < 1000 DM,0,3,female : non-single or male : single,none,1,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
759,1,12,no credits taken/all credits paid back duly,car (new),3386,... <  100 DM,4,1,male : married/widowed,none,0,real estate,35,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
760,1,12,no credits taken/all credits paid back duly,car (new),3386,unknown/no savings account,4,1,male : married/widowed,none,0,unknown / no property,35,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
761,1,24,delay in paying off in the past,car (new),11897,unknown/no savings account,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,41,none,for free,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
762,0,48,all credits at this bank paid back duly,car (new),12786,unknown/no savings account,4,0,female : non-single or male : single,guarantor,2,building soc. savings agr./life insurance,21,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
763,0,5,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,34,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
764,0,12,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
765,3,36,no credits taken/all credits paid back duly,others,13492,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
766,3,12,no credits taken/all credits paid back duly,others,13316,unknown/no savings account,1,0,female : non-single or male : single,none,3,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
767,2,72,no credits taken/all credits paid back duly,furniture/equipment,790,100 <= ... <  500 DM,2,0,male : married/widowed,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
768,2,72,no credits taken/all credits paid back duly,furniture/equipment,790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,car or other,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
769,2,36,all credits at this bank paid back duly,others,2225,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
770,2,5,existing credits paid back duly till now,others,2225,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
771,1,48,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
772,0,10,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
773,2,27,all credits at this bank paid back duly,furniture/equipment,2520,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,35,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,1
774,1,27,all credits at this bank paid back duly,car (new),2520,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,23,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
775,2,9,no credits taken/all credits paid back duly,car (new),5129,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
776,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,1,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
777,1,15,all credits at this bank paid back duly,others,2235,unknown/no savings account,2,0,female : single,none,2,car or other,33,bank,for free,3-Feb,skilled employee/official,0 to 2,no,yes,1
778,1,9,all credits at this bank paid back duly,others,2235,unknown/no savings account,2,0,female : single,co-applicant,2,car or other,33,bank,for free,3-Feb,skilled employee/official,0 to 2,no,yes,1
779,0,42,all credits at this bank paid back duly,car (used),12963,... >= 1000 DM,2,2,male : married/widowed,none,3,building soc. savings agr./life insurance,26,none,for free,3-Feb,unskilled - resident,0 to 2,no,yes,0
780,0,48,no credits taken/all credits paid back duly,car (used),5236,unknown/no savings account,2,2,male : married/widowed,none,3,building soc. savings agr./life insurance,26,none,rent,5-Apr,skilled employee/official,0 to 2,no,yes,0
781,1,24,no credits taken/all credits paid back duly,car (new),2303,100 <= ... <  500 DM,4,0,male : married/widowed,co-applicant,3,unknown / no property,45,none,rent,1,skilled employee/official,0 to 2,no,no,1
