,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
501,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,43,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
502,2,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,3,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,rent,1,skilled employee/official,0 to 2,no,no,1
503,2,6,all credits at this bank paid back duly,repairs,433,500 <= ... < 1000 DM,2,0,female : non-single or male : single,none,2,car or other,24,bank,for free,1,skilled employee/official,3 or more,no,no,1
504,2,30,all credits at this bank paid back duly,furniture/equipment,14839,unknown/no savings account,2,3,female : non-single or male : single,none,3,unknown / no property,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
505,1,5,critical account/other credits elsewhere,car (used),2746,... <  100 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
506,2,5,no credits taken/all credits paid back duly,car (new),4967,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
507,3,60,no credits taken/all credits paid back duly,furniture/equipment,11324,... <  100 DM,4,2,male : married/widowed,guarantor,1,building soc. savings agr./life insurance,37,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
508,0,24,no credits taken/all credits paid back duly,retraining,8648,unknown/no savings account,3,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
509,1,42,no credits taken/all credits paid back duly,car (used),7882,unknown/no savings account,3,2,male : married/widowed,none,3,car or other,45,none,rent,1,skilled employee/official,3 or more,no,no,0
510,1,21,existing credits paid back duly till now,furniture/equipment,3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
511,1,18,all credits at this bank paid back duly,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,5-Apr,skilled employee/official,0 to 2,no,no,1
512,3,12,all credits at this bank paid back duly,others,13991,100 <= ... <  500 DM,0,2,male : married/widowed,none,0,real estate,21,stores,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
513,1,5,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
514,2,36,no credits taken/all credits paid back duly,furniture/equipment,10790,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
515,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
516,2,18,existing credits paid back duly till now,car (used),4979,... >= 1000 DM,4,0,male : divorced/separated,none,1,real estate,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
517,2,18,no credits taken/all credits paid back duly,car (used),9286,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,0
518,1,24,all credits at this bank paid back duly,car (new),1024,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
519,1,24,all credits at this bank paid back duly,retraining,3161,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,stores,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
520,1,27,critical account/other credits elsewhere,retraining,2442,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,own,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
521,2,9,existing credits paid back duly till now,repairs,6224,unknown/no savings account,4,0,male : married/widowed,none,0,unknown / no property,50,none,own,1,skilled employee/official,0 to 2,no,no,1
522,0,36,no credits taken/all credits paid back duly,others,12389,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,unskilled - resident,0 to 2,yes (under customer name),no,0
523,1,12,no credits taken/all credits paid back duly,car (used),12694,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,bank,for free,1,skilled employee/official,0 to 2,no,no,0
524,2,12,no credits taken/all credits paid back duly,furniture/equipment,1577,... >= 1000 DM,0,2,male : married/widowed,none,1,real estate,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
525,2,21,no credits taken/all credits paid back duly,retraining,6827,unknown/no savings account,4,2,female : non-single or male : single,none,0,car or other,39,none,rent,1,skilled employee/official,0 to 2,no,no,1
526,2,12,no credits taken/all credits paid back duly,others,836,... <  100 DM,4,0,male : married/widowed,none,2,car or other,23,none,rent,1,unskilled - resident,0 to 2,no,no,1
527,1,36,all credits at this bank paid back duly,others,11068,unknown/no savings account,4,0,female : single,none,1,building soc. savings agr./life insurance,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
528,2,24,existing credits paid back duly till now,others,1333,unknown/no savings account,0,0,male : married/widowed,none,2,unknown / no property,43,none,rent,3-Feb,skilled employee/official,3 or more,no,no,1
529,0,60,all credits at this bank paid back duly,others,1287,unknown/no savings account,4,0,female : non-single or male : single,none,0,unknown / no property,37,stores,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
530,3,21,all credits at this bank paid back duly,repairs,2319,unknown/no savings account,1,2,male : divorced/separated,none,3,car or other,74,none,for free,1,skilled employee/official,0 to 2,no,no,0
531,3,15,no credits taken/all credits paid back duly,radio/television,1275,... >= 1000 DM,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
532,2,15,all credits at this bank paid back duly,others,5234,unknown/no savings account,0,0,male : married/widowed,none,2,building soc. savings agr./life insurance,28,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
533,1,18,no credits taken/all credits paid back duly,car (used),4153,500 <= ... < 1000 DM,2,0,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,no,no,1
534,1,27,all credits at this bank paid back duly,retraining,5293,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
535,3,12,no credits taken/all credits paid back duly,furniture/equipment,674,... <  100 DM,3,0,female : single,none,3,car or other,52,none,rent,1,skilled employee/official,0 to 2,no,no,1
536,1,30,delay in paying off in the past,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,0
537,1,24,critical account/other credits elsewhere,domestic appliances,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
538,1,12,no credits taken/all credits paid back duly,radio/television,741,... <  100 DM,3,0,female : non-single or male : single,none,1,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
539,1,12,no credits taken/all credits paid back duly,car (new),3386,unknown/no savings account,4,1,male : married/widowed,guarantor,0,real estate,35,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
540,0,60,all credits at this bank paid back duly,retraining,3868,unknown/no savings account,0,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,41,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
541,0,48,no credits taken/all credits paid back duly,car (new),4844,unknown/no savings account,0,1,male : married/widowed,guarantor,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
542,3,12,critical account/other credits elsewhere,others,13299,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
543,2,60,no credits taken/all credits paid back duly,furniture/equipment,790,100 <= ... <  500 DM,2,0,female : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
544,2,9,existing credits paid back duly till now,others,2225,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,57,stores,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
545,1,48,no credits taken/all credits paid back duly,car (new),7763,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
546,2,27,all credits at this bank paid back duly,car (used),2520,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,23,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
547,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,2,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
548,1,20,all credits at this bank paid back duly,others,2235,500 <= ... < 1000 DM,2,0,female : single,guarantor,2,car or other,33,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,1
549,1,36,all credits at this bank paid back duly,car (used),11293,... <  100 DM,2,2,female : single,none,3,building soc. savings agr./life insurance,26,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,0
550,0,24,no credits taken/all credits paid back duly,others,2303,unknown/no savings account,4,0,male : married/widowed,co-applicant,3,unknown / no property,20,none,rent,1,skilled employee/official,0 to 2,no,no,0
551,2,12,delay in paying off in the past,furniture/equipment,6199,unknown/no savings account,2,3,male : married/widowed,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
552,0,9,no credits taken/all credits paid back duly,others,6761,... >= 1000 DM,2,2,male : married/widowed,none,0,building soc. savings agr./life insurance,68,stores,for free,1,skilled employee/official,0 to 2,no,no,1
553,3,18,no credits taken/all credits paid back duly,retraining,2864,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,75,none,rent,1,unskilled - resident,3 or more,no,no,1
554,1,24,all credits at this bank paid back duly,others,1207,unknown/no savings account,1,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,yes,1
555,2,30,no credits taken/all credits paid back duly,car (used),3441,... >= 1000 DM,2,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,47,bank,for free,1,skilled employee/official,0 to 2,no,no,1
556,0,72,critical account/other credits elsewhere,car (used),5801,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,0,car or other,49,none,for free,1,skilled employee/official,3 or more,yes (under customer name),yes,0
557,2,48,no credits taken/all credits paid back duly,retraining,15672,... >= 1000 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,1
558,2,6,critical account/other credits elsewhere,business,2558,... <  100 DM,1,1,female : non-single or male : single,none,0,real estate,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
559,0,72,all credits at this bank paid back duly,others,14916,... <  100 DM,3,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,51,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
560,2,12,all credits at this bank paid back duly,car (used),951,... <  100 DM,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,bank,for free,>= 6,skilled employee/official,0 to 2,no,no,1
561,2,48,all credits at this bank paid back duly,car (used),5096,... >= 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
562,3,12,delay in paying off in the past,car (used),2969,unknown/no savings account,4,0,female : non-single or male : single,none,1,car or other,25,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
563,2,20,delay in paying off in the past,car (new),7057,unknown/no savings account,3,1,male : divorced/separated,none,0,car or other,36,bank,for free,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
564,2,18,no credits taken/all credits paid back duly,repairs,13736,... <  100 DM,2,0,male : married/widowed,none,0,real estate,61,none,own,1,skilled employee/official,0 to 2,no,no,0
565,2,42,all credits at this bank paid back duly,others,13645,100 <= ... <  500 DM,3,1,male : divorced/separated,guarantor,1,building soc. savings agr./life insurance,36,none,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
566,3,9,existing credits paid back duly till now,retraining,1908,unknown/no savings account,4,0,male : married/widowed,none,0,unknown / no property,68,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
567,0,48,all credits at this bank paid back duly,furniture/equipment,10159,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
568,2,6,no credits taken/all credits paid back duly,radio/television,2150,unknown/no savings account,2,0,female : non-single or male : single,guarantor,2,real estate,24,bank,rent,1,skilled employee/official,0 to 2,no,no,1
569,1,18,no credits taken/all credits paid back duly,car (used),2039,unknown/no savings account,2,3,male : married/widowed,none,0,unknown / no property,20,none,for free,1,skilled employee/official,0 to 2,no,yes,1
570,2,12,no credits taken/all credits paid back duly,others,1223,500 <= ... < 1000 DM,4,0,male : divorced/separated,none,3,unknown / no property,46,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
571,1,72,no credits taken/all credits paid back duly,furniture/equipment,1901,... <  100 DM,2,0,male : married/widowed,none,0,building soc. savings agr./life insurance,29,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
572,3,48,all credits at this bank paid back duly,repairs,12789,unknown/no savings account,2,2,female : non-single or male : single,none,0,car or other,50,none,rent,1,unskilled - resident,0 to 2,no,no,0
573,0,42,no credits taken/all credits paid back duly,retraining,14190,unknown/no savings account,3,3,male : married/widowed,guarantor,0,building soc. savings agr./life insurance,74,none,for free,1,unskilled - resident,0 to 2,no,no,0
574,2,9,critical account/other credits elsewhere,others,1437,... <  100 DM,3,2,male : married/widowed,none,1,real estate,29,bank,rent,1,skilled employee/official,0 to 2,no,no,1
575,1,24,all credits at this bank paid back duly,car (new),13412,unknown/no savings account,4,0,male : married/widowed,none,0,car or other,21,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
576,2,36,all credits at this bank paid back duly,others,10301,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,29,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
577,1,36,delay in paying off in the past,car (used),2348,unknown/no savings account,2,1,female : single,none,2,real estate,46,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
578,1,18,no credits taken/all credits paid back duly,car (new),750,unknown/no savings account,0,0,female : non-single or male : single,none,3,unknown / no property,27,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,yes,1
579,2,10,no credits taken/all credits paid back duly,furniture/equipment,766,100 <= ... <  500 DM,2,1,male : married/widowed,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,1
580,2,42,no credits taken/all credits paid back duly,furniture/equipment,1505,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,32,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
581,2,36,no credits taken/all credits paid back duly,car (new),12920,unknown/no savings account,2,2,male : married/widowed,co-applicant,2,building soc. savings agr./life insurance,35,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
582,1,24,existing credits paid back duly till now,car (new),1659,unknown/no savings account,1,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
583,2,12,no credits taken/all credits paid back duly,furniture/equipment,1331,unknown/no savings account,1,2,male : married/widowed,none,3,building soc. savings agr./life insurance,22,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,yes,1
584,1,15,all credits at this bank paid back duly,others,2631,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
585,3,10,all credits at this bank paid back duly,others,939,100 <= ... <  500 DM,3,0,female : single,none,2,unknown / no property,28,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
586,2,15,all credits at this bank paid back duly,vacation,1778,unknown/no savings account,1,2,female : non-single or male : single,none,3,unknown / no property,26,none,for free,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,1
587,1,36,all credits at this bank paid back duly,repairs,8065,... >= 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
588,2,15,critical account/other credits elsewhere,furniture/equipment,6850,... <  100 DM,0,3,male : married/widowed,none,2,car or other,34,stores,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),yes,1
589,1,12,no credits taken/all credits paid back duly,others,2579,unknown/no savings account,1,3,male : married/widowed,none,3,unknown / no property,33,none,rent,1,unskilled - resident,3 or more,no,no,1
590,1,12,no credits taken/all credits paid back duly,others,5623,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
591,1,36,no credits taken/all credits paid back duly,others,1721,unknown/no savings account,1,0,male : married/widowed,none,1,unknown / no property,36,none,rent,1,skilled employee/official,0 to 2,no,no,0
592,0,18,critical account/other credits elsewhere,others,6458,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,39,none,for free,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
593,3,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,female : non-single or male : single,none,0,unknown / no property,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
594,1,6,no credits taken/all credits paid back duly,others,14555,... >= 1000 DM,0,3,male : married/widowed,none,2,unknown / no property,23,none,rent,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,1
595,2,24,no credits taken/all credits paid back duly,retraining,3488,... <  100 DM,2,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,1,skilled employee/official,0 to 2,no,no,0
596,2,48,all credits at this bank paid back duly,furniture/equipment,15634,... <  100 DM,4,0,male : married/widowed,none,0,unknown / no property,47,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
597,1,24,delay in paying off in the past,car (used),6872,... >= 1000 DM,1,2,male : divorced/separated,none,3,car or other,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
598,1,36,no credits taken/all credits paid back duly,others,1842,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
599,1,45,no credits taken/all credits paid back duly,car (new),13404,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,0,real estate,75,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
600,2,9,no credits taken/all credits paid back duly,car (used),5049,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
601,1,6,no credits taken/all credits paid back duly,retraining,4308,unknown/no savings account,1,1,female : non-single or male : single,none,0,car or other,57,none,for free,1,skilled employee/official,0 to 2,no,yes,0
602,1,12,existing credits paid back duly till now,others,3527,... <  100 DM,1,2,male : married/widowed,co-applicant,1,car or other,50,stores,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
603,1,12,all credits at this bank paid back duly,others,4843,unknown/no savings account,4,1,male : married/widowed,none,0,car or other,43,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
604,0,18,all credits at this bank paid back duly,others,1530,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,32,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
605,2,48,no credits taken/all credits paid back duly,furniture/equipment,3060,500 <= ... < 1000 DM,3,0,male : married/widowed,none,0,unknown / no property,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
606,1,12,all credits at this bank paid back duly,domestic appliances,639,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
607,2,48,no credits taken/all credits paid back duly,furniture/equipment,753,unknown/no savings account,2,2,female : non-single or male : single,guarantor,1,unknown / no property,64,none,rent,1,skilled employee/official,0 to 2,no,no,0
608,1,30,no credits taken/all credits paid back duly,furniture/equipment,804,unknown/no savings account,0,0,male : married/widowed,none,0,building soc. savings agr./life insurance,38,none,rent,1,skilled employee/official,0 to 2,no,no,0
609,0,36,no credits taken/all credits paid back duly,others,7980,... >= 1000 DM,1,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
610,1,6,all credits at this bank paid back duly,others,1442,unknown/no savings account,3,0,male : married/widowed,none,0,real estate,32,bank,own,3-Feb,unskilled - resident,3 or more,no,no,1
611,1,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,guarantor,0,car or other,50,none,for free,1,skilled employee/official,0 to 2,no,no,1
612,0,18,all credits at this bank paid back duly,others,2775,unknown/no savings account,3,2,male : married/widowed,none,2,car or other,31,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
613,2,48,no credits taken/all credits paid back duly,others,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,40,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
614,1,18,no credits taken/all credits paid back duly,car (used),2473,unknown/no savings account,0,0,male : married/widowed,none,1,building soc. savings agr./life insurance,25,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,yes,1
615,0,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,no,yes,1
616,2,6,existing credits paid back duly till now,others,1209,unknown/no savings account,2,0,male : married/widowed,none,0,car or other,47,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,1
617,1,9,no credits taken/all credits paid back duly,others,654,unknown/no savings account,2,3,male : married/widowed,none,3,building soc. savings agr./life insurance,28,none,rent,1,unskilled - resident,0 to 2,no,no,1
618,2,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,2,car or other,26,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
619,1,24,delay in paying off in the past,others,4716,... >= 1000 DM,1,0,male : married/widowed,none,1,unknown / no property,44,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
620,1,18,no credits taken/all credits paid back duly,radio/television,1936,... >= 1000 DM,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
621,2,48,critical account/other credits elsewhere,retraining,6416,... >= 1000 DM,4,0,female : non-single or male : single,none,1,real estate,59,none,rent,1,skilled employee/official,0 to 2,no,no,1
