,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
841,0,12,delay in paying off in the past,vacation,1108,unknown/no savings account,3,0,male : married/widowed,none,1,unknown / no property,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
842,2,12,delay in paying off in the past,domestic appliances,1108,unknown/no savings account,3,0,male : married/widowed,none,1,unknown / no property,28,none,rent,1,skilled employee/official,0 to 2,no,no,1
843,1,12,no credits taken/all credits paid back duly,furniture/equipment,776,unknown/no savings account,2,0,female : single,none,2,building soc. savings agr./life insurance,28,none,rent,1,skilled employee/official,0 to 2,no,no,0
844,3,12,no credits taken/all credits paid back duly,furniture/equipment,776,unknown/no savings account,2,0,female : single,none,2,real estate,28,none,rent,1,skilled employee/official,0 to 2,no,no,0
845,1,15,no credits taken/all credits paid back duly,radio/television,1275,... >= 1000 DM,2,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
846,1,15,no credits taken/all credits paid back duly,radio/television,1275,... >= 1000 DM,2,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,yes,1
847,2,48,critical account/other credits elsewhere,retraining,6416,... >= 1000 DM,4,0,female : non-single or male : single,none,1,real estate,59,none,rent,1,skilled employee/official,0 to 2,no,no,1
848,2,10,all credits at this bank paid back duly,retraining,6416,unknown/no savings account,4,0,female : non-single or male : single,none,1,real estate,59,none,for free,1,skilled employee/official,0 to 2,no,no,1
849,0,10,all credits at this bank paid back duly,retraining,4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
850,0,24,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,0,0,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
851,2,6,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,real estate,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
852,2,18,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,4,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
853,2,5,all credits at this bank paid back duly,car (used),5096,500 <= ... < 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
854,2,5,all credits at this bank paid back duly,car (used),5096,unknown/no savings account,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,stores,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
855,1,36,critical account/other credits elsewhere,car (used),2746,... >= 1000 DM,4,3,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
856,1,36,critical account/other credits elsewhere,car (used),2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,yes,0
857,0,24,existing credits paid back duly till now,retraining,8648,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
858,0,24,existing credits paid back duly till now,retraining,8648,... >= 1000 DM,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
859,2,30,all credits at this bank paid back duly,others,8386,unknown/no savings account,3,2,male : married/widowed,none,2,car or other,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
860,3,30,all credits at this bank paid back duly,car (used),8386,unknown/no savings account,3,2,male : married/widowed,none,0,car or other,49,none,rent,1,skilled employee/official,0 to 2,no,no,1
861,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : single,none,0,building soc. savings agr./life insurance,29,stores,for free,1,unskilled - resident,0 to 2,no,no,1
862,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,0,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
863,2,27,delay in paying off in the past,car (new),5293,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
864,1,27,all credits at this bank paid back duly,retraining,5293,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,50,none,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,0
865,3,30,existing credits paid back duly till now,retraining,1908,unknown/no savings account,4,0,male : married/widowed,none,0,car or other,27,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
866,3,8,existing credits paid back duly till now,retraining,1908,unknown/no savings account,4,0,male : married/widowed,none,0,unknown / no property,66,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
867,3,30,existing credits paid back duly till now,furniture/equipment,13157,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,47,none,rent,1,skilled employee/official,0 to 2,no,no,0
868,3,30,delay in paying off in the past,furniture/equipment,11426,unknown/no savings account,3,0,male : married/widowed,none,0,car or other,47,none,rent,1,skilled employee/official,0 to 2,no,no,0
869,1,12,no credits taken/all credits paid back duly,furniture/equipment,674,... <  100 DM,3,0,female : single,guarantor,3,car or other,44,none,rent,1,skilled employee/official,0 to 2,no,no,1
870,0,12,no credits taken/all credits paid back duly,furniture/equipment,674,... <  100 DM,3,0,male : married/widowed,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,no,1
871,1,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,43,none,for free,1,unskilled - resident,0 to 2,no,no,0
872,2,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : non-single or male : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,no,1
873,2,9,all credits at this bank paid back duly,repairs,5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
874,2,9,no credits taken/all credits paid back duly,furniture/equipment,5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
875,2,36,no credits taken/all credits paid back duly,business,6948,unknown/no savings account,2,2,female : single,none,2,building soc. savings agr./life insurance,35,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
876,2,36,no credits taken/all credits paid back duly,car (new),6948,unknown/no savings account,2,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,26,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
877,1,9,all credits at this bank paid back duly,others,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,no,no,1
878,2,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,1
879,2,5,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,33,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
880,2,18,no credits taken/all credits paid back duly,others,6534,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,0
881,2,72,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,guarantor,0,unknown / no property,40,bank,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
882,2,72,all credits at this bank paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,40,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
883,1,15,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,no,no,0
884,1,48,no credits taken/all credits paid back duly,car (new),7763,unknown/no savings account,0,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
885,1,30,no credits taken/all credits paid back duly,car (used),2406,unknown/no savings account,3,0,male : divorced/separated,none,0,unknown / no property,23,none,for free,1,skilled employee/official,0 to 2,no,yes,0
886,1,5,no credits taken/all credits paid back duly,car (used),2406,unknown/no savings account,3,0,female : non-single or male : single,none,0,unknown / no property,46,none,for free,1,skilled employee/official,0 to 2,no,no,1
887,0,48,all credits at this bank paid back duly,car (new),6331,100 <= ... <  500 DM,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
888,3,48,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,0
889,2,18,no credits taken/all credits paid back duly,repairs,806,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,61,none,own,1,skilled employee/official,3 or more,no,no,0
890,2,45,no credits taken/all credits paid back duly,repairs,1239,500 <= ... < 1000 DM,2,0,male : married/widowed,none,2,real estate,61,none,own,1,skilled employee/official,0 to 2,no,no,0
891,3,42,no credits taken/all credits paid back duly,furniture/equipment,4210,... >= 1000 DM,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,no,no,1
892,3,36,delay in paying off in the past,car (new),4210,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,no,no,1
893,1,18,no credits taken/all credits paid back duly,car (used),2600,... >= 1000 DM,2,0,male : married/widowed,none,0,real estate,65,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
894,0,18,no credits taken/all credits paid back duly,furniture/equipment,2600,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,61,none,own,3-Feb,skilled employee/official,0 to 2,no,no,1
895,1,48,all credits at this bank paid back duly,others,1957,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,stores,rent,1,skilled employee/official,0 to 2,no,no,0
896,1,45,critical account/other credits elsewhere,furniture/equipment,1957,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,no,no,0
897,1,18,no credits taken/all credits paid back duly,car (used),2473,unknown/no savings account,0,0,male : married/widowed,none,3,unknown / no property,25,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
898,1,18,no credits taken/all credits paid back duly,car (used),2473,500 <= ... < 1000 DM,3,0,male : married/widowed,none,3,building soc. savings agr./life insurance,25,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
899,3,18,all credits at this bank paid back duly,car (used),2864,... <  100 DM,2,2,male : married/widowed,none,3,unknown / no property,34,none,rent,1,unskilled - resident,3 or more,no,no,1
900,2,6,no credits taken/all credits paid back duly,car (used),2864,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,34,none,rent,1,unskilled - resident,3 or more,no,no,1
901,3,12,no credits taken/all credits paid back duly,domestic appliances,804,unknown/no savings account,0,0,male : married/widowed,none,0,building soc. savings agr./life insurance,38,none,rent,1,skilled employee/official,0 to 2,no,no,0
902,3,12,no credits taken/all credits paid back duly,domestic appliances,804,unknown/no savings account,0,0,male : married/widowed,co-applicant,0,building soc. savings agr./life insurance,38,none,rent,1,skilled employee/official,0 to 2,no,no,0
903,3,24,delay in paying off in the past,car (used),4110,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,23,none,for free,3-Feb,skilled employee/official,3 or more,no,yes,1
904,1,24,all credits at this bank paid back duly,radio/television,4110,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,43,bank,for free,3-Feb,skilled employee/official,3 or more,no,no,0
905,0,18,all credits at this bank paid back duly,others,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,car or other,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
906,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,2,female : non-single or male : single,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
907,1,24,all credits at this bank paid back duly,car (used),6872,unknown/no savings account,1,2,male : divorced/separated,none,3,real estate,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
908,3,24,delay in paying off in the past,car (used),6872,unknown/no savings account,1,2,male : divorced/separated,none,3,car or other,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
909,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,3,male : married/widowed,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
910,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,3,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,55,none,for free,1,skilled employee/official,0 to 2,no,no,1
911,0,72,all credits at this bank paid back duly,furniture/equipment,10983,100 <= ... <  500 DM,2,2,female : single,none,2,car or other,47,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
912,0,15,all credits at this bank paid back duly,domestic appliances,13481,100 <= ... <  500 DM,2,2,female : single,none,2,real estate,47,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
913,1,12,no credits taken/all credits paid back duly,car (used),900,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,yes,1
914,1,12,no credits taken/all credits paid back duly,others,900,... >= 1000 DM,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,47,none,rent,1,skilled employee/official,0 to 2,no,no,0
915,2,24,no credits taken/all credits paid back duly,business,790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
916,2,27,no credits taken/all credits paid back duly,business,790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
917,2,36,existing credits paid back duly till now,others,2225,... >= 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
918,2,8,no credits taken/all credits paid back duly,others,2225,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
919,1,18,no credits taken/all credits paid back duly,furniture/equipment,1936,unknown/no savings account,3,0,female : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
920,1,18,no credits taken/all credits paid back duly,furniture/equipment,1936,unknown/no savings account,3,2,female : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
921,1,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,bank,rent,1,skilled employee/official,0 to 2,no,yes,1
922,1,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,real estate,61,none,rent,1,skilled employee/official,0 to 2,no,no,1
923,2,12,all credits at this bank paid back duly,others,4843,unknown/no savings account,2,1,male : married/widowed,co-applicant,0,car or other,43,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
924,2,12,all credits at this bank paid back duly,others,4843,unknown/no savings account,4,2,male : married/widowed,co-applicant,0,car or other,43,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
925,2,24,no credits taken/all credits paid back duly,others,1246,unknown/no savings account,1,0,male : married/widowed,co-applicant,2,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,no,no,1
926,2,24,no credits taken/all credits paid back duly,others,6727,unknown/no savings account,1,0,male : married/widowed,none,2,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,no,no,1
927,2,15,all credits at this bank paid back duly,others,1904,... <  100 DM,0,3,male : married/widowed,none,2,car or other,34,stores,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
928,0,15,all credits at this bank paid back duly,others,6850,... <  100 DM,0,3,male : married/widowed,none,2,car or other,34,stores,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
929,2,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,female : non-single or male : single,co-applicant,0,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,yes,1
930,2,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,male : divorced/separated,none,0,unknown / no property,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
931,2,18,delay in paying off in the past,others,2278,... <  100 DM,4,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
932,2,18,no credits taken/all credits paid back duly,others,2278,500 <= ... < 1000 DM,1,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
933,0,15,no credits taken/all credits paid back duly,furniture/equipment,13085,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,32,none,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
934,2,18,no credits taken/all credits paid back duly,furniture/equipment,8240,unknown/no savings account,2,0,male : married/widowed,co-applicant,2,real estate,32,none,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
935,2,9,existing credits paid back duly till now,others,1437,... <  100 DM,3,2,male : married/widowed,none,1,real estate,29,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
936,2,9,all credits at this bank paid back duly,others,1437,... <  100 DM,3,2,male : married/widowed,none,1,real estate,29,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
937,0,6,existing credits paid back duly till now,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,52,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
938,0,12,existing credits paid back duly till now,others,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
939,2,60,critical account/other credits elsewhere,business,660,... <  100 DM,4,1,female : non-single or male : single,none,0,real estate,60,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
940,2,20,no credits taken/all credits paid back duly,business,3621,... <  100 DM,4,1,female : non-single or male : single,none,0,real estate,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
941,2,18,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,0,unknown / no property,33,none,for free,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,1
942,3,18,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,5-Apr,unskilled - resident,0 to 2,yes (under customer name),no,0
943,1,72,no credits taken/all credits paid back duly,others,1721,unknown/no savings account,1,2,male : married/widowed,none,1,building soc. savings agr./life insurance,36,none,rent,1,skilled employee/official,0 to 2,no,no,0
