,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
110,1,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
111,2,20,critical account/other credits elsewhere,retraining,7057,unknown/no savings account,3,1,male : married/widowed,none,2,car or other,36,bank,for free,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
112,2,20,critical account/other credits elsewhere,car (new),7057,unknown/no savings account,3,1,female : single,none,0,car or other,36,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
113,1,36,existing credits paid back duly till now,others,4716,unknown/no savings account,1,3,male : married/widowed,none,1,unknown / no property,44,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
114,1,48,critical account/other credits elsewhere,others,4716,... >= 1000 DM,1,3,male : married/widowed,none,1,unknown / no property,44,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,0
115,1,10,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,0,unknown / no property,33,bank,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,1
116,1,18,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,3,unknown / no property,33,bank,for free,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
117,0,24,all credits at this bank paid back duly,others,1199,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,60,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
118,1,24,all credits at this bank paid back duly,others,1199,... >= 1000 DM,4,3,male : married/widowed,none,0,building soc. savings agr./life insurance,60,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
119,1,10,no credits taken/all credits paid back duly,vacation,894,... <  100 DM,2,0,female : non-single or male : single,none,1,car or other,30,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
120,2,10,critical account/other credits elsewhere,vacation,894,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,21,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
121,0,48,existing credits paid back duly till now,retraining,8648,... >= 1000 DM,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
122,0,6,existing credits paid back duly till now,retraining,8648,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
123,1,10,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,61,none,for free,1,skilled employee/official,0 to 2,no,no,1
124,1,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
125,1,24,no credits taken/all credits paid back duly,others,2973,... >= 1000 DM,4,0,male : married/widowed,co-applicant,3,unknown / no property,45,none,rent,1,skilled employee/official,0 to 2,no,no,0
126,1,24,no credits taken/all credits paid back duly,others,2303,unknown/no savings account,4,0,male : married/widowed,co-applicant,3,unknown / no property,45,none,rent,1,skilled employee/official,0 to 2,no,no,1
127,1,36,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,co-applicant,1,building soc. savings agr./life insurance,40,bank,own,3-Feb,skilled employee/official,0 to 2,no,no,0
128,2,20,critical account/other credits elsewhere,car (used),1155,unknown/no savings account,4,1,female : single,guarantor,1,real estate,40,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
129,2,12,no credits taken/all credits paid back duly,furniture/equipment,5951,... >= 1000 DM,2,2,female : non-single or male : single,none,2,unknown / no property,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
130,2,18,no credits taken/all credits paid back duly,furniture/equipment,5951,unknown/no savings account,2,2,male : married/widowed,none,2,unknown / no property,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
