,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
1239,2,60,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,unknown / no property,23,none,for free,1,unskilled - resident,3 or more,no,no,0
1240,3,4,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,real estate,28,none,for free,1,unskilled - resident,3 or more,no,no,0
1241,0,12,no credits taken/all credits paid back duly,car (used),1386,100 <= ... <  500 DM,2,2,female : non-single or male : single,none,2,car or other,26,none,rent,1,skilled employee/official,0 to 2,no,no,1
1242,0,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,2,female : single,none,2,car or other,26,none,rent,5-Apr,skilled employee/official,0 to 2,no,no,1
1243,0,12,no credits taken/all credits paid back duly,others,1386,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,2,car or other,26,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
1244,0,24,no credits taken/all credits paid back duly,car (used),14120,100 <= ... <  500 DM,0,1,male : married/widowed,none,0,car or other,51,none,rent,1,skilled employee/official,0 to 2,no,no,0
1245,0,24,no credits taken/all credits paid back duly,car (used),14120,100 <= ... <  500 DM,0,1,male : married/widowed,none,0,car or other,51,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1246,1,24,no credits taken/all credits paid back duly,car (used),14534,100 <= ... <  500 DM,4,3,female : non-single or male : single,none,3,car or other,53,none,rent,1,manager/self-empl./highly qualif. employee,3 or more,no,no,0
1247,2,36,critical account/other credits elsewhere,others,4042,100 <= ... <  500 DM,3,1,male : married/widowed,none,0,car or other,63,bank,for free,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
1248,0,24,all credits at this bank paid back duly,others,7915,unknown/no savings account,3,2,male : married/widowed,none,3,car or other,43,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1249,1,24,critical account/other credits elsewhere,domestic appliances,4042,unknown/no savings account,0,1,male : married/widowed,none,0,car or other,60,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1250,3,18,no credits taken/all credits paid back duly,car (used),1924,... >= 1000 DM,1,0,female : non-single or male : single,none,1,unknown / no property,27,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1251,2,18,no credits taken/all credits paid back duly,car (used),1924,... >= 1000 DM,1,0,female : single,none,1,unknown / no property,27,none,for free,1,skilled employee/official,0 to 2,no,no,1
1252,2,18,all credits at this bank paid back duly,car (used),1924,... >= 1000 DM,1,0,female : non-single or male : single,none,1,unknown / no property,27,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1253,2,36,no credits taken/all credits paid back duly,others,1067,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1254,2,36,no credits taken/all credits paid back duly,others,2698,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1255,2,36,no credits taken/all credits paid back duly,others,3152,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,stores,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1256,1,18,no credits taken/all credits paid back duly,car (used),2462,... >= 1000 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
1257,1,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,65,none,rent,>= 6,skilled employee/official,0 to 2,no,no,1
1258,1,18,no credits taken/all credits paid back duly,car (used),2462,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,no,0
1259,2,60,no credits taken/all credits paid back duly,car (new),812,unknown/no savings account,3,0,male : married/widowed,none,2,real estate,27,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1260,2,4,no credits taken/all credits paid back duly,others,14027,unknown/no savings account,3,0,male : married/widowed,none,2,unknown / no property,27,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1261,2,5,no credits taken/all credits paid back duly,others,7816,unknown/no savings account,3,0,male : married/widowed,none,2,real estate,27,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1262,1,36,no credits taken/all credits paid back duly,car (new),8229,unknown/no savings account,2,2,male : married/widowed,none,2,car or other,26,none,for free,1,manager/self-empl./highly qualif. employee,3 or more,no,no,1
1263,1,36,no credits taken/all credits paid back duly,car (new),8229,unknown/no savings account,2,2,male : married/widowed,none,2,car or other,54,none,own,1,skilled employee/official,3 or more,no,no,1
1264,1,36,no credits taken/all credits paid back duly,car (new),8229,unknown/no savings account,2,2,male : married/widowed,none,2,car or other,35,none,rent,1,skilled employee/official,3 or more,no,no,1
1265,2,18,no credits taken/all credits paid back duly,repairs,14318,100 <= ... <  500 DM,2,0,male : married/widowed,none,0,real estate,61,none,own,1,skilled employee/official,0 to 2,no,no,0
1266,2,18,no credits taken/all credits paid back duly,repairs,1239,... >= 1000 DM,2,0,female : non-single or male : single,none,0,real estate,20,none,own,1,skilled employee/official,0 to 2,no,no,0
1267,2,48,no credits taken/all credits paid back duly,repairs,1239,... <  100 DM,2,0,male : married/widowed,none,0,real estate,61,none,own,1,skilled employee/official,0 to 2,no,no,0
1268,0,18,no credits taken/all credits paid back duly,retraining,4165,unknown/no savings account,2,2,female : single,none,2,building soc. savings agr./life insurance,36,stores,rent,3-Feb,skilled employee/official,3 or more,no,no,1
1269,0,72,no credits taken/all credits paid back duly,retraining,4165,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,36,stores,rent,3-Feb,skilled employee/official,3 or more,no,no,1
1270,0,18,delay in paying off in the past,retraining,4165,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,36,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1271,1,12,existing credits paid back duly till now,furniture/equipment,12777,... >= 1000 DM,0,0,female : non-single or male : single,co-applicant,3,unknown / no property,38,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1272,3,12,all credits at this bank paid back duly,furniture/equipment,12804,unknown/no savings account,4,0,female : non-single or male : single,none,2,car or other,28,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1273,1,12,all credits at this bank paid back duly,car (used),14425,100 <= ... <  500 DM,1,0,female : non-single or male : single,none,2,unknown / no property,38,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1274,2,48,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1275,0,48,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1276,1,12,all credits at this bank paid back duly,car (new),6331,... <  100 DM,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1277,1,24,no credits taken/all credits paid back duly,car (new),12579,... >= 1000 DM,4,0,female : non-single or male : single,none,2,real estate,44,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1278,2,24,no credits taken/all credits paid back duly,car (new),2692,100 <= ... <  500 DM,4,0,female : non-single or male : single,none,2,real estate,44,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1279,2,24,no credits taken/all credits paid back duly,car (new),7614,unknown/no savings account,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,44,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1280,0,33,no credits taken/all credits paid back duly,others,3186,500 <= ... < 1000 DM,0,2,female : non-single or male : single,co-applicant,1,building soc. savings agr./life insurance,20,none,for free,1,skilled employee/official,0 to 2,no,no,0
1281,0,33,no credits taken/all credits paid back duly,others,12534,500 <= ... < 1000 DM,0,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,20,none,for free,1,skilled employee/official,0 to 2,no,no,0
1282,3,42,no credits taken/all credits paid back duly,others,3186,500 <= ... < 1000 DM,3,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,20,none,for free,>= 6,skilled employee/official,0 to 2,no,no,0
1283,2,39,no credits taken/all credits paid back duly,others,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,40,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1284,2,12,no credits taken/all credits paid back duly,furniture/equipment,15280,unknown/no savings account,4,1,female : single,guarantor,1,real estate,40,bank,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1285,2,42,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,guarantor,1,car or other,27,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1286,3,36,delay in paying off in the past,car (used),2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1287,3,36,no credits taken/all credits paid back duly,car (used),2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1288,1,8,critical account/other credits elsewhere,car (used),2746,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1289,2,30,no credits taken/all credits paid back duly,car (used),3441,... >= 1000 DM,2,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,65,bank,for free,1,skilled employee/official,0 to 2,no,no,1
1290,2,30,no credits taken/all credits paid back duly,car (used),3441,... >= 1000 DM,2,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,21,bank,own,1,skilled employee/official,0 to 2,no,no,0
1291,2,30,no credits taken/all credits paid back duly,car (used),3441,... <  100 DM,2,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,51,bank,rent,1,skilled employee/official,0 to 2,no,no,1
1292,1,36,all credits at this bank paid back duly,others,3535,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,25,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1293,3,36,all credits at this bank paid back duly,others,3535,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1294,3,36,all credits at this bank paid back duly,others,3535,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,37,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1295,0,45,no credits taken/all credits paid back duly,retraining,4591,500 <= ... < 1000 DM,1,2,male : married/widowed,none,1,car or other,54,none,rent,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1296,0,24,all credits at this bank paid back duly,retraining,4591,500 <= ... < 1000 DM,2,2,male : married/widowed,none,1,car or other,43,none,rent,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1297,0,24,no credits taken/all credits paid back duly,retraining,4591,500 <= ... < 1000 DM,4,2,male : married/widowed,none,1,car or other,54,none,rent,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1298,1,18,no credits taken/all credits paid back duly,others,3509,unknown/no savings account,3,0,female : non-single or male : single,guarantor,3,unknown / no property,52,none,rent,1,skilled employee/official,0 to 2,no,no,0
1299,1,18,existing credits paid back duly till now,furniture/equipment,15128,unknown/no savings account,3,0,female : non-single or male : single,guarantor,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1300,1,18,existing credits paid back duly till now,furniture/equipment,11120,unknown/no savings account,3,0,female : non-single or male : single,guarantor,3,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1301,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : single,none,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
1302,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,2,unknown / no property,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
1303,0,18,no credits taken/all credits paid back duly,furniture/equipment,7322,... >= 1000 DM,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,0
1304,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1305,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,41,none,rent,1,skilled employee/official,0 to 2,no,no,1
1306,2,9,all credits at this bank paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
1307,3,60,delay in paying off in the past,car (used),11080,unknown/no savings account,4,2,male : married/widowed,none,0,car or other,25,bank,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),yes,0
1308,0,12,no credits taken/all credits paid back duly,repairs,15634,unknown/no savings account,3,2,male : married/widowed,none,0,car or other,49,bank,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,0
1309,3,60,delay in paying off in the past,car (used),11080,unknown/no savings account,4,0,male : married/widowed,none,0,car or other,25,bank,for free,>= 6,skilled employee/official,0 to 2,yes (under customer name),yes,0
1310,1,5,no credits taken/all credits paid back duly,furniture/equipment,6999,unknown/no savings account,3,3,female : single,guarantor,3,unknown / no property,34,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
1311,1,5,no credits taken/all credits paid back duly,furniture/equipment,6999,unknown/no savings account,3,3,female : single,guarantor,3,unknown / no property,34,none,rent,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,1
1312,2,48,no credits taken/all credits paid back duly,furniture/equipment,6999,unknown/no savings account,3,3,female : single,guarantor,3,unknown / no property,34,none,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,1
1313,2,60,delay in paying off in the past,business,597,... <  100 DM,4,2,female : non-single or male : single,none,0,real estate,75,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1314,2,60,delay in paying off in the past,business,3757,... <  100 DM,4,1,male : divorced/separated,none,0,real estate,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1315,2,21,delay in paying off in the past,business,14782,... <  100 DM,4,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
1316,3,36,no credits taken/all credits paid back duly,others,7409,unknown/no savings account,4,1,male : married/widowed,none,2,car or other,22,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1317,2,36,no credits taken/all credits paid back duly,retraining,7409,100 <= ... <  500 DM,4,1,male : married/widowed,none,2,car or other,20,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1318,0,36,no credits taken/all credits paid back duly,retraining,12904,unknown/no savings account,4,1,male : married/widowed,none,2,real estate,37,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1319,1,48,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
1320,1,48,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1321,2,45,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
1322,2,36,delay in paying off in the past,car (new),9398,... >= 1000 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1323,2,27,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1324,2,9,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1325,2,21,all credits at this bank paid back duly,car (new),13959,100 <= ... <  500 DM,2,3,male : married/widowed,none,1,building soc. savings agr./life insurance,26,bank,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1326,2,15,no credits taken/all credits paid back duly,car (new),13762,unknown/no savings account,2,3,male : married/widowed,none,1,real estate,26,none,rent,1,skilled employee/official,3 or more,no,no,0
1327,2,21,all credits at this bank paid back duly,car (new),13959,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,1,building soc. savings agr./life insurance,26,bank,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1328,0,36,existing credits paid back duly till now,furniture/equipment,4463,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,64,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1329,0,36,all credits at this bank paid back duly,furniture/equipment,4463,unknown/no savings account,3,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1330,0,36,existing credits paid back duly till now,furniture/equipment,4463,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,49,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1331,0,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1332,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,46,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
1333,1,24,no credits taken/all credits paid back duly,others,8476,500 <= ... < 1000 DM,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
1334,2,9,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1335,1,15,no credits taken/all credits paid back duly,others,3418,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1336,1,6,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1337,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,co-applicant,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
1338,2,9,no credits taken/all credits paid back duly,car (new),5129,unknown/no savings account,2,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
