,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
651,1,8,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
652,1,8,no credits taken/all credits paid back duly,furniture/equipment,6758,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
653,2,18,no credits taken/all credits paid back duly,car (new),1042,... >= 1000 DM,2,0,female : non-single or male : single,guarantor,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
654,2,18,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,46,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
655,3,24,existing credits paid back duly till now,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
656,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
657,1,42,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,unknown / no property,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
658,1,45,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
659,2,72,no credits taken/all credits paid back duly,furniture/equipment,5595,... >= 1000 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
660,0,72,no credits taken/all credits paid back duly,furniture/equipment,5595,... >= 1000 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
661,2,6,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
662,2,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : married/widowed,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
663,0,10,all credits at this bank paid back duly,car (new),11590,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
664,0,48,all credits at this bank paid back duly,car (new),3477,... <  100 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
665,2,24,no credits taken/all credits paid back duly,retraining,2039,unknown/no savings account,1,3,female : single,none,3,car or other,37,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
666,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,car or other,63,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
667,2,48,no credits taken/all credits paid back duly,car (used),3216,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
668,2,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,3 or more,yes (under customer name),no,1
669,2,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,33,none,rent,1,unskilled - resident,0 to 2,no,no,1
670,0,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,35,none,rent,3-Feb,unskilled - resident,3 or more,no,no,1
671,2,12,no credits taken/all credits paid back duly,car (new),13412,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
672,2,12,no credits taken/all credits paid back duly,radio/television,12496,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,30,none,own,1,skilled employee/official,0 to 2,no,no,0
673,1,30,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,bank,for free,1,skilled employee/official,0 to 2,no,no,0
674,1,15,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,car or other,20,none,for free,1,skilled employee/official,0 to 2,no,no,0
675,0,18,critical account/other credits elsewhere,repairs,1864,... <  100 DM,2,0,male : married/widowed,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
676,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,car or other,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
677,1,6,all credits at this bank paid back duly,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
678,1,6,critical account/other credits elsewhere,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
679,1,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,0,3,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
680,1,12,all credits at this bank paid back duly,others,1228,500 <= ... < 1000 DM,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,0
681,1,10,existing credits paid back duly till now,furniture/equipment,4370,unknown/no savings account,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),yes,1
682,1,8,existing credits paid back duly till now,furniture/equipment,4370,unknown/no savings account,3,1,male : married/widowed,none,2,car or other,26,bank,rent,1,skilled employee/official,3 or more,yes (under customer name),no,1
683,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,56,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
684,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
685,2,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,44,none,for free,1,skilled employee/official,0 to 2,no,no,1
686,2,12,no credits taken/all credits paid back duly,others,1295,unknown/no savings account,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
687,2,6,no credits taken/all credits paid back duly,car (new),433,... >= 1000 DM,1,0,female : non-single or male : single,none,2,car or other,32,bank,for free,1,skilled employee/official,3 or more,no,no,0
688,2,6,no credits taken/all credits paid back duly,repairs,433,500 <= ... < 1000 DM,1,0,female : non-single or male : single,none,2,unknown / no property,58,bank,for free,1,skilled employee/official,3 or more,yes (under customer name),no,1
689,2,27,all credits at this bank paid back duly,furniture/equipment,14233,unknown/no savings account,2,1,female : non-single or male : single,none,3,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,no,no,0
690,2,27,all credits at this bank paid back duly,furniture/equipment,14233,unknown/no savings account,2,1,female : non-single or male : single,none,3,unknown / no property,23,none,rent,1,unskilled - resident,0 to 2,no,no,0
691,2,36,critical account/other credits elsewhere,car (used),2746,500 <= ... < 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
692,1,36,critical account/other credits elsewhere,car (used),2746,500 <= ... < 1000 DM,4,3,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
693,2,36,delay in paying off in the past,car (new),2490,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
694,2,36,no credits taken/all credits paid back duly,car (new),1157,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
695,2,60,no credits taken/all credits paid back duly,car (used),11593,... >= 1000 DM,0,2,male : married/widowed,co-applicant,2,building soc. savings agr./life insurance,20,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
696,0,12,no credits taken/all credits paid back duly,domestic appliances,15599,... >= 1000 DM,1,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,37,stores,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
697,0,24,existing credits paid back duly till now,retraining,1654,unknown/no savings account,1,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
698,0,24,existing credits paid back duly till now,retraining,8648,... <  100 DM,4,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
699,1,42,no credits taken/all credits paid back duly,car (used),7882,unknown/no savings account,3,2,male : married/widowed,guarantor,0,car or other,21,none,own,1,skilled employee/official,0 to 2,no,no,0
700,1,42,no credits taken/all credits paid back duly,car (used),7882,unknown/no savings account,3,2,male : married/widowed,co-applicant,0,car or other,60,none,own,1,skilled employee/official,3 or more,no,no,0
701,1,21,existing credits paid back duly till now,radio/television,3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
702,3,21,existing credits paid back duly till now,repairs,3414,... >= 1000 DM,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
703,1,18,no credits taken/all credits paid back duly,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,no,no,1
704,3,18,critical account/other credits elsewhere,car (used),1553,unknown/no savings account,2,0,male : married/widowed,none,1,building soc. savings agr./life insurance,44,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
705,3,72,all credits at this bank paid back duly,others,1480,100 <= ... <  500 DM,3,2,female : non-single or male : single,none,0,real estate,66,bank,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
706,3,36,all credits at this bank paid back duly,others,12350,100 <= ... <  500 DM,0,2,male : divorced/separated,none,0,real estate,66,bank,own,5-Apr,unemployed/unskilled - non-resident,0 to 2,no,no,0
707,1,36,all credits at this bank paid back duly,car (new),9629,500 <= ... < 1000 DM,3,0,male : married/widowed,none,0,building soc. savings agr./life insurance,41,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
708,1,20,all credits at this bank paid back duly,car (new),9629,unknown/no savings account,3,0,female : single,none,0,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
709,1,45,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
710,2,45,no credits taken/all credits paid back duly,furniture/equipment,458,unknown/no savings account,2,0,male : married/widowed,none,1,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
711,2,24,existing credits paid back duly till now,car (new),4113,100 <= ... <  500 DM,1,1,male : married/widowed,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,1
712,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
713,2,18,existing credits paid back duly till now,car (new),4297,unknown/no savings account,4,0,female : single,none,1,real estate,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
714,2,18,existing credits paid back duly till now,car (used),4297,... >= 1000 DM,4,1,male : divorced/separated,none,1,real estate,40,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
715,1,18,no credits taken/all credits paid back duly,car (used),2462,... <  100 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,unskilled - resident,0 to 2,no,no,0
716,1,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,female : single,none,2,real estate,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
717,3,24,existing credits paid back duly till now,furniture/equipment,10264,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,1,skilled employee/official,0 to 2,no,no,1
718,0,24,existing credits paid back duly till now,furniture/equipment,1024,unknown/no savings account,1,0,female : single,none,0,unknown / no property,48,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
719,1,24,no credits taken/all credits paid back duly,retraining,3161,unknown/no savings account,2,3,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
720,2,24,critical account/other credits elsewhere,retraining,3161,... >= 1000 DM,2,0,male : married/widowed,none,2,car or other,31,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
721,1,27,critical account/other credits elsewhere,retraining,14257,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
722,1,27,critical account/other credits elsewhere,retraining,13954,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,43,stores,rent,>= 6,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
723,2,5,existing credits paid back duly till now,repairs,6224,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,50,none,own,1,skilled employee/official,0 to 2,no,no,1
724,2,48,existing credits paid back duly till now,repairs,6224,... >= 1000 DM,4,0,male : married/widowed,none,0,real estate,50,none,own,1,skilled employee/official,3 or more,no,no,1
725,2,36,no credits taken/all credits paid back duly,others,5902,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,unskilled - resident,0 to 2,yes (under customer name),no,0
726,2,36,no credits taken/all credits paid back duly,others,709,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
727,1,48,no credits taken/all credits paid back duly,car (used),652,unknown/no savings account,4,3,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
728,1,12,no credits taken/all credits paid back duly,car (used),11508,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
729,2,72,no credits taken/all credits paid back duly,furniture/equipment,6468,... >= 1000 DM,0,2,male : married/widowed,none,2,real estate,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
730,2,12,no credits taken/all credits paid back duly,furniture/equipment,6468,... >= 1000 DM,0,2,male : married/widowed,none,2,real estate,52,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
731,2,21,no credits taken/all credits paid back duly,retraining,1188,100 <= ... <  500 DM,4,2,male : divorced/separated,none,0,car or other,39,none,rent,1,skilled employee/official,3 or more,no,no,1
732,2,21,no credits taken/all credits paid back duly,retraining,7594,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,39,none,rent,1,skilled employee/official,3 or more,no,no,1
733,2,12,no credits taken/all credits paid back duly,car (new),836,... <  100 DM,1,0,female : non-single or male : single,none,2,car or other,44,bank,rent,1,unskilled - resident,0 to 2,no,no,1
734,2,12,no credits taken/all credits paid back duly,car (new),836,... <  100 DM,1,0,female : non-single or male : single,none,2,car or other,23,bank,rent,1,unskilled - resident,0 to 2,no,yes,0
735,1,21,all credits at this bank paid back duly,others,13960,unknown/no savings account,4,0,female : single,none,1,unknown / no property,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
736,1,48,delay in paying off in the past,others,1602,unknown/no savings account,4,0,female : single,none,1,building soc. savings agr./life insurance,30,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
737,1,24,all credits at this bank paid back duly,others,950,unknown/no savings account,0,0,male : married/widowed,none,2,unknown / no property,43,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
738,1,24,existing credits paid back duly till now,others,1333,unknown/no savings account,2,0,male : married/widowed,none,2,unknown / no property,43,none,own,3-Feb,skilled employee/official,3 or more,no,no,1
739,0,72,all credits at this bank paid back duly,others,14853,unknown/no savings account,1,0,female : non-single or male : single,none,0,car or other,37,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
740,3,24,critical account/other credits elsewhere,others,11730,500 <= ... < 1000 DM,0,0,female : non-single or male : single,none,0,unknown / no property,51,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
741,3,21,critical account/other credits elsewhere,repairs,2319,unknown/no savings account,4,2,male : divorced/separated,none,3,building soc. savings agr./life insurance,33,none,for free,1,skilled employee/official,0 to 2,no,no,1
742,3,21,all credits at this bank paid back duly,repairs,2319,unknown/no savings account,1,2,female : single,none,3,building soc. savings agr./life insurance,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
743,1,15,no credits taken/all credits paid back duly,radio/television,8182,... >= 1000 DM,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
744,1,15,all credits at this bank paid back duly,radio/television,1275,... >= 1000 DM,2,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
745,2,30,all credits at this bank paid back duly,others,5234,unknown/no savings account,0,0,male : married/widowed,none,2,building soc. savings agr./life insurance,59,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
746,2,5,all credits at this bank paid back duly,others,5234,unknown/no savings account,0,0,female : single,none,2,building soc. savings agr./life insurance,55,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
747,1,5,no credits taken/all credits paid back duly,car (used),4153,... <  100 DM,2,2,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,no,no,1
748,1,18,no credits taken/all credits paid back duly,car (used),4153,unknown/no savings account,2,2,male : divorced/separated,none,1,building soc. savings agr./life insurance,42,none,rent,1,skilled employee/official,0 to 2,no,no,1
749,0,27,delay in paying off in the past,retraining,5293,... >= 1000 DM,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
750,3,27,delay in paying off in the past,retraining,5293,... >= 1000 DM,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
751,1,12,no credits taken/all credits paid back duly,furniture/equipment,5875,... >= 1000 DM,3,0,female : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,no,1
752,2,12,no credits taken/all credits paid back duly,vacation,674,... <  100 DM,3,0,female : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,no,1
753,1,30,delay in paying off in the past,furniture/equipment,10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,5-Apr,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
754,1,60,critical account/other credits elsewhere,car (new),10623,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,38,none,own,5-Apr,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
755,1,60,all credits at this bank paid back duly,car (new),12201,unknown/no savings account,0,2,male : married/widowed,none,0,unknown / no property,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
756,1,24,delay in paying off in the past,others,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
757,1,12,no credits taken/all credits paid back duly,radio/television,741,... <  100 DM,0,3,female : non-single or male : single,none,1,car or other,22,none,rent,1,skilled employee/official,0 to 2,no,yes,1
758,1,12,no credits taken/all credits paid back duly,radio/television,741,... <  100 DM,4,0,female : non-single or male : single,none,1,car or other,56,none,rent,1,skilled employee/official,0 to 2,no,no,1
759,1,12,no credits taken/all credits paid back duly,car (new),3386,... >= 1000 DM,4,1,male : married/widowed,none,1,real estate,35,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
760,1,12,no credits taken/all credits paid back duly,car (new),3386,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,35,none,own,5-Apr,unskilled - resident,0 to 2,yes (under customer name),no,1
761,1,24,all credits at this bank paid back duly,car (new),12233,unknown/no savings account,4,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,41,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
762,0,24,all credits at this bank paid back duly,car (new),15274,unknown/no savings account,0,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,41,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
763,0,48,no credits taken/all credits paid back duly,car (new),4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
764,0,48,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
765,3,48,no credits taken/all credits paid back duly,others,1330,unknown/no savings account,1,0,male : married/widowed,none,3,unknown / no property,26,none,for free,1,skilled employee/official,0 to 2,no,no,0
766,3,12,no credits taken/all credits paid back duly,others,15470,unknown/no savings account,1,0,male : married/widowed,co-applicant,3,unknown / no property,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
767,2,60,no credits taken/all credits paid back duly,car (used),790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
768,2,48,no credits taken/all credits paid back duly,domestic appliances,790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
769,2,8,existing credits paid back duly till now,furniture/equipment,2225,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
770,2,6,all credits at this bank paid back duly,others,2225,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
771,0,10,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
772,1,9,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
773,2,8,all credits at this bank paid back duly,furniture/equipment,2520,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,23,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,1
774,2,27,all credits at this bank paid back duly,furniture/equipment,2520,100 <= ... <  500 DM,2,0,male : married/widowed,none,2,car or other,74,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
775,2,60,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
776,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,no,no,1
777,1,9,all credits at this bank paid back duly,others,2235,unknown/no savings account,2,0,female : single,guarantor,2,car or other,33,bank,own,3-Feb,skilled employee/official,0 to 2,no,yes,1
778,1,6,all credits at this bank paid back duly,others,2235,unknown/no savings account,2,0,female : single,guarantor,2,car or other,33,bank,for free,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,yes,0
779,3,48,all credits at this bank paid back duly,car (used),2069,500 <= ... < 1000 DM,2,2,female : single,co-applicant,3,building soc. savings agr./life insurance,26,bank,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
780,0,30,all credits at this bank paid back duly,car (used),14334,... >= 1000 DM,1,0,female : single,none,3,building soc. savings agr./life insurance,26,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
781,1,24,no credits taken/all credits paid back duly,car (new),2303,unknown/no savings account,4,3,male : married/widowed,co-applicant,3,unknown / no property,45,none,rent,1,skilled employee/official,0 to 2,no,no,1
