,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32709,45,blue-collar,married,primary,no,2958,yes,no,cellular,27,apr,580,1,317,2,success,1
32710,49,self-employed,married,tertiary,no,147,no,yes,cellular,2,feb,890,1,189,4,success,1
32711,49,self-employed,married,tertiary,no,147,no,yes,unknown,2,feb,559,1,189,4,success,1
32712,49,self-employed,married,tertiary,no,147,yes,yes,cellular,2,feb,559,1,616,4,failure,1
32713,48,technician,married,secondary,no,759,yes,no,cellular,28,jul,1208,4,-1,0,unknown,1
32714,38,technician,married,secondary,no,759,yes,no,cellular,28,jul,1906,5,-1,0,unknown,1
32715,48,technician,married,secondary,no,759,yes,no,cellular,28,jul,886,3,-1,0,unknown,1
32716,36,management,married,tertiary,no,114,no,no,cellular,13,aug,1095,1,871,0,unknown,1
32717,36,management,married,tertiary,no,114,no,no,cellular,13,aug,1380,1,35,0,unknown,1
32718,36,management,married,tertiary,no,114,no,no,cellular,13,apr,594,1,-1,0,unknown,1
32719,35,services,married,secondary,no,44,yes,no,telephone,17,apr,1468,2,-1,0,success,1
32720,35,services,married,secondary,no,44,no,no,telephone,17,apr,1165,2,-1,0,unknown,1
32721,35,services,single,secondary,no,44,yes,no,telephone,17,apr,3253,2,-1,0,unknown,1
32722,29,self-employed,single,tertiary,no,751,yes,no,unknown,23,may,2150,2,-1,0,unknown,1
32723,29,self-employed,single,tertiary,no,751,yes,no,unknown,23,may,1390,2,-1,0,unknown,1
32724,29,self-employed,divorced,tertiary,no,751,yes,no,unknown,23,may,2301,2,-1,0,unknown,1
32725,55,entrepreneur,married,tertiary,no,78,no,no,cellular,18,nov,1184,2,337,0,unknown,0
32726,55,entrepreneur,married,tertiary,no,78,no,no,cellular,18,nov,1290,2,-1,0,success,1
32727,55,entrepreneur,married,tertiary,no,78,no,no,cellular,18,mar,115,2,-1,0,unknown,1
32728,18,technician,single,secondary,no,1187,no,no,cellular,28,jan,1248,2,-1,0,unknown,0
32729,27,technician,single,secondary,no,1187,no,no,cellular,28,jan,1404,2,-1,0,unknown,1
32730,27,technician,single,secondary,no,1187,no,no,cellular,28,jan,932,2,-1,0,unknown,0
32731,44,admin.,single,unknown,no,3,yes,no,unknown,13,dec,1463,1,-1,0,unknown,0
32732,44,admin.,single,unknown,no,3,yes,no,unknown,13,oct,1250,1,-1,0,unknown,1
32733,44,admin.,single,unknown,no,3,yes,no,unknown,13,oct,1642,1,-1,0,unknown,1
32734,65,blue-collar,married,primary,no,5788,no,no,cellular,14,may,1208,2,350,2,failure,1
