,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
28558,44,blue-collar,married,primary,no,-101,yes,no,cellular,15,may,453,27,366,4,failure,0
28559,53,management,divorced,secondary,no,1004,no,yes,telephone,22,dec,119,1,-1,8,unknown,0
28560,51,retired,married,primary,no,1495,no,no,telephone,25,jul,642,4,-1,0,unknown,0
28561,53,management,married,tertiary,no,618,no,no,cellular,11,aug,1130,2,-1,0,unknown,1
28562,51,housemaid,divorced,tertiary,no,1613,no,no,cellular,4,aug,243,1,-1,0,unknown,0
28563,38,blue-collar,married,secondary,no,17486,yes,no,cellular,13,aug,410,3,94,10,failure,0
28564,36,entrepreneur,married,tertiary,no,280,yes,no,cellular,7,mar,252,1,351,1,success,1
28565,41,blue-collar,married,primary,no,143,no,yes,unknown,2,jun,659,2,-1,27,unknown,0
28566,59,housemaid,married,secondary,no,4752,no,no,cellular,2,sep,233,2,-1,0,unknown,0
28567,29,blue-collar,single,secondary,no,415,no,yes,cellular,28,jan,1107,1,-1,0,unknown,0
28568,48,blue-collar,married,primary,no,104,no,no,cellular,8,sep,992,4,-1,0,unknown,1
28569,47,services,married,secondary,no,1337,no,no,cellular,17,dec,330,2,127,3,failure,0
28570,33,services,divorced,secondary,no,76867,no,no,cellular,2,feb,417,1,-1,0,unknown,0
28571,55,housemaid,married,primary,no,512,no,no,cellular,5,aug,1200,36,-1,0,unknown,0
28572,28,management,single,tertiary,no,4985,yes,no,cellular,28,aug,538,2,-1,0,success,1
28573,43,blue-collar,married,secondary,no,2160,no,no,cellular,2,sep,169,28,-1,0,unknown,0
28574,35,technician,married,secondary,no,1577,yes,yes,cellular,17,aug,1516,1,273,1,failure,1
28575,43,management,married,tertiary,no,67284,no,no,cellular,14,jul,1153,3,-1,0,unknown,0
28576,36,management,married,primary,no,-35,yes,yes,cellular,21,may,930,2,-1,0,unknown,0
28577,60,management,married,tertiary,no,5990,yes,no,cellular,24,may,537,3,-1,0,unknown,0
28578,37,services,divorced,secondary,no,652,no,no,cellular,25,jul,1318,2,-1,0,success,1
28579,34,technician,married,secondary,no,354,no,no,cellular,25,aug,939,3,-1,0,unknown,1
28580,29,self-employed,single,secondary,no,123,no,yes,cellular,22,oct,49,1,184,3,success,0
28581,26,blue-collar,single,secondary,no,60634,yes,yes,cellular,15,may,899,7,-1,0,unknown,0
28582,30,management,married,tertiary,no,692,yes,yes,cellular,21,jul,1489,4,-1,0,unknown,1
28583,27,admin.,single,secondary,no,276,yes,no,unknown,19,may,788,2,84,0,unknown,1
28584,35,blue-collar,married,primary,no,77,yes,no,unknown,26,may,1980,3,-1,0,unknown,0
28585,30,technician,married,secondary,no,289,yes,no,cellular,14,aug,647,4,29,0,unknown,0
28586,34,admin.,single,primary,no,391,yes,no,unknown,9,may,1723,2,-1,0,unknown,1
28587,28,self-employed,single,tertiary,no,159,no,no,cellular,16,nov,449,2,2,4,other,0
28588,36,entrepreneur,divorced,tertiary,no,3407,no,no,cellular,9,jun,51,4,85,4,success,0
28589,29,student,single,secondary,no,314,yes,no,telephone,30,apr,465,1,-1,0,unknown,0
28590,26,blue-collar,single,secondary,no,153,yes,no,unknown,9,may,2129,15,-1,0,unknown,1
28591,85,self-employed,married,secondary,no,1385,yes,no,cellular,29,jan,331,1,-1,0,unknown,1
28592,27,entrepreneur,married,tertiary,no,1991,no,no,cellular,7,sep,510,1,461,0,unknown,1
28593,34,management,single,tertiary,no,6766,no,no,cellular,28,aug,990,5,-1,0,unknown,1
28594,52,retired,married,unknown,no,74377,no,no,unknown,11,jan,706,1,-1,0,unknown,0
28595,31,unemployed,married,tertiary,no,330,yes,no,cellular,13,jan,260,1,194,11,success,0
28596,32,technician,married,secondary,no,61763,no,no,cellular,6,aug,1044,4,137,0,unknown,0
28597,47,management,married,secondary,no,137,no,no,unknown,12,jun,1129,1,-1,0,unknown,1
28598,46,blue-collar,married,primary,no,1303,no,no,cellular,4,aug,1187,1,-1,0,unknown,1
28599,33,blue-collar,divorced,secondary,no,2764,yes,no,unknown,21,may,840,1,-1,0,unknown,1
28600,45,admin.,married,secondary,no,205,yes,no,cellular,4,may,552,1,90,2,failure,0
28601,33,admin.,married,secondary,no,294,yes,no,cellular,8,may,763,1,-1,3,unknown,0
28602,24,entrepreneur,single,tertiary,no,1506,no,no,cellular,12,jun,47,2,95,4,success,0
28603,32,blue-collar,married,secondary,no,169,yes,no,cellular,14,may,1488,2,-1,0,unknown,1
28604,37,unemployed,married,primary,no,7005,yes,yes,unknown,21,oct,217,1,-1,0,unknown,1
28605,39,unemployed,married,tertiary,no,119,yes,no,cellular,1,sep,41,2,476,4,success,0
28606,32,management,single,tertiary,no,703,yes,no,cellular,17,apr,1352,19,-1,0,unknown,1
28607,40,technician,married,tertiary,no,1293,no,no,cellular,16,sep,9,3,105,2,success,0
28608,35,services,married,unknown,no,618,yes,no,cellular,12,aug,293,1,104,1,other,0
28609,46,blue-collar,married,primary,no,-175,yes,no,cellular,17,apr,250,1,854,2,failure,1
28610,74,technician,married,secondary,no,1602,yes,yes,cellular,2,jun,142,1,-1,0,unknown,1
28611,32,services,married,secondary,yes,-790,yes,no,unknown,3,jun,630,1,-1,0,unknown,0
28612,50,blue-collar,married,secondary,no,84,yes,no,cellular,17,jul,1187,8,-1,0,unknown,1
28613,38,management,married,tertiary,no,1952,no,no,cellular,23,jul,1269,1,-1,0,unknown,1
28614,28,admin.,single,secondary,no,377,no,no,cellular,30,apr,32,1,-1,0,unknown,0
28615,38,management,married,tertiary,no,630,no,no,telephone,2,feb,362,1,388,3,other,0
28616,32,technician,married,tertiary,no,4654,yes,yes,cellular,14,nov,276,1,128,2,other,0
28617,30,technician,single,secondary,no,2567,no,no,unknown,30,jun,813,4,-1,0,unknown,0
28618,46,technician,divorced,secondary,no,3455,yes,no,unknown,14,may,1468,2,-1,0,unknown,1
28619,39,admin.,single,unknown,no,35,no,no,unknown,11,jun,1710,1,-1,0,unknown,1
28620,37,unemployed,single,unknown,no,1291,no,no,cellular,5,aug,150,1,287,2,success,0
28621,43,services,divorced,secondary,no,5571,no,no,cellular,9,jun,1508,1,-1,0,unknown,1
28622,59,self-employed,divorced,primary,no,1534,yes,no,unknown,14,may,1980,1,-1,0,unknown,1
28623,37,admin.,single,tertiary,no,1000,yes,no,cellular,15,apr,322,1,90,1,other,0
28624,33,technician,single,secondary,no,4792,no,no,cellular,26,may,1184,3,-1,4,unknown,1
28625,40,services,divorced,secondary,no,160,no,no,cellular,14,jul,830,3,-1,0,unknown,1
28626,38,blue-collar,single,primary,no,12130,yes,no,cellular,12,feb,455,2,328,13,success,1
28627,46,blue-collar,married,primary,no,665,no,no,cellular,30,jan,770,4,235,2,success,1
28628,27,blue-collar,single,secondary,no,148,no,no,cellular,22,jul,843,1,-1,0,unknown,0
28629,46,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,1263,1,-1,0,unknown,1
28630,26,management,single,tertiary,no,592,no,no,telephone,29,jan,145,2,164,1,success,1
28631,37,management,married,secondary,no,1315,no,no,unknown,30,jun,224,1,-1,0,unknown,0
28632,40,blue-collar,single,secondary,no,5483,no,no,cellular,29,jul,739,2,-1,14,unknown,0
28633,34,services,married,secondary,no,798,yes,no,unknown,2,jun,1349,2,-1,0,unknown,1
28634,28,student,single,secondary,no,4716,yes,no,unknown,26,may,1491,30,-1,0,unknown,1
28635,26,management,single,tertiary,yes,2725,no,no,cellular,28,jan,678,1,-1,0,unknown,1
28636,34,admin.,single,secondary,no,368,no,yes,cellular,7,jul,2201,1,-1,0,unknown,1
28637,41,blue-collar,married,secondary,no,1384,no,no,unknown,15,may,669,4,-1,0,unknown,0
28638,47,management,married,secondary,no,7,no,no,telephone,8,aug,1835,2,-1,0,unknown,1
28639,35,services,single,secondary,no,257,yes,no,unknown,2,jun,1635,1,-1,0,other,1
28640,43,management,married,secondary,no,51,no,no,cellular,30,feb,430,1,-1,0,unknown,0
28641,50,retired,married,secondary,no,8648,no,no,cellular,12,may,14,3,176,1,failure,0
28642,47,services,married,primary,no,222,yes,no,unknown,7,may,1127,1,-1,0,success,1
28643,43,technician,married,secondary,no,672,yes,no,unknown,14,may,1545,8,-1,0,unknown,1
28644,34,blue-collar,married,secondary,no,320,yes,no,cellular,12,nov,16,1,92,3,success,0
28645,34,management,single,tertiary,no,575,no,no,cellular,9,feb,277,1,-1,0,unknown,0
28646,32,technician,single,tertiary,yes,0,no,no,cellular,19,nov,1311,2,-1,0,unknown,1
28647,34,blue-collar,married,secondary,no,1412,yes,yes,cellular,18,nov,891,1,175,2,failure,1
28648,27,admin.,single,secondary,no,-790,yes,no,cellular,22,jul,864,4,-1,0,unknown,1
28649,29,management,divorced,tertiary,no,637,yes,no,cellular,3,jun,340,1,64,1,failure,0
28650,39,admin.,divorced,secondary,no,201,yes,no,cellular,13,apr,872,3,-1,0,unknown,1
28651,38,admin.,married,secondary,yes,0,yes,no,telephone,16,jul,1130,8,-1,0,unknown,1
28652,23,student,single,secondary,no,1029,yes,no,cellular,18,may,1723,1,-1,0,unknown,1
28653,77,management,single,tertiary,no,13014,no,no,cellular,13,aug,738,1,-1,0,failure,0
28654,48,blue-collar,married,secondary,no,2697,yes,yes,cellular,26,may,1121,5,-1,0,unknown,1
28655,35,admin.,single,tertiary,yes,5007,yes,no,cellular,11,nov,1745,1,90,3,failure,1
28656,30,management,married,tertiary,no,451,no,no,cellular,5,may,917,1,274,3,failure,1
28657,62,retired,married,unknown,no,800,no,no,telephone,17,aug,737,1,-1,0,unknown,0
28658,41,blue-collar,married,secondary,no,2039,yes,no,cellular,8,may,585,1,-1,0,unknown,0
28659,60,housemaid,married,secondary,no,5,no,no,cellular,14,aug,433,5,-1,13,success,1
28660,49,management,married,tertiary,no,350,no,no,cellular,12,apr,238,6,-1,0,success,1
28661,48,unemployed,married,secondary,no,1724,no,no,telephone,4,feb,793,2,-1,0,success,1
28662,56,retired,married,primary,no,-4813,no,no,telephone,13,nov,271,2,368,4,success,0
28663,31,technician,single,secondary,no,2544,no,no,cellular,12,jan,229,1,185,2,unknown,0
28664,69,blue-collar,married,tertiary,no,335,yes,no,unknown,26,jun,519,3,-1,0,failure,0
28665,36,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,1309,1,-1,0,unknown,1
28666,31,management,single,tertiary,no,-234,yes,no,cellular,18,may,686,1,-1,20,unknown,1
28667,32,entrepreneur,married,tertiary,no,121,yes,no,cellular,5,may,759,1,287,1,failure,1
28668,37,technician,married,tertiary,no,4760,yes,no,cellular,13,feb,71,1,-1,0,unknown,0
28669,42,unemployed,divorced,secondary,no,-165,yes,yes,unknown,27,may,1087,3,-1,0,unknown,1
28670,42,blue-collar,married,primary,no,18888,no,no,cellular,19,nov,1057,1,-1,0,unknown,0
28671,33,housemaid,married,primary,no,580,no,no,cellular,6,aug,874,2,177,0,unknown,1
28672,27,admin.,married,secondary,no,0,yes,no,unknown,6,aug,837,1,-1,0,unknown,0
28673,30,management,married,tertiary,no,86,yes,yes,cellular,19,nov,267,1,776,2,other,1
28674,26,technician,single,secondary,no,74240,no,yes,cellular,30,oct,217,1,-1,0,unknown,0
28675,43,management,married,tertiary,no,0,yes,no,cellular,17,nov,1460,1,-1,0,unknown,1
28676,51,management,married,tertiary,no,1612,no,yes,cellular,15,jun,532,2,98,2,other,0
28677,53,admin.,married,secondary,no,13070,no,no,telephone,16,mar,295,1,91,2,other,0
28678,34,blue-collar,married,secondary,no,1979,yes,no,cellular,20,nov,2621,1,-1,0,unknown,1
28679,33,self-employed,married,secondary,no,348,no,no,cellular,7,may,263,2,294,1,success,1
28680,26,technician,married,tertiary,no,523,no,no,cellular,29,jan,1182,1,-1,0,unknown,1
28681,30,blue-collar,divorced,tertiary,no,49,no,no,cellular,30,jan,808,2,-1,0,unknown,0
28682,79,blue-collar,single,secondary,no,-247,yes,no,cellular,23,jul,633,1,-1,0,unknown,0
28683,40,unemployed,divorced,secondary,no,991,yes,no,unknown,12,jun,952,2,-1,0,other,0
28684,32,self-employed,divorced,tertiary,no,9,yes,no,unknown,23,may,1045,2,-1,0,unknown,1
28685,43,management,married,tertiary,no,1791,yes,no,cellular,5,aug,458,1,-1,0,unknown,0
28686,80,retired,divorced,primary,no,997,no,no,cellular,29,oct,215,2,86,1,other,0
28687,27,unknown,single,secondary,no,113,no,no,cellular,22,jul,1060,17,-1,0,unknown,1
28688,52,unemployed,married,secondary,no,1416,no,no,cellular,13,sep,39,3,187,3,success,0
28689,36,admin.,married,secondary,no,0,no,yes,cellular,29,jul,1303,8,-1,0,unknown,1
28690,27,technician,single,tertiary,no,11862,no,no,telephone,20,aug,217,1,87,0,failure,0
28691,33,management,married,tertiary,yes,6513,yes,no,cellular,11,jan,170,1,343,10,other,0
28692,49,admin.,married,secondary,no,0,yes,no,cellular,15,may,1642,8,366,7,other,1
28693,28,technician,married,secondary,no,136,no,no,cellular,25,aug,363,2,-1,0,unknown,0
28694,46,services,married,primary,no,-5569,yes,no,unknown,20,sep,185,1,-1,4,unknown,0
28695,30,admin.,single,tertiary,no,305,no,no,cellular,13,aug,1233,1,105,3,success,1
28696,45,housemaid,single,primary,no,2239,no,no,telephone,29,jul,1975,2,-1,0,unknown,0
28697,57,technician,married,secondary,no,6164,yes,no,cellular,19,nov,1789,2,-1,0,unknown,1
28698,41,blue-collar,married,primary,no,17,no,no,cellular,8,jul,1148,3,-1,0,unknown,1
28699,29,self-employed,single,tertiary,no,655,no,no,cellular,23,jan,273,1,-1,0,success,0
28700,39,unemployed,single,tertiary,no,201,no,yes,cellular,3,jun,699,1,119,1,failure,0
28701,40,management,single,tertiary,no,269,yes,no,cellular,15,may,1094,8,-1,0,unknown,1
28702,87,technician,single,secondary,no,598,yes,no,cellular,11,nov,406,1,195,1,failure,0
28703,20,student,single,secondary,no,88,no,no,telephone,21,oct,621,1,181,4,success,1
28704,31,management,single,tertiary,no,2915,no,no,cellular,25,feb,211,1,-1,0,unknown,1
28705,36,blue-collar,divorced,primary,no,0,no,no,cellular,14,may,2456,2,-1,0,unknown,1
28706,60,admin.,divorced,secondary,no,0,no,yes,cellular,16,jul,1124,7,-1,0,unknown,1
28707,33,technician,divorced,secondary,no,10327,no,no,cellular,21,aug,993,2,-1,0,unknown,1
28708,57,entrepreneur,divorced,secondary,no,294,yes,no,unknown,5,may,952,2,-1,0,unknown,1
28709,53,admin.,divorced,secondary,no,0,no,yes,cellular,6,aug,332,1,98,2,failure,0
28710,52,technician,married,secondary,no,1490,no,no,cellular,17,jun,420,4,-1,0,unknown,1
28711,46,technician,married,secondary,no,57,no,yes,unknown,28,jan,796,1,-1,0,unknown,0
28712,46,management,married,tertiary,no,326,no,no,cellular,26,jun,941,7,-1,0,unknown,1
28713,61,retired,married,primary,no,56,no,no,telephone,7,sep,288,3,-1,0,unknown,0
28714,44,admin.,married,secondary,no,2687,yes,no,unknown,16,may,1346,4,-1,0,other,1
28715,44,management,married,tertiary,no,5581,no,yes,cellular,8,mar,202,2,-1,0,unknown,1
28716,52,entrepreneur,married,tertiary,yes,507,no,no,cellular,18,nov,1269,2,-1,0,unknown,1
28717,32,admin.,married,tertiary,no,653,no,no,cellular,2,jun,84,1,-1,4,unknown,0
28718,33,technician,single,tertiary,no,20886,no,no,cellular,13,mar,159,2,-1,0,unknown,0
28719,22,retired,married,unknown,no,3303,no,no,unknown,6,jun,1275,1,-1,0,unknown,1
28720,54,self-employed,married,secondary,no,34735,yes,no,cellular,17,apr,472,1,148,2,success,1
28721,37,management,single,tertiary,no,584,yes,no,cellular,13,may,1173,1,-1,0,unknown,1
28722,69,retired,married,primary,no,4499,no,yes,unknown,21,may,1681,1,-1,0,unknown,0
28723,80,retired,divorced,primary,no,2994,no,no,cellular,6,aug,634,1,-1,0,unknown,1
28724,49,blue-collar,divorced,secondary,no,848,yes,no,unknown,19,jun,1440,1,-1,19,unknown,1
28725,39,services,single,secondary,no,445,no,no,telephone,18,aug,1555,1,-1,0,success,1
28726,32,services,married,secondary,no,580,yes,no,cellular,30,apr,1677,1,-1,8,unknown,1
28727,62,blue-collar,married,primary,no,115,no,no,telephone,29,oct,354,4,183,3,success,1
28728,27,services,single,secondary,no,5850,yes,no,cellular,31,jul,1073,3,-1,5,unknown,1
28729,29,services,married,primary,no,711,yes,no,unknown,3,jun,1491,11,-1,0,unknown,1
28730,64,retired,married,secondary,no,1896,no,no,telephone,20,nov,1014,9,-1,0,unknown,1
28731,75,retired,divorced,secondary,no,3881,yes,no,cellular,4,feb,136,3,170,0,unknown,0
28732,60,housemaid,divorced,secondary,no,2063,no,no,cellular,21,aug,591,5,86,3,success,1
28733,33,technician,married,secondary,no,1429,yes,no,cellular,31,aug,268,12,-1,0,unknown,0
28734,34,admin.,married,secondary,no,642,yes,no,cellular,17,apr,1064,1,-1,0,unknown,1
28735,40,retired,married,primary,no,1765,no,no,telephone,11,sep,290,2,-1,0,unknown,0
28736,19,student,single,unknown,no,0,no,no,cellular,4,may,1007,4,-1,0,unknown,1
28737,37,blue-collar,married,secondary,no,208,no,no,cellular,13,may,836,1,-1,0,unknown,1
28738,36,services,married,secondary,no,338,no,no,unknown,14,may,1579,1,-1,0,unknown,0
28739,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,187,3,178,7,failure,0
28740,58,management,married,tertiary,no,62142,no,no,cellular,14,sep,358,2,-1,0,unknown,0
28741,33,technician,married,secondary,no,1029,yes,no,unknown,9,feb,1559,5,-1,0,unknown,0
28742,44,technician,single,secondary,no,1679,no,yes,telephone,20,oct,718,5,-1,0,unknown,0
28743,38,blue-collar,married,secondary,no,2283,yes,no,cellular,14,jul,1200,3,-1,0,success,1
28744,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,apr,1237,1,-1,0,unknown,1
28745,33,management,married,tertiary,no,1504,no,no,cellular,12,aug,631,2,-1,6,unknown,1
28746,39,unemployed,divorced,secondary,no,112,no,no,unknown,16,sep,574,3,-1,0,unknown,0
28747,43,services,divorced,unknown,no,2363,yes,no,cellular,17,nov,919,1,-1,0,unknown,1
28748,45,blue-collar,single,tertiary,no,-243,no,yes,cellular,8,apr,171,2,-1,0,success,1
28749,39,management,married,tertiary,no,1738,yes,no,unknown,14,jun,633,1,358,1,other,0
28750,30,self-employed,married,tertiary,no,2666,no,no,cellular,5,aug,475,2,93,8,failure,0
28751,37,blue-collar,single,unknown,no,3044,yes,no,cellular,20,may,907,1,-1,0,unknown,1
28752,47,self-employed,single,tertiary,no,160,no,no,unknown,30,nov,158,1,-1,0,unknown,0
28753,47,unemployed,single,primary,no,289,no,no,cellular,23,feb,1186,1,-1,0,unknown,1
28754,43,blue-collar,divorced,secondary,no,16,yes,no,unknown,14,may,1532,2,-1,0,unknown,1
28755,27,blue-collar,married,primary,no,1,yes,no,cellular,28,jul,1642,6,-1,0,unknown,1
28756,44,technician,married,secondary,no,304,yes,no,telephone,9,feb,1855,5,-1,0,unknown,1
28757,75,admin.,married,secondary,no,-36,yes,yes,unknown,4,jul,998,1,-1,0,unknown,0
28758,61,technician,single,tertiary,no,-477,no,yes,cellular,21,aug,1532,2,-1,0,unknown,0
28759,46,unemployed,divorced,secondary,no,3354,yes,no,cellular,19,sep,522,1,174,1,unknown,0
28760,56,technician,married,secondary,no,205,no,yes,cellular,23,jul,1288,2,-1,0,unknown,1
28761,43,management,married,tertiary,no,3518,no,no,cellular,28,dec,260,2,196,2,other,0
28762,34,blue-collar,married,secondary,no,1454,yes,no,cellular,11,feb,1437,14,297,2,failure,0
28763,90,services,single,secondary,no,2311,no,yes,cellular,21,jul,1105,2,-1,0,failure,0
28764,38,services,married,secondary,no,387,yes,no,cellular,20,apr,1175,3,-1,0,unknown,0
28765,30,blue-collar,married,secondary,no,5903,yes,no,cellular,6,may,1181,30,363,1,failure,1
