,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32103,28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,1039,8,-1,0,unknown,1
32104,36,management,married,tertiary,no,532,yes,no,cellular,14,may,1666,1,-1,0,unknown,1
32105,46,admin.,divorced,secondary,no,99,no,no,unknown,14,jul,1423,1,-1,0,unknown,1
32106,71,retired,married,tertiary,no,2651,no,no,cellular,24,dec,1303,3,200,2,failure,1
32107,29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,1776,1,38,0,unknown,1
32108,51,unknown,married,tertiary,no,167,no,no,unknown,18,jun,2129,4,-1,0,unknown,1
32109,40,admin.,married,secondary,no,3234,no,no,unknown,6,feb,1567,1,-1,0,unknown,1
32110,28,blue-collar,married,primary,no,2322,no,no,cellular,8,jul,973,4,-1,0,unknown,1
32111,63,technician,married,secondary,no,973,no,no,cellular,3,feb,318,1,388,1,failure,0
32112,57,blue-collar,married,secondary,no,1348,no,yes,cellular,4,aug,1135,1,-1,0,unknown,1
32113,46,management,married,tertiary,no,385,yes,no,cellular,29,may,1230,4,-1,0,unknown,1
32114,32,services,married,secondary,no,1066,yes,no,unknown,15,may,1432,9,-1,0,unknown,1
32115,57,unemployed,married,primary,no,3498,no,no,cellular,15,jul,210,2,8,2,success,1
32116,47,blue-collar,divorced,secondary,no,1815,yes,no,cellular,5,feb,1360,1,253,4,failure,1
32117,29,admin.,single,secondary,no,89199,yes,no,cellular,24,jul,763,5,-1,0,unknown,1
32118,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,1349,2,-1,0,unknown,1
32119,51,services,married,primary,no,-553,yes,no,unknown,4,jun,1957,8,-1,0,unknown,1
32120,54,unemployed,divorced,primary,no,6427,yes,no,telephone,19,nov,1490,1,-1,0,unknown,1
32121,30,blue-collar,married,secondary,no,3653,yes,yes,unknown,6,jun,1133,4,-1,0,unknown,1
32122,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,986,4,-1,0,unknown,1
32123,30,management,single,tertiary,no,13,no,no,cellular,15,sep,552,3,-1,0,unknown,1
32124,46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,1263,2,207,1,other,1
32125,26,management,married,primary,no,321,yes,no,cellular,30,jul,918,4,310,0,unknown,0
32126,28,admin.,single,unknown,no,2736,no,no,cellular,8,jul,282,1,-1,0,unknown,0
32127,24,student,single,secondary,no,372,yes,no,cellular,17,apr,1882,1,-1,0,unknown,1
32128,57,admin.,married,secondary,no,18158,no,no,cellular,3,feb,369,1,-1,0,unknown,0
32129,28,management,single,tertiary,no,355,yes,yes,cellular,28,mar,300,4,-1,0,unknown,1
32130,35,services,married,secondary,no,501,yes,yes,cellular,10,jul,958,8,-1,0,unknown,1
32131,56,admin.,divorced,tertiary,no,0,no,yes,cellular,10,apr,542,1,-1,0,unknown,1
32132,40,housemaid,single,primary,no,322,no,no,unknown,17,jun,1035,2,-1,0,unknown,1
32133,45,blue-collar,married,primary,no,2958,yes,no,cellular,16,apr,580,1,515,2,failure,1
32134,49,housemaid,married,tertiary,no,147,no,yes,cellular,2,feb,559,1,189,4,success,1
32135,48,technician,married,secondary,no,759,yes,no,cellular,28,jul,1079,5,-1,3,unknown,1
32136,36,management,married,tertiary,no,114,no,no,cellular,13,aug,929,1,-1,0,unknown,1
32137,63,services,married,secondary,no,44,yes,no,telephone,17,sep,377,2,-1,0,unknown,1
32138,29,self-employed,divorced,tertiary,no,751,yes,no,unknown,23,may,894,2,-1,0,unknown,1
32139,55,entrepreneur,married,tertiary,no,78,no,no,cellular,18,nov,1259,2,-1,0,success,1
32140,27,technician,single,secondary,no,1187,no,no,cellular,28,jan,1352,2,-1,27,unknown,1
32141,44,admin.,single,unknown,no,55209,yes,no,unknown,13,may,922,1,-1,0,unknown,1
32142,59,blue-collar,married,primary,no,5788,no,no,cellular,14,may,1925,2,350,2,failure,1
32143,30,entrepreneur,single,tertiary,no,405,yes,no,cellular,4,feb,1416,1,274,1,failure,1
32144,70,services,married,secondary,no,3259,yes,no,unknown,19,may,1691,1,-1,0,unknown,1
32145,31,unemployed,single,primary,no,3252,no,no,cellular,21,nov,1211,2,-1,0,unknown,1
32146,32,services,married,secondary,no,1397,yes,no,cellular,21,nov,1076,9,-1,0,unknown,1
32147,43,management,married,tertiary,no,479,yes,no,cellular,6,feb,931,1,254,2,failure,1
32148,34,management,married,tertiary,no,255,yes,no,cellular,27,aug,1556,9,-1,0,unknown,1
32149,31,technician,married,tertiary,no,-502,yes,yes,cellular,26,may,676,2,-1,0,unknown,0
32150,57,technician,married,secondary,no,3240,yes,no,unknown,14,may,1691,2,-1,0,unknown,1
32151,56,housemaid,married,primary,no,58,no,yes,cellular,7,jul,1135,6,784,0,unknown,1
32152,86,blue-collar,married,secondary,no,0,yes,no,telephone,23,jul,393,4,-1,0,unknown,0
32153,50,blue-collar,married,primary,no,1617,no,no,cellular,26,aug,836,4,-1,0,unknown,1
32154,34,technician,married,tertiary,no,149,no,no,cellular,22,aug,73,28,-1,0,unknown,0
32155,36,management,married,tertiary,no,1133,yes,no,cellular,4,aug,132,1,181,2,other,0
32156,29,services,single,secondary,no,0,yes,no,cellular,11,jul,1337,2,-1,0,unknown,1
32157,40,blue-collar,married,primary,no,69,yes,no,cellular,17,nov,897,1,-1,0,unknown,1
32158,40,entrepreneur,married,secondary,no,2252,no,no,unknown,12,jun,1336,1,-1,0,unknown,1
32159,36,management,single,secondary,no,1898,yes,no,cellular,22,aug,1148,4,-1,0,unknown,1
32160,55,blue-collar,divorced,primary,no,2227,no,no,telephone,21,nov,808,3,172,3,success,1
32161,32,technician,single,unknown,no,10600,no,no,unknown,14,may,1339,2,-1,0,unknown,1
32162,32,entrepreneur,single,tertiary,no,14,no,yes,cellular,21,jul,1567,1,-1,0,unknown,1
32163,55,admin.,married,secondary,no,512,yes,no,cellular,18,aug,1139,4,-1,0,unknown,1
32164,74,retired,married,tertiary,no,1742,yes,no,cellular,28,oct,1092,1,-1,0,success,1
32165,32,admin.,single,tertiary,no,3816,yes,no,cellular,21,nov,1100,3,-1,0,unknown,1
32166,40,admin.,married,primary,no,0,yes,no,unknown,20,may,905,2,-1,0,unknown,1
32167,35,entrepreneur,single,unknown,no,1416,yes,no,cellular,6,may,1665,1,169,12,other,1
32168,55,management,divorced,tertiary,no,26306,yes,no,cellular,26,sep,402,1,589,4,failure,1
32169,77,blue-collar,married,secondary,no,3623,no,no,telephone,30,oct,160,1,-1,0,unknown,0
32170,33,unknown,married,tertiary,no,0,yes,no,cellular,5,may,301,1,683,1,failure,0
32171,28,blue-collar,divorced,primary,no,410,yes,no,unknown,30,may,689,3,393,0,unknown,0
32172,32,technician,single,secondary,no,316,no,no,cellular,26,aug,989,2,-1,0,unknown,1
32173,57,management,divorced,unknown,no,0,yes,no,unknown,16,jun,1416,2,-1,0,unknown,1
32174,25,services,married,secondary,no,0,yes,no,cellular,31,jul,898,28,-1,0,unknown,1
32175,59,blue-collar,married,secondary,no,149,no,no,telephone,28,jul,2027,16,-1,0,unknown,1
32176,36,management,single,tertiary,no,518,no,no,cellular,21,aug,1084,1,-1,0,unknown,1
32177,51,services,married,secondary,no,-178,yes,yes,unknown,29,oct,783,1,-1,0,unknown,1
32178,58,housemaid,divorced,secondary,no,314,no,yes,cellular,2,jul,478,2,-1,0,unknown,0
32179,42,self-employed,married,secondary,no,1216,yes,no,cellular,23,apr,121,1,521,1,failure,0
32180,52,management,single,tertiary,no,576,no,no,cellular,31,aug,762,3,-1,0,unknown,0
32181,24,admin.,married,secondary,no,1328,yes,no,unknown,28,may,1536,6,-1,0,unknown,0
32182,51,blue-collar,married,primary,no,593,yes,no,cellular,28,may,1503,2,-1,0,unknown,1
32183,33,technician,married,tertiary,no,1020,no,no,cellular,27,aug,1144,4,-1,0,unknown,1
32184,33,student,married,tertiary,no,476,yes,no,cellular,12,aug,1567,1,-1,0,unknown,1
32185,34,management,married,secondary,no,487,yes,no,cellular,8,may,876,2,-1,0,unknown,1
32186,60,housemaid,married,secondary,no,216,yes,yes,cellular,2,feb,1499,1,-1,0,unknown,0
32187,42,blue-collar,married,primary,yes,969,yes,no,cellular,13,may,1040,1,-1,0,unknown,1
32188,46,management,married,unknown,no,946,no,no,cellular,3,jun,295,4,-1,0,unknown,1
32189,43,admin.,single,unknown,no,3173,no,no,unknown,12,may,746,1,-1,0,unknown,0
32190,26,entrepreneur,divorced,secondary,no,101,yes,no,cellular,5,feb,810,29,268,1,failure,0
32191,54,blue-collar,married,primary,no,1111,yes,no,telephone,26,aug,1222,9,-1,0,unknown,1
32192,39,management,single,tertiary,no,968,yes,no,cellular,7,may,881,1,258,6,failure,1
32193,35,services,married,secondary,no,457,yes,no,cellular,17,aug,1201,1,322,2,failure,1
32194,43,technician,single,secondary,no,28,yes,no,cellular,14,jan,2241,4,-1,0,unknown,1
32195,49,technician,married,tertiary,no,196,no,no,cellular,4,feb,861,7,163,24,other,0
32196,47,technician,married,secondary,no,834,no,yes,cellular,24,nov,346,1,133,2,other,0
32197,40,services,married,secondary,no,1293,yes,no,cellular,13,apr,1073,3,-1,0,unknown,1
32198,31,blue-collar,single,secondary,no,25,no,no,cellular,4,aug,951,1,-1,0,unknown,1
32199,39,blue-collar,married,primary,no,2288,yes,no,cellular,15,may,1008,1,-1,0,unknown,1
32200,41,management,married,tertiary,no,8902,yes,no,cellular,20,jun,354,3,249,5,failure,1
32201,33,management,single,secondary,no,-85,yes,no,cellular,18,jul,984,1,-1,0,unknown,1
32202,48,technician,single,tertiary,no,6281,yes,no,cellular,1,sep,1057,1,393,4,success,0
32203,32,technician,single,tertiary,no,1527,yes,no,cellular,9,feb,1409,1,92,3,failure,1
32204,45,technician,married,secondary,no,0,yes,yes,cellular,14,may,1855,2,-1,0,unknown,1
32205,61,retired,married,secondary,no,4248,yes,no,unknown,14,may,929,1,-1,0,unknown,1
32206,43,blue-collar,married,unknown,no,3373,yes,no,unknown,13,may,1777,1,-1,0,unknown,1
32207,31,unemployed,married,secondary,no,113,yes,no,cellular,5,dec,337,3,-1,0,unknown,1
32208,47,management,divorced,tertiary,no,-363,yes,yes,unknown,27,may,3102,1,-1,1,unknown,1
32209,27,technician,single,secondary,no,279,no,no,cellular,12,jul,323,1,-1,0,unknown,0
32210,42,blue-collar,married,secondary,no,352,yes,no,cellular,11,may,2055,3,-1,0,success,1
32211,26,blue-collar,married,primary,no,3529,yes,no,cellular,28,may,904,2,-1,0,unknown,1
32212,58,blue-collar,single,secondary,no,2146,no,no,cellular,7,mar,206,3,-1,0,unknown,1
32213,54,management,divorced,tertiary,no,3473,yes,no,cellular,12,aug,1006,2,-1,0,success,1
32214,30,blue-collar,married,secondary,no,125,yes,no,unknown,29,may,1980,2,212,0,unknown,1
32215,45,housemaid,married,tertiary,no,18709,yes,no,cellular,2,feb,642,1,-1,0,unknown,1
32216,60,blue-collar,single,primary,no,134,yes,yes,unknown,8,may,1573,1,-1,0,unknown,1
32217,23,blue-collar,single,secondary,no,-95,yes,no,cellular,14,may,1237,3,-1,0,unknown,1
32218,28,management,single,tertiary,no,637,yes,no,cellular,4,feb,977,1,-1,0,unknown,1
32219,86,admin.,divorced,secondary,no,0,yes,no,unknown,30,may,820,5,-1,0,unknown,0
32220,78,technician,married,secondary,no,195,yes,no,cellular,19,may,472,1,90,6,failure,0
32221,76,services,married,secondary,no,174,yes,no,cellular,11,may,1555,1,-1,0,unknown,1
32222,27,technician,single,secondary,no,584,yes,no,unknown,24,may,1835,2,-1,0,unknown,1
32223,40,services,married,secondary,no,0,yes,no,cellular,21,nov,857,1,185,2,failure,1
32224,31,admin.,single,secondary,no,358,yes,no,unknown,15,may,925,2,-1,0,other,1
32225,53,blue-collar,divorced,unknown,no,-473,yes,no,unknown,28,may,2016,2,-1,28,unknown,1
32226,27,blue-collar,single,secondary,no,148,no,no,cellular,22,oct,897,1,-1,0,unknown,1
32227,35,admin.,divorced,secondary,no,-133,yes,no,cellular,15,may,727,2,-1,0,unknown,1
32228,39,technician,married,secondary,no,248,yes,no,cellular,17,apr,1226,1,-1,0,unknown,1
32229,27,blue-collar,divorced,unknown,no,-15,yes,yes,cellular,15,may,1875,4,312,6,other,1
32230,35,technician,married,tertiary,no,-290,yes,yes,cellular,24,jul,1330,3,-1,0,unknown,1
32231,50,technician,married,secondary,no,1093,yes,no,telephone,30,may,1697,1,-1,0,unknown,1
32232,31,management,married,tertiary,no,777,yes,no,cellular,7,mar,245,4,-1,0,unknown,1
32233,45,services,married,secondary,yes,24,yes,no,cellular,18,jul,1074,1,-1,0,unknown,1
32234,44,management,married,tertiary,no,236,yes,yes,telephone,18,jul,1867,3,317,0,unknown,0
32235,57,technician,married,tertiary,no,1103,no,no,cellular,4,may,2372,2,-1,0,unknown,1
32236,38,blue-collar,divorced,secondary,no,43913,yes,no,cellular,17,apr,1268,2,-1,0,unknown,1
32237,30,admin.,married,secondary,no,39,yes,no,cellular,28,jul,1359,3,-1,0,unknown,1
32238,48,blue-collar,married,unknown,no,434,yes,no,cellular,18,aug,1099,6,-1,0,unknown,1
32239,31,unemployed,married,primary,no,-63,yes,no,unknown,30,may,2301,1,-1,0,unknown,0
32240,71,retired,married,tertiary,no,2651,no,no,cellular,21,dec,531,2,-1,0,unknown,1
32241,30,management,single,tertiary,no,1761,yes,no,cellular,15,may,1080,2,294,1,other,1
32242,50,technician,single,tertiary,no,339,yes,no,unknown,29,may,1257,3,-1,0,unknown,1
32243,41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,1073,2,-1,0,unknown,1
32244,33,management,single,tertiary,no,21096,yes,no,telephone,2,jun,1191,2,-1,0,unknown,0
32245,38,admin.,married,secondary,no,8,yes,no,unknown,7,may,1532,1,-1,0,unknown,1
