,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
828,1,12,no credits taken/all credits paid back duly,car (used),11047,unknown/no savings account,4,0,female : non-single or male : single,none,0,car or other,24,none,for free,5-Apr,skilled employee/official,0 to 2,no,no,0
829,0,12,no credits taken/all credits paid back duly,domestic appliances,15447,100 <= ... <  500 DM,1,2,male : married/widowed,none,1,car or other,45,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
830,0,12,critical account/other credits elsewhere,others,4502,... <  100 DM,0,2,male : married/widowed,none,1,car or other,31,none,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
831,1,24,no credits taken/all credits paid back duly,others,1207,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,yes,1
832,1,5,no credits taken/all credits paid back duly,others,1207,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
833,0,45,all credits at this bank paid back duly,vacation,15348,... <  100 DM,0,2,female : non-single or male : single,none,2,car or other,27,bank,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
834,2,27,delay in paying off in the past,retraining,15116,100 <= ... <  500 DM,0,2,male : married/widowed,none,0,car or other,49,none,for free,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),yes,0
835,1,18,no credits taken/all credits paid back duly,others,1442,... >= 1000 DM,3,2,male : married/widowed,none,0,real estate,32,bank,own,3-Feb,unskilled - resident,3 or more,no,no,1
836,1,18,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,3,male : married/widowed,none,0,real estate,32,bank,own,1,unskilled - resident,3 or more,no,no,1
837,2,30,no credits taken/all credits paid back duly,car (new),3441,... <  100 DM,4,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,68,bank,for free,1,skilled employee/official,0 to 2,no,no,1
838,2,30,no credits taken/all credits paid back duly,car (new),3441,... <  100 DM,4,2,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,21,bank,for free,1,skilled employee/official,0 to 2,no,yes,1
839,2,36,all credits at this bank paid back duly,others,814,... >= 1000 DM,2,3,male : married/widowed,none,0,real estate,37,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
840,2,36,no credits taken/all credits paid back duly,car (new),12389,... >= 1000 DM,2,3,male : married/widowed,none,0,building soc. savings agr./life insurance,37,bank,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
841,1,12,all credits at this bank paid back duly,domestic appliances,1108,unknown/no savings account,3,0,male : married/widowed,none,3,unknown / no property,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
842,2,12,delay in paying off in the past,domestic appliances,1108,unknown/no savings account,3,0,male : married/widowed,none,1,car or other,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
843,3,27,no credits taken/all credits paid back duly,furniture/equipment,776,unknown/no savings account,2,0,female : single,none,2,unknown / no property,28,none,rent,1,skilled employee/official,0 to 2,no,no,0
844,1,12,no credits taken/all credits paid back duly,furniture/equipment,12808,unknown/no savings account,2,0,female : single,none,2,unknown / no property,28,none,rent,1,skilled employee/official,0 to 2,no,no,0
845,1,15,no credits taken/all credits paid back duly,car (new),6076,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,no,1
846,1,15,no credits taken/all credits paid back duly,car (used),1275,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,for free,1,skilled employee/official,0 to 2,no,yes,1
847,2,48,all credits at this bank paid back duly,retraining,6416,... >= 1000 DM,4,0,female : non-single or male : single,none,1,real estate,59,none,for free,1,skilled employee/official,0 to 2,no,no,0
848,2,48,critical account/other credits elsewhere,retraining,6416,... >= 1000 DM,4,1,female : non-single or male : single,none,1,real estate,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
849,0,24,no credits taken/all credits paid back duly,retraining,4844,unknown/no savings account,0,1,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
850,0,48,no credits taken/all credits paid back duly,retraining,4844,100 <= ... <  500 DM,0,1,male : married/widowed,none,2,unknown / no property,33,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
851,2,36,no credits taken/all credits paid back duly,car (new),2350,unknown/no savings account,1,3,male : married/widowed,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
852,3,6,no credits taken/all credits paid back duly,car (new),9398,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
853,2,48,existing credits paid back duly till now,car (used),5096,... >= 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
854,2,48,all credits at this bank paid back duly,car (used),5096,... >= 1000 DM,2,2,female : non-single or male : single,none,1,building soc. savings agr./life insurance,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
855,3,36,critical account/other credits elsewhere,car (used),2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,yes,0
856,0,24,critical account/other credits elsewhere,car (used),2746,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,31,bank,rent,1,skilled employee/official,0 to 2,no,no,1
857,3,24,existing credits paid back duly till now,retraining,5143,unknown/no savings account,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
858,2,24,existing credits paid back duly till now,retraining,8648,unknown/no savings account,1,2,male : married/widowed,none,2,building soc. savings agr./life insurance,27,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
859,2,30,all credits at this bank paid back duly,car (used),8386,500 <= ... < 1000 DM,3,0,male : married/widowed,none,2,car or other,49,none,rent,1,skilled employee/official,0 to 2,no,no,1
860,2,30,all credits at this bank paid back duly,car (used),1396,unknown/no savings account,3,2,male : married/widowed,none,2,car or other,49,none,rent,1,skilled employee/official,0 to 2,no,no,1
861,0,8,all credits at this bank paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
862,0,12,no credits taken/all credits paid back duly,car (used),1123,unknown/no savings account,2,0,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
863,1,27,all credits at this bank paid back duly,retraining,5293,unknown/no savings account,0,2,male : married/widowed,none,0,car or other,50,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
864,1,27,no credits taken/all credits paid back duly,retraining,5293,... <  100 DM,0,2,male : married/widowed,none,0,car or other,50,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
865,3,30,existing credits paid back duly till now,retraining,12717,... <  100 DM,4,0,male : married/widowed,none,0,unknown / no property,66,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
866,3,30,existing credits paid back duly till now,vacation,1908,... >= 1000 DM,4,0,male : married/widowed,none,0,unknown / no property,66,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
867,3,30,no credits taken/all credits paid back duly,furniture/equipment,12139,unknown/no savings account,0,0,male : married/widowed,none,0,car or other,47,none,rent,1,skilled employee/official,0 to 2,no,no,0
868,3,30,all credits at this bank paid back duly,furniture/equipment,13377,unknown/no savings account,1,0,male : divorced/separated,none,0,car or other,47,none,rent,1,skilled employee/official,0 to 2,no,no,0
869,1,12,no credits taken/all credits paid back duly,furniture/equipment,674,... <  100 DM,3,0,female : single,none,3,car or other,36,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
870,0,9,no credits taken/all credits paid back duly,furniture/equipment,674,... <  100 DM,3,0,female : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,no,1
871,0,12,no credits taken/all credits paid back duly,vacation,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,yes,1
872,2,12,no credits taken/all credits paid back duly,domestic appliances,902,unknown/no savings account,3,0,female : single,none,0,car or other,21,none,for free,1,skilled employee/official,0 to 2,no,no,1
873,2,9,all credits at this bank paid back duly,car (new),5129,unknown/no savings account,4,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,unskilled - resident,3 or more,yes (under customer name),no,1
874,2,9,existing credits paid back duly till now,car (new),5129,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,74,bank,own,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
875,2,72,no credits taken/all credits paid back duly,car (used),6948,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,35,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
876,2,36,no credits taken/all credits paid back duly,car (used),6948,unknown/no savings account,2,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,35,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
877,1,18,all credits at this bank paid back duly,others,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,1
878,0,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,0,2,female : non-single or male : single,none,0,real estate,55,none,own,5-Apr,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,1
879,2,18,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,male : married/widowed,co-applicant,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
880,2,18,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
881,2,48,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,26,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
882,2,60,no credits taken/all credits paid back duly,others,1155,unknown/no savings account,4,1,female : single,guarantor,1,unknown / no property,40,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
883,2,8,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
884,1,12,no credits taken/all credits paid back duly,others,7763,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,42,bank,own,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
885,1,30,no credits taken/all credits paid back duly,car (used),2406,100 <= ... <  500 DM,3,0,female : non-single or male : single,none,0,unknown / no property,23,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
886,1,30,no credits taken/all credits paid back duly,car (used),2406,... <  100 DM,3,0,female : non-single or male : single,none,0,unknown / no property,23,none,for free,1,skilled employee/official,0 to 2,no,yes,1
887,2,12,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
888,1,48,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
889,2,72,no credits taken/all credits paid back duly,repairs,1239,... <  100 DM,2,0,male : married/widowed,none,0,real estate,61,none,own,1,skilled employee/official,0 to 2,no,no,0
890,2,18,no credits taken/all credits paid back duly,repairs,15239,... >= 1000 DM,2,0,male : married/widowed,none,0,real estate,61,none,for free,1,skilled employee/official,0 to 2,no,no,0
891,3,36,no credits taken/all credits paid back duly,furniture/equipment,4210,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,26,stores,rent,1,skilled employee/official,0 to 2,no,no,1
892,3,36,existing credits paid back duly till now,furniture/equipment,4210,... >= 1000 DM,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,no,no,1
893,1,18,all credits at this bank paid back duly,furniture/equipment,2600,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,65,none,own,1,skilled employee/official,0 to 2,no,no,1
894,3,18,no credits taken/all credits paid back duly,furniture/equipment,2600,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,65,none,own,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,1
895,1,36,all credits at this bank paid back duly,furniture/equipment,1957,unknown/no savings account,3,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,no,no,0
896,1,60,all credits at this bank paid back duly,radio/television,1957,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,no,no,0
897,3,18,no credits taken/all credits paid back duly,car (used),2473,unknown/no savings account,0,0,male : married/widowed,none,3,building soc. savings agr./life insurance,25,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,yes,1
898,0,18,no credits taken/all credits paid back duly,car (used),2473,unknown/no savings account,3,0,male : married/widowed,none,3,building soc. savings agr./life insurance,25,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
899,3,18,all credits at this bank paid back duly,car (used),2864,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,68,none,rent,1,unskilled - resident,3 or more,no,no,1
900,3,18,no credits taken/all credits paid back duly,car (used),2864,500 <= ... < 1000 DM,2,2,female : non-single or male : single,none,3,unknown / no property,34,none,rent,1,unskilled - resident,3 or more,no,no,1
901,0,12,no credits taken/all credits paid back duly,domestic appliances,804,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,38,bank,rent,1,skilled employee/official,3 or more,no,no,0
902,0,12,no credits taken/all credits paid back duly,radio/television,804,unknown/no savings account,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,38,bank,rent,>= 6,skilled employee/official,3 or more,no,no,0
903,1,24,all credits at this bank paid back duly,car (used),4110,unknown/no savings account,4,1,male : married/widowed,none,0,real estate,23,none,for free,3-Feb,skilled employee/official,3 or more,no,no,1
904,0,24,delay in paying off in the past,car (used),4110,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,23,bank,for free,3-Feb,skilled employee/official,3 or more,no,no,0
905,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,real estate,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
906,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,3-Feb,skilled employee/official,3 or more,no,yes,1
907,1,24,all credits at this bank paid back duly,car (used),6872,unknown/no savings account,1,2,male : divorced/separated,none,3,car or other,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
908,1,24,all credits at this bank paid back duly,car (used),2567,unknown/no savings account,1,2,male : divorced/separated,none,3,car or other,55,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
909,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,4,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,74,none,for free,1,skilled employee/official,0 to 2,no,no,1
910,2,24,no credits taken/all credits paid back duly,car (new),4113,100 <= ... <  500 DM,3,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,74,none,for free,1,skilled employee/official,0 to 2,no,no,1
911,0,45,no credits taken/all credits paid back duly,furniture/equipment,15085,100 <= ... <  500 DM,2,2,female : single,none,3,car or other,47,none,own,3-Feb,unskilled - resident,0 to 2,no,no,0
912,0,45,all credits at this bank paid back duly,furniture/equipment,11137,unknown/no savings account,2,2,female : single,none,2,car or other,47,none,for free,1,unskilled - resident,0 to 2,no,no,0
913,1,12,no credits taken/all credits paid back duly,others,900,... >= 1000 DM,2,3,female : single,none,2,building soc. savings agr./life insurance,35,none,rent,1,skilled employee/official,0 to 2,no,no,1
914,1,12,no credits taken/all credits paid back duly,car (new),900,... >= 1000 DM,2,0,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,no,yes,1
915,2,48,no credits taken/all credits paid back duly,furniture/equipment,790,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,own,1,unskilled - resident,0 to 2,no,no,0
916,2,48,no credits taken/all credits paid back duly,furniture/equipment,12944,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,0
917,2,6,existing credits paid back duly till now,others,2225,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
918,2,10,existing credits paid back duly till now,others,2225,unknown/no savings account,4,3,male : married/widowed,none,0,real estate,57,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
919,1,18,no credits taken/all credits paid back duly,others,1936,unknown/no savings account,3,2,female : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
920,1,18,no credits taken/all credits paid back duly,furniture/equipment,1936,unknown/no savings account,3,0,female : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
921,1,5,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,stores,rent,1,skilled employee/official,0 to 2,no,no,1
922,0,18,no credits taken/all credits paid back duly,car (used),2462,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,22,none,rent,1,skilled employee/official,0 to 2,no,no,1
923,1,12,all credits at this bank paid back duly,others,4843,500 <= ... < 1000 DM,4,1,male : married/widowed,co-applicant,0,car or other,43,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
924,1,12,all credits at this bank paid back duly,others,4843,unknown/no savings account,4,1,male : married/widowed,co-applicant,0,car or other,43,none,for free,3-Feb,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,1
925,2,24,no credits taken/all credits paid back duly,others,1246,unknown/no savings account,1,0,male : married/widowed,none,2,unknown / no property,54,none,rent,1,unskilled - resident,0 to 2,no,no,1
926,2,24,no credits taken/all credits paid back duly,radio/television,1246,unknown/no savings account,4,0,male : married/widowed,none,2,unknown / no property,23,bank,rent,1,unskilled - resident,0 to 2,no,no,0
927,2,15,all credits at this bank paid back duly,others,6850,... <  100 DM,0,3,male : married/widowed,none,2,car or other,34,stores,for free,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,1
928,2,15,all credits at this bank paid back duly,others,6850,... <  100 DM,0,3,male : married/widowed,none,2,car or other,34,stores,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),yes,1
929,2,24,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,male : married/widowed,none,0,unknown / no property,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
930,2,8,no credits taken/all credits paid back duly,car (used),1237,unknown/no savings account,2,1,male : married/widowed,none,0,unknown / no property,24,bank,rent,1,skilled employee/official,0 to 2,no,no,0
931,2,18,delay in paying off in the past,others,2278,... <  100 DM,3,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,28,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
932,2,18,delay in paying off in the past,others,2278,500 <= ... < 1000 DM,1,1,female : non-single or male : single,none,1,building soc. savings agr./life insurance,74,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
933,2,48,critical account/other credits elsewhere,furniture/equipment,1505,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,32,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
934,3,72,no credits taken/all credits paid back duly,furniture/equipment,1505,unknown/no savings account,2,0,male : married/widowed,none,2,unknown / no property,32,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
935,2,9,no credits taken/all credits paid back duly,others,1437,... <  100 DM,3,2,male : married/widowed,none,1,real estate,29,none,rent,1,skilled employee/official,0 to 2,no,yes,1
936,2,9,existing credits paid back duly till now,others,1437,... <  100 DM,3,2,male : married/widowed,none,1,real estate,29,none,rent,1,skilled employee/official,0 to 2,no,no,0
937,0,5,critical account/other credits elsewhere,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
938,3,36,existing credits paid back duly till now,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
939,1,60,all credits at this bank paid back duly,business,14782,... <  100 DM,4,1,male : married/widowed,none,0,unknown / no property,60,bank,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
940,2,60,critical account/other credits elsewhere,business,795,... <  100 DM,4,1,female : non-single or male : single,none,0,real estate,60,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
941,3,18,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,5-Apr,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
942,3,18,all credits at this bank paid back duly,others,3966,unknown/no savings account,4,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,5-Apr,skilled employee/official,0 to 2,yes (under customer name),yes,1
943,1,42,no credits taken/all credits paid back duly,others,1721,unknown/no savings account,1,2,male : married/widowed,co-applicant,1,unknown / no property,36,none,rent,1,skilled employee/official,0 to 2,no,no,0
