,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
1367,2,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,2,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1368,3,60,no credits taken/all credits paid back duly,others,6527,100 <= ... <  500 DM,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1369,1,9,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,3,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1370,1,4,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1371,1,48,all credits at this bank paid back duly,car (new),700,... >= 1000 DM,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1372,1,4,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1373,1,24,all credits at this bank paid back duly,car (new),6143,500 <= ... < 1000 DM,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1374,2,48,no credits taken/all credits paid back duly,others,1055,... >= 1000 DM,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1375,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
1376,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
1377,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,2,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
1378,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1379,1,39,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,real estate,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1380,1,24,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1381,1,60,no credits taken/all credits paid back duly,car (used),6458,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1382,1,36,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,1,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1383,1,72,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,female : non-single or male : single,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1384,0,12,existing credits paid back duly till now,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,unknown / no property,29,none,for free,1,unskilled - resident,0 to 2,no,no,1
1385,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,36,none,for free,1,unskilled - resident,0 to 2,no,no,1
1386,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,car or other,29,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,1
1387,0,12,no credits taken/all credits paid back duly,car (used),783,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
1388,0,12,no credits taken/all credits paid back duly,car (used),1123,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,1
1389,1,8,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
1390,1,36,all credits at this bank paid back duly,repairs,2751,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,45,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1391,1,36,all credits at this bank paid back duly,repairs,3949,... >= 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1392,1,11,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,1,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1393,1,36,all credits at this bank paid back duly,repairs,1244,unknown/no savings account,2,3,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1394,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1395,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,19,none,for free,1,skilled employee/official,0 to 2,no,no,0
1396,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,0,0,male : married/widowed,none,3,car or other,26,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1397,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,26,stores,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1398,2,54,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,26,none,rent,1,skilled employee/official,0 to 2,no,no,0
1399,1,10,existing credits paid back duly till now,car (used),2132,... >= 1000 DM,1,0,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1400,1,47,all credits at this bank paid back duly,car (used),2132,... <  100 DM,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
1401,1,72,all credits at this bank paid back duly,car (used),4221,... >= 1000 DM,1,0,female : non-single or male : single,co-applicant,1,car or other,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
1402,1,45,all credits at this bank paid back duly,car (used),2132,... >= 1000 DM,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1403,1,47,all credits at this bank paid back duly,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,unknown / no property,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,0
1404,2,6,critical account/other credits elsewhere,car (used),1221,... <  100 DM,2,3,female : single,none,2,car or other,27,none,own,1,skilled employee/official,0 to 2,no,no,0
1405,1,6,critical account/other credits elsewhere,car (used),1221,unknown/no savings account,2,3,female : single,none,2,car or other,66,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1406,2,6,critical account/other credits elsewhere,car (used),1221,... <  100 DM,2,3,female : single,none,2,car or other,27,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1407,1,6,critical account/other credits elsewhere,retraining,1221,unknown/no savings account,2,3,female : single,none,2,car or other,66,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1408,3,6,critical account/other credits elsewhere,car (used),1221,... >= 1000 DM,0,0,female : single,none,2,car or other,27,none,rent,>= 6,skilled employee/official,3 or more,no,no,0
1409,2,9,no credits taken/all credits paid back duly,car (used),1880,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,20,none,rent,1,skilled employee/official,0 to 2,no,no,1
1410,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,2,female : non-single or male : single,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,yes,1
1411,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,3,female : non-single or male : single,none,3,car or other,50,none,rent,1,skilled employee/official,0 to 2,no,no,1
1412,2,9,no credits taken/all credits paid back duly,furniture/equipment,918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,31,none,rent,1,skilled employee/official,0 to 2,no,no,1
1413,2,9,no credits taken/all credits paid back duly,radio/television,918,unknown/no savings account,2,0,male : married/widowed,none,3,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,1
1414,2,21,critical account/other credits elsewhere,car (used),2647,... <  100 DM,0,0,male : married/widowed,none,1,unknown / no property,34,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1415,1,21,critical account/other credits elsewhere,car (used),1534,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,34,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1416,3,21,delay in paying off in the past,car (used),1591,... <  100 DM,3,0,female : non-single or male : single,none,3,unknown / no property,19,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1417,1,24,critical account/other credits elsewhere,car (used),1591,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,34,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1418,1,72,critical account/other credits elsewhere,car (used),1534,... <  100 DM,3,0,male : married/widowed,none,1,unknown / no property,34,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1419,2,21,existing credits paid back duly till now,others,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1420,0,48,existing credits paid back duly till now,domestic appliances,2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1421,2,48,existing credits paid back duly till now,car (new),2993,unknown/no savings account,2,1,male : married/widowed,none,2,real estate,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1422,2,54,existing credits paid back duly till now,car (new),2993,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1423,1,42,existing credits paid back duly till now,car (new),2993,unknown/no savings account,2,1,female : single,none,2,unknown / no property,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1424,2,15,delay in paying off in the past,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1425,2,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1426,2,15,delay in paying off in the past,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,0,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1427,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,female : single,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1428,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1429,1,16,delay in paying off in the past,furniture/equipment,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1430,1,24,critical account/other credits elsewhere,retraining,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1431,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,building soc. savings agr./life insurance,75,stores,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1432,1,47,critical account/other credits elsewhere,retraining,6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1433,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,4,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1434,0,18,no credits taken/all credits paid back duly,furniture/equipment,2284,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1435,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,... >= 1000 DM,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1436,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,42,stores,for free,1,skilled employee/official,0 to 2,no,no,1
1437,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,500 <= ... < 1000 DM,0,1,female : non-single or male : single,co-applicant,0,unknown / no property,66,none,for free,1,skilled employee/official,0 to 2,no,no,1
1438,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,4,1,female : non-single or male : single,co-applicant,0,unknown / no property,65,none,for free,1,skilled employee/official,0 to 2,no,no,1
1439,1,15,critical account/other credits elsewhere,others,3594,unknown/no savings account,3,3,female : non-single or male : single,none,2,car or other,75,none,rent,5-Apr,unskilled - resident,0 to 2,no,no,0
1440,0,45,existing credits paid back duly till now,car (new),13756,unknown/no savings account,1,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,24,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1441,1,21,critical account/other credits elsewhere,vacation,3594,unknown/no savings account,4,3,female : non-single or male : single,co-applicant,2,car or other,46,bank,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1442,1,15,critical account/other credits elsewhere,vacation,2360,unknown/no savings account,1,3,male : divorced/separated,none,2,car or other,70,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
